start_segment,end_segment,text
4049.0,4054.0,"já que o governo Israelense, pelo ministro Esmôtrit,"
4054.0,4058.0,está barrando os repasses para a autoridade palestina.
4058.0,4062.0,"E lembre-se, a autoridade palestina é responsável por pagar o salário de professores,"
4062.0,4066.0,"pagar os salários públicos, pagar o salário de médicos e tudo isso."
4066.0,4069.0,"Ah, mas Felipe, tem muita corrupção na autoridade palestina."
4069.0,4073.0,Tem? Tem para caramba! Você não tem a dúvida nenhuma disso.
4073.0,4079.0,Mas isso não quer dizer que também não tem pessoas que dependem dessa...
4079.0,4083.0,"desse dinheiro, que dependem dessa estrutura de governança,"
4083.0,4090.0,"que mesmo sofrendo todas as amarras possíveis, ainda é uma estrutura de governança nacional."
4090.0,4097.0,"Falamos agora de gása, começando pelo fato de que, na última terça-feira de 23,"
4097.0,4104.0,"OMS declarou um estado de preocupação com possíveis epidemias em gása,"
4104.0,4109.0,"já que foram encontrados amostras do polio-vírus tipo 2,"
4109.0,4115.0,"que eu vi os da polio-milite, justamente em amostras de água residual."
4115.0,4124.0,Também foram registrados casos de hepatite e possibilidade de surtos de cólera
4124.0,4130.0,"já que a água tratada está se tornando cada vez de mais difícil acesso,"
4130.0,4134.0,já que toda a estrutura foi destruída pelos ataques aéreos israelenses.
4134.0,4139.0,"Essa semana tivemos, pelo menos, 89 pessoas mortas,"
4139.0,4146.0,"num ataque aéreo na região de Caniunis, que deixou mais de 250 pessoas feridas também."
4146.0,4151.0,"Também nessa semana, o governo israelense ordenou a evocuação"
4151.0,4157.0,de uma das onas humanitárias para mais uma um elemento terrestre da ofensiva.
4157.0,4162.0,E a gente já explicou aquilo programa que essas evacuações começam a se tornar
4162.0,4165.0,cada vez mais impraticáveis.
4165.0,4172.0,"A ONU também falou via o escritório da ONU para os territórios palestinos ocupados,"
4172.0,4178.0,"afirmando que gása está com problema já de um estado de anarquia,"
4178.0,4190.0,"incluindo SAC e assassinatos execuções extra judiciais e violência contra trabalhadores humanitários,"
4190.0,4196.0,devido o total colapso do tecido social da faixa de gás.
4196.0,4203.0,"E finalmente, uma notícia desse dia 25, dessa quinta-feira,"
4203.0,4214.0,"o governo israelense anunciou que resgatou 5 corpos de refenso que foram tomados no dia 7 de outubro no ano passado,"
4214.0,4217.0,4 homens e uma mulher.
4217.0,4223.0,"Agora vamos para notícias relacionadas a israel, 3 delas."
4223.0,4232.0,"Primeira delas é que o partido, o Trortodoxos, Xaz, ordenou que os seus integrantes resistam a ordem"
4232.0,4238.0,"de conscrição, a ordem de serviço militar obrigatório, que foi autorizada pela Suprema Corte,"
4238.0,4244.0,"é a pauta que tomava a política esraelense já nos últimas duas décadas, sobre as três décadas."
4244.0,4249.0,"E o Xaz é um partido que é da base do Netanyahu,"
4249.0,4254.0,ele que precisa dos partidos ortodoxos para se manter no poder.
4254.0,4259.0,"Também relacionado a israel, o ministro da educação, o IOV Kish,"
4259.0,4267.0,está defendendo no Kineset um projeto de lei que estabeleceria um comitê nomeado pelo governo
4267.0,4277.0,que teria autoridade para demitir funcionários e professores de universidades que expressem apoio ao terrorismo
4277.0,4281.0,"e que caso os universidades não cumpram com essas eventuais decisões de demissões,"
4281.0,4285.0,poderiam ter os seus financiamentos cortados.
4285.0,4294.0,Em bom português estamos falando de um instrumento estatal de censura que inclusive tem sido chamado
4294.0,4307.0,"no debate público-Israelense de Macartista, incluindo numa carta da associação de diretores universitários de Israel."
4308.0,4318.0,"E finalmente o governo australiano, essa semana, anunciou a sessões financeiras de viagem"
4318.0,4331.0,contra sete colonos esraelenses e um grupo de juventude esraelense por violência política contra palestinos na sejordana.
4332.0,4337.0,"E para a gente fechar esse giro entre aspas pelo nente médio, mas foi basicamente questão palestina"
4337.0,4346.0,"e israel, essa semana o baixar alaçado, o presidente ditador herdeiro da ditadura Siria,"
4346.0,4352.0,se encontrou com o Vladimir Putin no Kremlin. Isso é importante porque muito provavelmente
4352.0,4359.0,"teremos um encontro tripartite em breve entre assade, Putin e Erdogolum."
4360.0,4369.0,"E agora a gente vai para as efemérides da semana que vem, já que se já estão me aguentando aqui, já tem um tempo."
4373.0,4375.0,A semana na história
4376.0,4390.0,"29 de julho de 1899, a 125 anos, era assinada a primeira convenção de AIA."
4390.0,4400.0,"As duas convenções de AIA, de 1899 e de 1997, elas são muito importantes como marcos do Direito Internacional,"
4401.0,4413.0,"é na segunda delas inclusive, que o Rui Barbosa recebeu a apelido AIA pela sua defesa do princípio de que cada estado tem que ser igual ao outro."
4413.0,4422.0,"Então o voto de um estado não pode ter um peso maior que o outro, então o voto da França não podia ter um peso maior que o voto do Brasil,"
4422.0,4429.0,"embora a França fosse uma potência colonial, uma potência militar, e por aí vai."
4429.0,4443.0,"Então são marcos importantes, a conferência de 1899, ela lida, especialmente com o tema do desarmamento, já que a Europa vivia naquele momento, uma corrida militar,"
4443.0,4457.0,"uma escalada militar que combina na primeira guerra mundial, inclusive, ela proposta pelo que Zárnikolau segundo, justamente para não necessariamente evitar, mas diminuir os temores de uma guerra na Europa."
4457.0,4469.0,"Que era bastante previsível. Isso, e assim, novamente ela é importante estabelece provisões importantes que se tornam bases legais, posteriores,"
4469.0,4485.0,"porém sempre entra aquele pasterisco ali na eficácia do Direito Internacional, já que por exemplo a primeira convenção de AIA, que estamos aí relembrando 125 anos, ela proibia o uso de gases em guerra."
4485.0,4491.0,"E a gente sabe que na primeira guerra mundial o que não faltou foi gasmos tarda entre outras armas químicas, né?"
4491.0,4505.0,"Ela proibiu a bala Dundun, aquela bala que expande dentro do corpo e causa mutilações, algo que também não foi muito para frente, mas 125 anos então da primeira conferência de AIA."
4505.0,4520.0,"27 de julho de 1924, 100 anos atrás eram encerrados os jogos olímpicos de Paris, uma sensação de de Javu."
4520.0,4525.0,"Pois é, não, não, não, não, não, não, você viu os final de Javu, de Paris de 1924?"
4525.0,4527.0,"Não, eu vi o de 1910."
4528.0,4537.0,"Bem, serve inclusive por um alto jabado o último nerodologia de história sobre justamente os outros dois jogos olímpicos em Paris,"
4537.0,4548.0,"e o jogo de 204, está de olímpico de 1924, vai ser utilizado agora modernizado, claro, para o oque na grama, inclusive, né?"
4548.0,4578.0,"É, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é"
4578.0,4608.0,"é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é"
4608.0,4638.0,"é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é"
4638.0,4655.16,"Mas ele competiu como Frances, era filho de um diplomata e competiu como Frances, tal qual o filho do barão do Rio Brão que era o jogo de rugby foi éxa campeão francês, né? E uma outra curiosidade desse jogos de Paris de 1924 é que se você olhar o logo, né?"
4655.96,4671.28,"Eles são os jogos da oitava olimpiada, né? Porque olimpiada um ciclo de quatro anos, mas eles foram os setemos jogos, porque os jogos de 1916 não ocorreram por motivos óbvios, inclusive, seriam em Berlim. É impressionante que assim,"
4671.28,4686.28,"a olimpiada que é cancelada durante uma guerra mundial ainda é num país que perdeu, né? Vamos colocar nessa maneira, né? Porque Berlim era 1916 e toque o 1942, né? Então..."
4686.28,4716.28,"É, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é"
4716.28,4746.28,"é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é, é"
4746.28,4754.68,"ainda na área esportiva, vamos agora para três de agosto de 1949, já que no sábado da"
4754.68,4763.48,"semana que vem, teremos a celebração dos 75 anos da criação da National Basketball"
4763.48,4771.48,"Associations nos Estados Unidos a popular NBA. A NBA, né, ela é fundada a partir de uma"
4771.48,4781.48,"fusão, né, porque existia a Basketball Association of America e a National Basketball League, né,"
4781.48,4789.48,"e aí, a Basketball Association of America, ela foi fundada em 1946 e durante muito tempo,"
4789.48,4799.48,"a data de 1946 era considerada a data de fundação da NBA, né, só que posteriormente a NBA passou"
4799.48,4809.48,"a dotar a data de 1949, tanto que foi agora, né, que nós tivemos a escolha, né, eleição do time de 75"
4809.48,4817.48,"anos de NBA, né, que como qualquer eleição esportiva sempre vai dar suas polêmicas e tal, e lembrando"
4817.48,4825.48,"posteriormente, né, em 1976 tem a fusão com a aba, né, American Basketball Association que cuja"
4825.48,4829.48,"pegada por um momento, o San Antonio Esports, né, então a..."
4829.48,4833.48,"Jogaram com aquela bola de color, né, com as colhas da..."
4833.48,4841.48,"Da bandeira, exatamente, que hoje não enti a Moneyball, né, não, mas então assim, tem um debate, né,"
4841.48,4849.48,"não debate não, né, você tem escolha sobre qual seria a data de fundação da NBA, mas a data, né,"
4849.48,4857.48,"da da fusão e que criou nome, né, NBA, em 1949, porque é a junção dos dois domes, né,"
4857.48,4864.48,"porque era Basketball Association of America e a outra, National Basketball League, então vira"
4864.48,4872.48,"National Basketball de uma com a association da outra, então 75 anos aí da NBA que para muitas"
4872.48,4878.48,"pessoas que engocem de basket fornece aí a diversão entre o entendimento, distração,"
4878.48,4886.48,defesa conspiração e raiva sofrimento e desejo de que um idoso largue o oço e transfero
4886.48,4892.48,"comando do Chicago Bulls para alguém disposto a ganhar alguma coisa, todo respeito."
4892.48,4894.48,"Tá aí, o carinho da torcida."
4894.48,4902.48,"Bem, passemos agora para o Met, no qual eu Felipe Assilve, aderemos aquele tradicional"
4902.48,4905.48,que é pela nossa quebrada latino-americana.
4933.48,4944.48,Eis presidente argentino Alberto Fernandes diz que foi desconvidado como observador de eleição na Venezuela.
4944.48,4953.48,"O Alberto Fernandes escreveu nas suas redes sociais uma carta dizendo que ontem, no caso,"
4953.48,4958.48,"ele escreveu na quarta-feira dia 24 de julho, entre ele se refere ao dia 23, né,"
4959.48,4966.48,"ontem o governo nacional, Venezuela, não me transmitiu, só vontade de que eu não viagem e desista de cumprir a tarefa"
4966.48,4969.48,que me foi dada pelo conselho eleitoral.
4969.48,4976.48,"A razão que me foi dada aqui na opinião do governo declarações públicas feitas por mim,"
4976.48,4983.48,"ao meio de comunicação nacional causaram desconforto e geraram dúvida sobre minha impartialidade,"
4984.48,4991.48,"o que o Alberto Fernandes disse então, que se um aduro for derrotado o que ele deve fazer"
4991.48,4996.48,"é aceitar como disse Lula, quem ganha a ganha, quem perde, perde."
4996.48,5002.48,"Vou fazer o que me pediram, ser um observador das eleições para que tudo funcione bem."
5002.48,5010.48,"Claro, esse é um resumo da carta do Alberto Fernandes e um dos principais tópicos do nosso programa de hoje,"
5010.48,5018.48,"obviamente, mais se as eleições venezuelanas deste final de semana e a nossa querida Silvia está em Cucuta,"
5018.48,5023.48,"na Colomba, na fronteira, que a Venezuela, inclusive ela se teve durante o dia no Venezuela,"
5023.48,5030.48,"ela que está lá trabalhando pelo Minduse, inclusive acompanhe também a repercussão das eleições venezuelanas"
5030.48,5037.48,"lá no Minduse, que vai contar com a Silvio, o trabalho dela, e também pode potencialmente contar com matias"
5037.48,5043.48,caso a agenda permita porque rockstar é complicado.
5043.48,5045.48,"Na verdade, o fight for me."
5048.48,5054.48,"Muito bem, eu achei essa resposta da Alberto Fernandes uma tristeza,"
5054.48,5063.48,"porque a gente vê que ele usou todo tipo de eufemismos e circos-loques para dizer que ele entendeu o que não deveria ir,"
5063.48,5074.48,"mas que não está chateado e que respeita democracia, mas que enfim, ele não conseguiu explicar que ele não tinha"
5074.48,5077.48,"ficado chateado de ter sido desconvidado, né?"
5077.48,5081.48,"Por ou menos era esse para parecer ser a intenção da carta, né?"
5081.48,5083.48,"No que ser conflitivo, né?"
5083.48,5091.48,"E onde estava vendo o programa de entrevistas do Jaime Bailey, que é um jornalista peruano bem ácido, assim?"
5091.48,5095.48,Com o cabelo de roqueiro britares uns 70.
5095.48,5103.48,"Exato, descoorda de mundo que ele disse, mas ele é muito agudo nas suas observações e ele disse,"
5103.48,5108.48,"bom, a Alberto Fernandes tinha sido convidado para ser observador de estraído, né?"
5108.48,5111.48,"E por tanto, não vai fazer muita falta."
5111.48,5116.48,"Enfim, essa, essa, o capítulo Alberto Fernandes, dessa crise regional que virou,"
5116.48,5121.48,"essas declarações do Maduro ao redor da expressão banho de sangue, né?"
5121.48,5122.48,Mas seguimos.
5122.48,5130.48,"E junto com isso, o TSE desistiu de acompanhar as eleições da Venezuela,"
5130.48,5134.48,"já que o Maduro, ele primeiro, né?"
5134.48,5140.48,"Ele não citou o nome do Lula, mas ele usou aquela expressão banho de sangue que vocês repercutiram no programa Passas,"
5140.48,5141.48,né?
5141.48,5149.48,"E ele disse que quem ficou assustado devia tomar um chá de camomila, ou seja, se refenindo ao Lula."
5149.48,5160.48,"E depois, ele mentiu, podemos usar o verbo correto dizendo que no Brasil não existe a audição das atas eleitorais,"
5160.48,5162.48,nem na colombia.
5162.48,5168.48,"Nem na colombia e que o sistema eleitoral venezolano é muito superior ao sistema eleitoral brasileiro,"
5168.48,5178.48,"e aí o TSE é, provavelmente, em concerto, com restante as instituições do governo brasileiro,"
5178.48,5183.48,"melhor dizendo, já que o TSE é uma instituição de Estado, uma instituição de governo,"
5183.48,5187.48,"disse que não enviaria mais os técnicos para acompanhar as eleições,"
5187.48,5193.48,"já que o Maduro fez essas acusações sem fundamento, ou emitiu essas mentiras,"
5193.48,5198.48,sobre o sistema eleitoral brasileiro.
5198.48,5208.48,"Então, a ausência do TSE, ao meu ver, não sei a visão de vocês, aí vocês vão discutir aí,"
5208.48,5216.48,a contribui para diminuir ainda mais a eventual legitimidade do pleito venezolano
5216.48,5223.48,"e eventual imagem de lizura ou falta d perante a comunidade internacional,"
5223.48,5226.48,mas aí tivemos essas duas em relação ao Lula.
5226.48,5236.48,"Na verdade, somando isso ao fato de Gustavo Petro ter decidido não enviar mais o Luis Murillo,"
5236.48,5243.48,"que é o seu chão de seler, o seu seu sonorim deles, a Caracas, nos faz pensar,"
5243.48,5253.48,"qual é a chorada aí, a ideia é fazer a observação para ajudar a legitimar o verusutado,"
5253.48,5259.48,"que seja a pró de tadura ou oposição, ou tira o time de campo,"
5259.48,5263.48,"porque a gente já sabe que vai ser um fraude, é melhor a gente não está envolvido,"
5263.48,5266.48,"não entendi direito, porque não ir então."
5266.48,5270.48,"É bem possível que seja esse segundo cenário que você me insionou também,"
5270.48,5275.48,"e no caso do TSE, pelo menos, eu consigo entender a lógica,"
5275.48,5278.48,"e é uma lógica que a gente já viu em vários acasionais,"
5278.48,5284.48,"que é, se você offende ou ataca um outro país, um outro chefe de governo,"
5284.48,5286.48,"numa instituição de outro país,"
5286.48,5289.48,"depois você não pode também querer que essa instituição,"
5289.48,5291.48,"esse país copérico, você, né?"
5291.48,5297.48,"Então, mas essa segunda possibilidade que você levantou também é muito possível,"
5297.48,5302.48,"de que essas retiradas brasileiras, colombiana,"
5302.48,5307.48,"seja também um sinal de qual é só, já o jogo já está armado,"
5307.48,5309.48,não vamos ajudar a legitimar isso.
5311.48,5315.48,"Sim, eles podem ter uma interna, de que ele vai roubar de porquê jeito,"
5315.48,5317.48,"porque já sabe que não tem os votos, não sei."
5317.48,5321.48,"O mercado especulativo está a fúli,"
5321.48,5324.48,"não é necessitias, com relação a domingo."
5325.48,5330.48,"E aproveitando, e aí vocês têm bastante coisa de Venezuela para discutir também,"
5330.48,5336.48,mas aproveitando o gancho é importante mencionar que todas pesquisas
5336.48,5343.48,"que estão sendo publicadas mais recentes estão dando uma vitória dua de mundo com os alhos,"
5343.48,5347.48,"e uma vitória relativamente confortável,"
5347.48,5354.48,"algumas instituições que as exisão descreditadas como serem antimadura,"
5354.48,5359.48,"alguma coisa assim, porém outras instituições de pesquisa eleitorais,"
5359.48,5362.48,"tanto dentro, quando fora da Venezuela, como por exemplo,"
5362.48,5368.48,"algumas instituições peruanas, estão dando uma vantagem dua de mundo com os alhos."
5368.48,5369.48,Sim.
5369.48,5372.48,"Claro, as pesquisas já foram desmentidas antes, mas assim,"
5372.48,5375.48,"você tem a pesquisa, por exemplo, do poder estratégia,"
5375.48,5380.48,"está dando uma diferença de 60% dos votos pro mundo com os alhos,"
5380.48,5383.48,"e 25 promaduros, sabe?"
5383.48,5384.48,"Sim, sim."
5384.48,5390.48,"Também a do Instituto Delphus, que está respeitada porque da Universidade Católica Andrés Beio,"
5390.48,5396.48,"dá uma diferença de cerca de 3 a 4 milhões de votos,"
5396.48,5400.48,que eu não sei se corresponde a essa percentual.
5400.48,5405.48,"Mas, enfim, estão dando números muito distantes,"
5405.48,5408.48,"o que leva a gente a aquelas ponderações,"
5408.48,5412.48,"como que a gente sabe que o chavismo costuma manipular eleições,"
5412.48,5416.48,"não é pelas urnas, isso é uma coisa que eu acho que é bom que fique claro,"
5416.48,5419.48,"porque o sistema eleitoral, cima das urnas eletrônicas,"
5419.48,5423.48,"técnicamente é muito bom, em 2015 vocês eram mais reformas,"
5423.48,5429.48,"e as urnas foram legitimadas pelos organismos internacionais por vários técnicos,"
5429.48,5436.48,"não são as urnas do problema, o problema é o que o regime faz em torno do voto,"
5436.48,5441.48,"ou seja, desabilitar os eleitores, desabilitar os candidatos,"
5441.48,5445.48,"falar para um sujeito que ele mora em os maracairo,"
5445.48,5448.48,mas ele vai ter que votar no estado bolivar.
5448.48,5453.48,"Enfim, coisas assim, atrapalhar chegada das pessoas ao voto,"
5453.48,5456.48,"colocar votos de mortos, isso eles fazem muito,"
5456.48,5458.48,"mas a urna, em si, não é o problema."
5458.48,5463.48,"A gente mencionou no início que você está na fronteira,"
5463.48,5466.48,"e como é que está assim o clima na fronteira,"
5466.48,5470.48,"até porque considerando agora essa desistência colombiana,"
5470.48,5474.48,"enfim, como você está no campo,"
5474.48,5478.48,"como você está vendo essa situação toda, Silvia?"
5478.48,5482.48,"Então, é justamente, eu falei dessa coisa das urnas para voltar a esse pensamento,"
5482.48,5485.48,obrigado por lembrar do que eu estava pensando.
5485.48,5488.48,"As pessoas que eu entrevistei aqui na região,"
5488.48,5492.48,"especialmente nas principais pontes da fronteira,"
5492.48,5495.48,"aqui que são a pontes Simão Bolívar,"
5495.48,5499.48,"é uma ponte personal, a ponte de tenditas,"
5499.48,5501.48,"que eu não sei se você se lembra,"
5501.48,5503.48,"quando o Guaidota tento fazer círculo,"
5503.48,5505.48,"da entrega da ajuda humanitária,"
5505.48,5509.48,"aí o Maduro foi lá e colocou uns contêineros,"
5509.48,5512.48,"você não podia passar nada por ali,"
5512.48,5515.48,"enfim, a ponte de tenditas agora está livre,"
5515.48,5518.48,"pode passar, e depois tem a ponte de Santander,"
5518.48,5521.48,que também é de verículos e pessoas.
5521.48,5523.48,"Elas estão com muito movimento,"
5523.48,5527.48,"eu estive nelas, fiz uma reportagem aí para o Mãeos,"
5527.48,5533.48,"e só conseguim encontrar pessoas que diziam que iam para a Venezuela,"
5533.48,5536.48,"para votar no meio do mundo com os ares,"
5536.48,5539.48,"ou estavam travessando de volta para a Cucuta,"
5539.48,5541.48,"porque muitos moram,"
5541.48,5543.48,"aqui a Cucuta tem um milhão de habitantes,"
5543.48,5545.48,"e 200 mil são Venezuela-Los,"
5545.48,5547.48,então muitos estão registrados para votar aqui.
5547.48,5550.48,"E Cucuta é a próxima de São Cristobalca,"
5550.48,5553.48,"é uma das principais cidades da Venezuela também,"
5553.48,5558.48,"que inclusive é a região da onde vem a família do Nicolás Maduro,"
5558.48,5560.48,"cuja parte da oposição,"
5560.48,5564.48,"mas Chalvinista acusa a ele de ser colombiano,"
5564.48,5570.48,"porque o tipo dessa já é chamado de Gótio,"
5570.48,5573.48,e a família do Maduro é Gótia.
5573.48,5578.48,"É Gótia. Essa é uma polêmica cuja evidência nunca surgiu,"
5578.48,5581.48,"né? O Burt Certificate do Maduro nunca surgiu,"
5581.48,5585.48,"mas se diz que ele teria nascido aqui em Cucuta,"
5585.48,5588.48,"portanto não poderia ser presidente,"
5588.48,5592.48,"esse quer de tador, esse quer eleitor, na Venezuela."
5592.48,5597.48,"Mas enfim, o clima nas pontes era muito ao redor disso,"
5597.48,5601.48,"todos estavam esperando e querendo que o Edmundo ganhe,"
5601.48,5604.48,"quem não falava de mundo e ia direto na corina,"
5604.48,5606.48,"na corina, a corina, botamos corina, a corina,"
5606.48,5609.48,"como tudo fosse a mesma coisa,"
5609.48,5615.48,"a gente notou também que fronteram uma coisa curiosa,"
5615.48,5620.48,"por um lado tinha toda toda a população local,"
5620.48,5623.48,"que era uma consciência de crianças que estudam,"
5623.48,5626.48,"no lado colombiano, vivem em um veneso elano,"
5626.48,5629.48,"que atravessam, seus uniformes, pecáveis,"
5629.48,5633.48,"mas também os caras tentando fazer passar com o sustinível,"
5633.48,5636.48,"contrabando pela ponta, não consegue,"
5636.48,5640.48,"eles não há volta na pela ponta e entram pelas chamadas trotchas,"
5640.48,5643.48,"que são os sendeiros, clandestinos,"
5643.48,5646.48,"que de clandestinos não têm mais quase nada,"
5646.48,5649.48,"eles têm nome, tem trânsito, tem tudo,"
5649.48,5652.48,"tem fusa, como toda a zona fronteriza,"
5652.48,5654.48,"mas o humor político de todos aqui,"
5654.48,5657.48,"desse com quem eu falei, era de botar no Edmundo González,"
5657.48,5662.48,"o que me faz, creer, que talvez as as pesquisas"
5662.48,5664.48,"que a gente mencionou antes,"
5664.48,5666.48,"Felipe estejam corretas,"
5666.48,5671.48,"porém, que esses votos talvez não sejam o suficiente,"
5671.48,5674.48,"justamente porque não é só a urna que conta,"
5674.48,5678.48,"e sem tudo o que o regime costuma fazer ao redor da urna,"
5678.48,5681.48,que impede que a intenção de voto e de voto.
5681.48,5688.48,"E nisso que você falou, ocorreu algo hoje,"
5688.48,5691.48,"que o Edmundo González, que é o candidato,"
5691.48,5694.48,"ele hoje, nessa quinta-feira de 25 de julho,"
5694.48,5701.48,"ele disse, num discurso, com a imprensa presente,"
5701.48,5704.48,"inclusive, a imprensa internacional presente,"
5704.48,5707.48,"é em caracas, ele disse, confiamos que nós,"
5707.48,5714.48,"as forças armadas, façam a vontade do nosso povo ser respeitada."
5714.48,5718.48,"E ele disse que é necessário uma união,"
5718.48,5723.48,"se ve com militar, no país, para deter o maduro,"
5723.48,5729.48,"e aproveitar todo o potencial venezuelano, para isso, enfim."
5729.48,5734.48,"E isso remete algo que a gente sempre discutiu aqui no Chádero Iserbal,"
5734.48,5737.48,"e mesmo antes da sua entrada,"
5737.48,5740.48,"e você, ao fazer parte da nossa equipe,"
5740.48,5742.48,"trouxe ainda mais insumos para isso,"
5742.48,5744.48,"e que muitas pessoas, às vezes, não percebem,"
5744.48,5748.48,"não têm noção, mas que o maduro depende das forças armadas."
5748.48,5752.48,"E para isso, ele copitou a boa parte dos generais,"
5752.48,5755.48,"mas sem o apoio do padrino López, o maduro,"
5755.48,5757.48,não se sustentaria no poder.
5757.48,5761.48,"Então, pensando nisso, talvez, que o Edmundo González,"
5761.48,5764.48,esteja fazendo esse comentário.
5764.48,5767.48,"Seguramente é isso, essa relação,"
5767.48,5770.48,"esse apoio das forças armadas ao maduro,"
5770.48,5774.48,"é o que sustenta o regime, nestes anos todos."
5774.48,5778.48,"E a gente tem notícias ali, a gente houve falar,"
5778.48,5782.48,"a gente vê os colegas venezuelanos contando,"
5782.48,5786.48,"os que investigam a fundo a questão do patrimônio dos militares,"
5786.48,5789.48,"que eles recebem bons anuais, de 100 mil dólares,"
5789.48,5792.48,"de 150 mil dólares, bons no Natal,"
5792.48,5794.48,bons no Aniversário de Filho.
5794.48,5798.48,"Ou seja, é uma vida muito difícil, muito cara de manter."
5798.48,5803.48,"Então, para esses militares,"
5803.48,5805.48,"isto está muito tirado ao apoio do maduro,"
5805.48,5808.48,embora eles tejam vendo que o governo está madragéria.
5808.48,5813.48,"Então, já houve outras tentativas de chamar os militares"
5813.48,5815.48,para proteger democracia.
5815.48,5818.48,"Por exemplo, quando houve o levantamento ali"
5818.48,5823.48,"dos insurgentes leopoldolops e Ruan Guaidó,"
5823.48,5825.48,"uma casinha que eu estava em Caracas,"
5825.48,5827.48,"eles foram até uma base militar,"
5827.48,5829.48,"vocês vão lembrar desse episódio,"
5829.48,5831.48,"a base de la Carmelota,"
5831.48,5833.48,e para tentar chamar os militares.
5833.48,5836.48,"Mas foram muito poucos,"
5836.48,5841.48,"e os que foram, eles amarravam uma fita negra no uniforme,"
5841.48,5844.48,para mostrar que eles estavam contra o governo.
5844.48,5847.48,"Eu queria muito poucos,"
5847.48,5850.48,"no espaço grande, ali dezenas,"
5850.48,5853.48,e depois os que acompanharam os dois políticos
5853.48,5856.48,"para assaltar a mira, não chegavam nem aqui."
5856.48,5859.48,"Obviamente, tentativas de levante fracasou no próprio dia."
5859.48,5863.48,"Então, não é a primeira vez que se extenta chamar os militares."
5863.48,5865.48,"O Eduardo Mundo González hoje,"
5865.48,5868.48,"tanto nessa entrevista coletiva que lhe deu,"
5868.48,5870.48,"como no encerramento de campanha,"
5870.48,5872.48,voltou a fazer-se pelos militares.
5872.48,5874.48,"E também dos militares da polícia,"
5874.48,5875.48,"das forças de segurança,"
5875.48,5877.48,para que o voto seja respeitado.
5877.48,5879.48,"E o que os militares vão fazer,"
5879.48,5881.48,é outra interrogança.
5881.48,5886.48,"Bem, considerando o profundo envolvimento,"
5886.48,5889.48,"de vários generais com o governo,"
5889.48,5893.48,"inclusive, em temas que,"
5893.48,5898.48,"potencialmente, são crimes para usar um femismo"
5898.48,5901.48,"de segurança jurídica, digamos assim,"
5901.48,5904.48,"ao meu ver parte de um evento envolvimento militar,"
5904.48,5907.48,"para um eventual derrubada do Maduro,"
5907.48,5911.48,"caso o Maduro perca eleição e não queira reconhecer os resultados,"
5911.48,5916.48,"ou fraude eleição de forma comprovada, escancarada,"
5916.48,5919.48,"é a Boa Ivella,"
5919.48,5923.48,uma solução muito comum aqui na nossa história recente
5923.48,5925.48,"na nossa quebrada latina americana,"
5925.48,5927.48,"a Anistia, a pizza,"
5927.48,5930.48,"uma lenda e ponto final, algo do tipo."
5930.48,5934.48,"Sim, claro, se fala disso já alguns anos,"
5934.48,5938.48,o presidente Juan Manuel Santos foi um dos primeiros
5938.48,5941.48,"a fazer essa proposta para os países da região,"
5941.48,5944.48,que era isso na época que ele estava fazendo a cor de paz
