start_segment,end_segment,text
3922.0,3927.0,E foi revelado que o governo australiano recebeu até o último
3927.0,3929.0,"dia 12 de agosto,"
3929.0,3935.0,7.111 pedidos de vistos por palestinos.
3935.0,3937.0,"E com CDO,"
3937.0,3939.0,"22.122,"
3939.0,3944.0,e desses 1.300 ficaram na Austrália.
3944.0,3948.0,"Ao mesmo tempo, no mesmo período,"
3948.0,3952.0,se dados esredenses pediram 8.746 vistos
3952.0,3956.0,e tiveram 235 regições.
3957.0,3961.0,"Ou seja, enquanto mais de 4.000 palestinos foram recusados,"
3961.0,3965.0,apenas 235 cidadãos relenses foram recusados.
3965.0,3968.0,"E aí, setores de esquerda começaram a criticar o governo"
3968.0,3971.0,"por então não estar fazendo o suficiente,"
3971.0,3973.0,"como o partido verde,"
3973.0,3975.0,"dizendo que olha só,"
3975.0,3977.0,essas pessoas estão fugindo no conflito.
3977.0,3979.0,A gente tem que receber essas pessoas.
3979.0,3982.0,Então tem esses choques de narrativas também na Austrália.
3982.0,3985.0,"E finalmente, vamos passar pelo Irã,"
3985.0,3988.0,"que eu mencionei para vocês,"
3988.0,3992.0,que sobre uma retagação do Irã.
3992.0,3998.0,"E eu queria fazer, aproveitar, fazer uma breve recapitulação"
3998.0,4003.0,"de desobramentos recentes,"
4003.0,4005.0,envolvendo o Irã justamente.
4005.0,4008.0,"Primeiro, no dia 7 de agosto,"
4008.0,4010.0,"não lembro se eu comentei isso no programa passado,"
4010.0,4013.0,"mas a organização de cooperações elâmicas publicou uma nota,"
4013.0,4017.0,"umânime, com todos os estados, afirmando que o Irã"
4017.0,4022.0,teve a sua soberania violada e sofreu um crime de agressão.
4022.0,4026.0,"Nos 12 e 13 de agosto,"
4026.0,4030.0,nós tivemos a exibição de novos armamentos estratégicos
4030.0,4033.0,pelo braço naval da Guarda Revolucionária Irâniana.
4033.0,4038.0,E nós tivemos uma conversa telefônica entre o novo presidente irâniano
4038.0,4040.0,"e o primeiro ministro britânico,"
4040.0,4044.0,e o irâniano disse que o silêncio do acidente
4044.0,4049.0,e a falta de critérios ocidental sobre crimes desumanos
4049.0,4051.0,"sem precedentes em casa,"
4051.0,4055.0,permitiu Israel colocar a segurança global em risco.
4055.0,4060.0,"E aí, a principal notícia desses dias em relação ao Irã,"
4060.0,4063.0,"que foi o seguinte,"
4063.0,4066.0,"no último dia, 12 de agosto,"
4066.0,4068.0,"não tinha um dia 11, a notícia do dia 12,"
4068.0,4070.0,mas o fato ocorreu no dia 11.
4070.0,4074.0,"O Javá de Zarif renunciou,"
4074.0,4077.0,"depois já apenas 11 dias no cargo,"
4077.0,4079.0,"recapitulando, Javá de Zarif,"
4079.0,4081.0,"foi, Ministeria Láção Exteriores do Irã,"
4081.0,4086.0,"é o defensor de um irã mais moderado e aproximação considerante,"
4086.0,4089.0,"foi o negociador do acordo nuclear,"
4089.0,4093.0,e ele foi braço direito conselheiro do presidente Masud
4093.0,4096.0,"e depois da vitória eleitoral,"
4096.0,4098.0,"ele foi nomeado, então,"
4098.0,4101.0,conselheiro de assuntos estratégicos
4101.0,4103.0,e um dos vice-presidentes.
4103.0,4105.0,"O irã tem vários vice-presidentes,"
4105.0,4107.0,você tem um vice-presidente da Chapeleitoral
4107.0,4109.0,"e depois vários ministros,"
4109.0,4111.0,tem o cargo também de vice-presidente.
4111.0,4113.0,"É, basicamente, a linha sucessória."
4113.0,4116.0,"E ele renunciou depois apenas 11 dias,"
4116.0,4118.0,"ele pediu desculpas,"
4118.0,4121.0,disse que não estava conseguindo cumprir com as pautas prometidas
4121.0,4124.0,"e inclusive ele é formação de gabinete,"
4124.0,4127.0,a ideia de participação de mais mulheres no gabinete
4127.0,4129.0,essa foi justificativa oficial.
4129.0,4131.0,"Porém, é bem possível que se trate,"
4131.0,4135.0,de mais um capítulo da queda de braço entre a linha dura
4135.0,4138.0,e a guarda revolucionária e os moderados.
4138.0,4141.0,"E nesse caso, uma derrota para os moderados iranianos."
4141.0,4144.0,"Justamente pelo temor de um eventual represáleo do irã,"
4144.0,4146.0,"a Israel, nós temos,"
4146.0,4149.0,"no último dia 12 de agosto, a notícia de que,"
4149.0,4153.0,mais um grupo de porta-víuens dos Estados Unidos
4153.0,4156.0,foi enviado para a região.
4156.0,4161.0,"E finalmente, as autoridades iranianas afirmaram que o helicóptero"
4161.0,4164.0,"que carregava o presidente Ebrain Raíce,"
4164.0,4166.0,"ele se acidentou,"
4166.0,4167.0,"foi um acidente mesmo,"
4167.0,4170.0,como a mistura de condições do tempo
4170.0,4175.0,e a aeronave carregando mais peso do que o devido.
4175.0,4178.0,"Então, tá aí, vocês estão aí quase uma hora,"
4178.0,4180.0,"meu vindo, já estão de saco cheio,"
4180.0,4183.0,"mas é isso, tinha muita coisa para falar"
4183.0,4185.0,"e vamos para os FMRs,"
4185.0,4186.0,"tanto da semana que vem,"
4186.0,4188.0,"quanto da semana que passou,"
4188.0,4189.0,que não teve programa.
4189.0,4190.0,Ótimo!
4198.0,4200.0,A semana na história.
4203.0,4207.0,26 de agosto de 1789.
4208.0,4216.0,A 235 anos era aprovada a declaração dos direitos do homem
4216.0,4218.0,e do cidadão.
4218.0,4224.0,"É 1789, justamente, o ano da Revolução Francesa,"
4224.0,4226.0,"como alguns anos a vezes se lembrar,"
4226.0,4228.0,"quando a gente repercontina o 14 de julho,"
4228.0,4230.0,algumas semanas atrás.
4230.0,4235.0,"E a declaração dos direitos do homem do cidadão é considerado,"
4235.0,4242.0,um dos mais importantes documentos sobre o início do pensamento
4242.0,4246.0,"dos direitos universais, dos direitos naturais,"
4246.0,4249.0,que são direitos humanos universais.
4249.0,4254.0,"Ela foi aprovada como a gente falou no Conteza Revolução Francesa,"
4254.0,4258.0,"a influência das ideias iluministas,"
4258.0,4261.0,"como a gente sabe, como a gente aprende na escola,"
4261.0,4265.0,"e é parte importante, ali, inclusive, da obra da Linn Hant,"
4265.0,4269.0,"a Invenção dos Direitos Humanos, que é um clássico,"
4269.0,4272.0,"que não o clássico no sentido antigo,"
4272.0,4275.0,"mas um clássico de que, no sentido,"
4275.0,4279.0,"é um livro relativamente recente, mas teve um impacto bastante grande,"
4279.0,4281.0,fica inclusive a sugestão de leitura.
4281.0,4286.0,22 de agosto de 1864.
4286.0,4294.0,160 anos atrás era assinada a primeira convenção de Genebra.
4294.0,4297.0,"É aquela coisa que a gente fala, parece que só tem três cidades"
4297.0,4299.0,para assinar a convenção ao lugar.
4299.0,4304.0,"Genebra, Paris e Londres, mas é uma das quatro convenções,"
4304.0,4313.0,"Genebra, e é a primeira convenção internacional sobre direitos,"
4313.0,4317.0,"não sobre direito de guerra especificamente,"
4317.0,4322.0,"mas sobre a proteção de vítimas de conflitos armados,"
4322.0,4327.0,"inclusive soldados feridos, as obrigações para contratamento"
4327.0,4329.0,de soldados feridos.
4329.0,4333.0,É interessante mencionar que ela é elaborada no contexto ali
4333.0,4337.0,"da Guerra Civil Americana, na Guerra Civil dos Estados Unidos,"
4337.0,4345.0,que representou uma série de avanços na tecnologia da guerra
4345.0,4351.0,"que gerava uma repercussão que gerava notícias bastante,"
4351.0,4356.0,"não exatamente alarmantes, mas o uso das novas munições e tal."
4356.0,4360.0,"E gerava uma repercussão, uma preocupação na Europa."
4360.0,4366.0,"Então, inicialmente todos os países que assinam são países europeus."
4366.0,4370.0,"Os Estados Unidos, por exemplo, só vão assinar décadas depois."
4370.0,4373.0,"E então ela acaba sendo um marco, também,"
4373.0,4376.0,"outro marco aqui no direito internacional,"
4376.0,4380.0,no caso agora do direito das vítimas de conflitos armados.
4380.0,4386.0,"25 de agosto de 1944, no próximo domingo,"
4386.0,4391.0,completam-se 80 anos da libertação de Paris.
4391.0,4394.0,"E libertação de Paris, pelas tropas aliadas,"
4394.0,4398.0,dois meses e meio após os desembarques na Normandia.
4398.0,4402.0,"E a libertação de Paris, que tem um aspecto simbólico de que ela foi"
4402.0,4406.0,liderada por tropas da França Livre.
4406.0,4410.0,Os franceses insistiram que as primeiras tropas aliadas
4410.0,4416.0,entraram em Paris deveriam ser tropas da França Livre.
4416.0,4420.0,"E Paris, que tem toda uma história,"
4420.0,4424.0,"quando digo toda uma história, digo uma questão de comandização,"
4424.0,4428.0,"em fiagamas teorias e tal, mas que assim, Hitler,"
4428.0,4433.0,ele deu uma ordem para aparecer devastada antes da chegada dos aliados.
4433.0,4437.0,"E o comandante alemão da guarnição de Paris,"
4437.0,4442.0,"intencionalmente, frontalmente, desobedeceu essas ordens."
4442.0,4445.0,"É por isso que assim, Paris acaba até distoando de várias"
4445.0,4447.0,outras cidades da guerra.
4447.0,4449.0,Comparam Paris com Varsovia.
4449.0,4453.0,"E os alemães determinaram a completa destruição de Varsovia,"
4453.0,4457.0,"como punição ao Levante, e Varsovia,"
4457.0,4460.0,"quase pedra sobre pedra, depois da segunda guerra mundial."
4460.0,4463.0,E Paris ficou quase intacta.
4463.0,4467.0,"Então, praticamente intacta, não é verdade?"
4467.0,4470.0,"Então, é interessante isso também."
4470.0,4480.0,29 de agosto de 1949 a 75 anos era realizado o primeiro teste nuclear
4480.0,4484.0,da União das Repúblicas Socialistas Soviéticas.
4484.0,4489.0,"Quando nós passamos a ter melhor dizendo,"
4489.0,4492.0,duas potências nucleares no mundo.
4492.0,4498.0,"É um dos marcos iniciais da corrida armamentista da Guerra Fria,"
4498.0,4503.0,"a primeira detonação de um artefato nuclear pela União Soviética,"
4503.0,4508.0,"que inclusive teve vários elementos de espionagem do programa Manhattan,"
4508.0,4512.0,ou fornecimento de conhecimento de informações sobre a bomba nuclear
4512.0,4516.0,por cientistas que eram ideologicamente sympathizantes
4516.0,4520.0,"ao União Soviética, cientistas que se viam como socialistas, como comunistas."
4520.0,4526.0,"E até 1968, nós teremos cinco potências nucleares no mundo,"
4526.0,4531.0,"um período de mais ou menos 20 anos, nós vamos ter cinco potências nucleares."
4531.0,4540.0,"24 de agosto de 1964, 70 anos atrás,"
4540.0,4545.0,Gettúlio Vargas saía da vida para entrar na história.
4545.0,4551.0,"Exatamente, no aniversário do suicídio de Gettúlio Vargas,"
4551.0,4555.0,"que hoje é mais conhecido por essa frase da sua carta testamento,"
4555.0,4558.0,"a carta testamento que eu documento importantíssimo,"
4558.0,4563.0,"ele que suicida em meio, ali, as pressões para a renúncia dele,"
4563.0,4568.0,"em 55, nós temos inclusive uma tentativa de golpe de estado, de golpe militar,"
4568.0,4571.0,"coisa envolvendo ali a campanha da Petrobras,"
4571.0,4574.0,"na campanha Petrobras, anteriormente,"
4574.0,4577.0,"temos a tentada rotoneleiro, que contribui também"
4577.0,4580.0,"para a prova de extensões políticas,"
4580.0,4584.0,e ele então se suicida com um tiro no próprio peito.
4584.0,4588.0,"Também, em um 24 de agosto,"
4588.0,4593.0,"só que de 1989, ou seja, 35 anos atrás,"
4593.0,4598.0,tomava a posse o governo do solidariedade na Polônia.
4598.0,4605.0,"Exatamente, o Tadeus Mazoviesky se torna o primeiro ministro da Polônia"
4605.0,4609.0,"e ele será o primeiro, primeiro ministro,"
4609.0,4615.0,"o primeiro chefe de governo, não comunista da Europa Oriental,"
4615.0,4620.0,"e é parte do processo, no início dos ventos,"
4620.0,4625.0,"dos ventos da mudança, enfim, a música dos Scorpions,"
4625.0,4630.0,"sobre o fim dos governos comunistas da Europa Oriental,"
4630.0,4635.0,"não mesmo período. Nós temos as primeiras pessoas indo da Alemanha Oriental,"
4635.0,4639.0,"para a Alemanha Oriental via um grie, porque é um grie à abra,"
4639.0,4642.0,"essas fronteiras, alguns meses depois,"
4642.0,4645.0,"teremos a queda do muro de Berlín,"
4645.0,4648.0,"depois eleições livres, a revolução romena,"
4648.0,4651.0,"contra o tiotesco,"
4651.0,4656.0,"a processa de inificação da Alemanha e, em 25 de dezembro de 1991,"
4656.0,4658.0,o fim da União Soviética.
4658.0,4660.0,"Bem, passamos agora para o Met,"
4660.0,4665.0,no qual eu e o Felipe daremos uma volta pelos cinco anos.
4681.0,4702.0,"A Rosolímpico são resgatados e Tom Cruise cai do céu na cerimônia de encerramento de Paris,"
4702.0,4705.0,2024.
4705.0,4708.0,"Então meu carmatios, eu vou se ensar com você,"
4708.0,4709.0,"eu não assisti tudo,"
4709.0,4713.0,"eu assisti os highlights,"
4713.0,4717.0,"e isso é lá, achei..."
4717.0,4720.0,"As partes que eu vi pelo menos,"
4720.0,4725.0,"que Maria deras eram ligadas, né, o fato, né, a transição para a Los Angeles e tal,"
4725.0,4727.0,achei...
4727.0,4729.0,Tem teve o Red Hot Chili Pepper.
4729.0,4731.0,"É, o Cadot Chili Pepper."
4731.0,4734.0,"Mas assim, eu cheguei meio cafô, né,"
4734.0,4738.0,a parte dos Estados Unidos para ser sincero.
4738.0,4744.0,"E como disse, de resto, não assisti assim bastante, não assisti tudo,"
4744.0,4753.0,"tivemos a cerimônia da Maratona, inclusive, a gente vai falar mais para o fim,"
4753.0,4757.0,de outro aspecto da Maratona.
4757.0,4761.0,"Mas repito, não assisti tudo, pode ter gente, né,"
4761.0,4765.0,"dizendo que tem assistido tudo e tem achado muito legal, e sem problema nenhum,"
4765.0,4769.0,"né, mas eu não assisti tudo e a parte com assisti,"
4769.0,4772.0,eu achei meio deslocada.
4772.0,4777.0,"Curiosamente, a parte que eu li, que deve ter sido muito interessante,"
4777.0,4781.0,"mas eu não vi, eu não, enfim, não acabei não assistindo,"
4781.0,4786.0,"foi uma referência ao disco de ouro da Sondas Voyager, né,"
4786.0,4790.0,"que eles foram feitos na França, não sabia que eles tinham sido feitos na França."
4790.0,4795.0,"Então, isso achei interessante, mas, não, tivemos a cerimônia,"
4795.0,4799.0,"a próxima limpeada será em Los Angeles, e o Tom Cruze,"
4799.0,4804.0,"foi o grande destaque, e tal, ele que..."
4804.0,4809.0,"Cara, o Tom Cruze, ele tem, sei lá, eu não..."
4809.0,4815.0,"Eu acho que ele já recebeu tantas descargas de adrenalina,"
4815.0,4819.0,"fazendo as coisas que ele faz no silso, que é meio que tipo,"
4819.0,4824.0,"não tem mais efeito, sabe, ele não sabe mais o que é correr risco,"
4824.0,4828.0,"entendeu, a Iperceca eu tenho essa, ele não sabe mais o que é correr um risco,"
4828.0,4832.0,"porque o corpo dele já não é mais afetado por adrenalina,"
4832.0,4836.0,"ele perdeu a sensibilidade, mas..."
4836.0,4840.0,"Então, não, né, né, então, sobre a cerimônia,"
4840.0,4843.0,"ele se limone, sim, infelizmente, né, eu, não, você,"
4843.0,4848.0,"temos muita coisa a comentar, a dizer, pedimos até desculpas,"
4848.0,4852.0,"mas temos ainda questões políticas,"
4852.0,4857.0,"ou que extrapolam um esportivo, enfim, ou questões de curiosidade"
4857.0,4861.0,para a gente comentar na nossa cobertura internacional sobre as olimpilas.
4861.0,4866.0,"E aí, eu vou começar pedindo desculpas para os ouvintes,"
4866.0,4870.0,"né, já que a maior parte dos comentários no último programa,"
4870.0,4873.0,"e aí eu vou dividir a culpa com você,"
4873.0,4878.0,"porque você não me socorreu, foi que eu li por cima,"
4878.0,4881.0,"eu não acompanho de nache, enfim, peço desculpas,"
4881.0,4887.0,mas eu achei que a atleta Jordan Childs dos Estados Unidos
4887.0,4890.0,"era uma atleta chilena, porque eu li chili..."
4890.0,4892.0,Jordan.
4892.0,4893.0,Corna.
4893.0,4896.0,"E enfim, aí o chaméla de atleta chinesa,"
4896.0,4898.0,"foi ridículo, foi um mico..."
4898.0,4900.0,"Chilena, eu falo chinesa agora."
4900.0,4903.0,"Chinesa, é chilena, foi um mico, foi ridículo, foi patético,"
4903.0,4907.0,"foi uma distração completa, peço desculpas para os ouvintes,"
4907.0,4912.0,"agradeço todo mundo que corrigiu, mas a atleta continua,"
4912.0,4916.0,"além do mico, a atleta continua, né,"
4916.0,4919.0,"porque, porque no dia 10 de agosto,"
4919.0,4922.0,"ou seja, depois do último programa,"
4922.0,4924.0,"o comitê o Límpico Internacional,"
4924.0,4927.0,disse que estava tirando a medalha de bronze
4927.0,4930.0,"da atleta dos Estados Unidos, a Jordan..."
4930.0,4932.0,"A Jordan, vamos chamá-la assim,"
4932.0,4938.0,afirmando que o pedido de revisão da nota
4938.0,4943.0,foi feito quatro segundos depois do tempo limite.
4943.0,4948.0,"Então, por conta disso, a pelação dela seria inválida"
4948.0,4951.0,e ela voltou a ficar em quinto lugar.
4951.0,4956.0,"Só caindo de 11 de agosto, a federação dinástica dos Estados Unidos,"
4956.0,4961.0,"mostrou um vídeo mostrando que a pelação foi feita,"
4961.0,4965.0,"faltando ainda 13 segundos para o fim do prazo,"
4965.0,4968.0,porque você tem um minuto para fazer uma pelação.
4968.0,4972.0,E eles eram pelação 47 segundos.
4972.0,4976.0,"Então, solicitando que a nota dela fosse restaurada,"
4976.0,4979.0,"consequentemente ela teria a medalha de bronze,"
4979.0,4984.0,"tirando a medalha de bronze, então, da atleta Romena."
4984.0,4987.0,"E a gente até falou da Nadia Comanete, né,"
4987.0,4990.0,no caso a Ana Barbossu.
4990.0,4993.0,Que meia aparente distante.
4993.0,4996.0,"Agora entendi, Barbossu e Barbossu."
4996.0,5000.0,"E aí, no dia 12 de agosto, a Corte Arbitral do Sport"
5000.0,5003.0,disse que não ia voltar atrás
5003.0,5006.0,e a federação dinástica dos Estados Unidos
5006.0,5009.0,disse que ia apelar para o Tribunal Federal Suíço.
5009.0,5012.0,"E eu vou repetir o que eu tuitei,"
5012.0,5017.0,que está faltando um eurico Miranda na história toda.
5017.0,5021.0,"E dá uma medalha de bronze para cada um e pronto, entendeu?"
5021.0,5024.0,É uma decisão salamônica.
5024.0,5027.0,"Não, é uma decisão cartolada mesmo."
5027.0,5030.0,"Mas, enfim, obviamente, isso não é uma lojíórico Miranda."
5030.0,5034.0,"E o Andrej Hightock, nosso ouvinte, nosso companheiro de trabalho"
5034.0,5037.0,"que fez um trabalho muito ligado durante as olimpidas,"
5037.0,5040.0,"ele lembrou que em Barcelona, em 1992,"
5040.0,5044.0,"tiveram que dar duas medalhas de ouro no nada sincronizado,"
5044.0,5046.0,devido a um problema da arbitragem.
5046.0,5049.0,"Então, é isso, sim."
5049.0,5052.0,O bronze tinha que dar para todo mundo.
5052.0,5055.0,Que foi a posição inclusive da federação Romena.
5055.0,5058.0,"Só que a federação Romena tem essa postura também,"
5058.0,5065.0,porque eles querem que outras duas seriam três medalhas de bronze no total.
5065.0,5070.0,"Então, eles acabariam ganhando mais uma do que já ganho."
5070.0,5073.0,"Mas, porque a Jordan ficou em quinto, repito."
5073.0,5077.0,"Então, eles só falam, dá uma medalha de bronze para terceira quarta e quinta, pronto."
5077.0,5079.0,E até a quarta colocada também é Romena.
5079.0,5083.0,"Mas, então, essa história ainda vai durar"
5083.0,5089.0,e ainda teremos repercussão disso infelizmente.
5089.0,5093.0,"Ainda no esporte feminino, meu caro Matias,"
5093.0,5098.0,"tivemos uma luta de taicondô entre as atletas,"
5098.0,5102.0,"químia, aliza a d e na RID-Kiani."
5102.0,5104.0,"A químia, aliza a d, inclusive,"
5104.0,5108.0,ela foi medalha de bronze na categoria até 57 kg.
5108.0,5114.0,Enquanto a RID-Kiani foi medalha de prata na mesma categoria.
5114.0,5118.0,E as duas são iranianas de origem.
5118.0,5123.0,"Embora, a químia, aliza a d, ela hoje defenda a bugária."
5123.0,5127.0,"Depois de alguns anos, defendendo o time de refugiados."
5127.0,5132.0,Por quê? Porque ela fugiu do irã
5132.0,5135.0,"depois de sofrer perseguições por ter apoiado,"
5135.0,5139.0,"manifestações feministas,"
5139.0,5144.0,em relação à polícia dos costumes e políticas repressivas
5144.0,5147.0,do governo iraniano contra mulheres.
5147.0,5153.0,"E ela se enfrentaram no taicondô durante a semifinal, inclusive."
5153.0,5159.0,"E a transmissão iraniana ficava se referindo a aliza a d,"
5159.0,5164.0,"como a desalojada traduzindo mais ou menos,"
5164.0,5169.0,"a esilada, coisas do tipo, usando termos ofensivos."
5169.0,5171.0,Senteto.
5171.0,5174.0,"E a na RID-Kiani, ao vencer a prata,"
5174.0,5178.0,"é o melhor resultado de uma mulher iraniana nas olimpidas,"
5178.0,5183.0,"superando a própria aliza a d, que foi bronze em 2016."
5183.0,5187.0,"Eu não conheço muito de taicondô,"
5187.0,5192.0,"e tenho certeza que alguns os homens é praticante de taicondô,"
5192.0,5195.0,"e se soberem, se o esporte é bastante popular no irã,"
5195.0,5198.0,"se existe uma traduzirania sobre isso,"
5198.0,5201.0,fica vontade para educar a gente e iluminar a gente.
5201.0,5204.0,"Inclusive, eu vi um tweet muito bom sobre taicondô,"
5204.0,5207.0,"até comente com você no dia,"
5207.0,5210.0,"que o taicondô começa com um monte de polinhos e um falando,"
5210.0,5212.0,"vou chutar, hein?"
5212.0,5214.0,"Ó, vou chutar."
5214.0,5217.0,"Vou chutar, vou chutar, e aí tem um homicídio com os pés."
5217.0,5222.0,"Brincadeiras a parte, também nas lutas,"
5222.0,5227.0,"vamos no box, na categoria até 92 quilos,"
5227.0,5231.0,"porque o boxeador da Vlat Bolta-F,"
5231.0,5236.0,"do Tajikistão, tá, Tajikistão."
5236.0,5240.0,"Ele conquistou a medalha de bronze,"
5240.0,5243.0,"então ele foi até o pódio,"
5243.0,5245.0,"subiu no pódio para ser,"
5245.0,5248.0,"ser laureado um medalinho estolímpico,"
5248.0,5252.0,"uma glória eterna para ele, para o seu país,"
5252.0,5256.0,"e subiu a bandeira da tailândia,"
5256.0,5260.0,porque alguém confunde ele tailândia com o Tajikistão.
5260.0,5263.0,"E assim, não tem nem as mesmas cores, né?"
5263.0,5267.0,"Deve a torganizada, eu já sou a fabética,"
5267.0,5271.0,"furo lá no T e pegaram a bandeira errada, entendeu?"
5271.0,5273.0,"Provavelmente, com o comente organizador,"
5273.0,5276.0,"pídio desculpas, sou toma nota,"
5276.0,5278.0,"dizendo que foi um erro,"
5278.0,5283.0,"lamentável e tal, e aí fizeram uma outra cerimônia para ele"
5283.0,5288.0,"no parque dos campeões, com a bandeira do Tajikistão,"
5288.0,5290.0,"o Inno do Tajikistão,"
5290.0,5294.0,"e um diploma ali, um documento oficial,"
5294.0,5296.0,"pídio desculpas oficial,"
5296.0,5299.0,"ele, para ele ser, devidamente, laureado."
5299.0,5302.0,O que foi a segunda vez que o Inno Tajik
5302.0,5304.0,"tocou no Jogzolímpicos,"
5304.0,5307.0,porque o país só tinha uma medalha de ouro até então.
5307.0,5309.0,Deve ter sido que no judor...
5309.0,5310.0,A treitismo.
5310.0,5312.0,"A remércio de martelo,"
5312.0,5315.0,"no Rio, inclusive."
5315.0,5317.0,"Ah, tá, a segunda vez no geral."
5317.0,5318.0,No geral.
5318.0,5319.0,"Ah, olha só."
5319.0,5324.0,"E falando em erros e coisas vergonhosas,"
5324.0,5329.0,a dupla de atletas filipinas do golfe
5329.0,5334.0,teve que improvisar seus uniformes
5334.0,5339.0,"usando, colocando ali bandeiras das filipinas."
5339.0,5342.0,"Sabe, se vai acontecer com o Pete da sua banda favorita,"
5342.0,5344.0,"quando você tem 15 anos de idade,"
5344.0,5347.0,"compraram petes de bandeiras das filipinas e tal,"
5347.0,5352.0,"tiveram que tampar o fornecedor de material esportivo,"
5352.0,5355.0,"dos seus tácos, inclusive,"
5355.0,5361.0,"porque o seu material oficial ficou retido na Alfandegá,"
5361.0,5364.0,"bizarremente ficou retinal,"
5364.0,5368.0,"Fandega, e a comissor organizadora,"
5368.0,5371.0,"pídio desculpas e tal, mas disse que,"
5371.0,5375.0,a própria delegação filipina
5375.0,5378.0,"que correu risco com os prazos,"
5378.0,5382.0,"teria o mandado, o material super em cima da hora,"
5382.0,5383.0,coisas assim.
5383.0,5388.0,"Então, a Alfandegá Francesa reteve o material esportivo"
5388.0,5392.0,das atletas filipinas e elas tiveram que competir
5392.0,5395.0,"com materiais ali improvizados,"
5395.0,5397.0,incluindo os tácos.
5397.0,5401.0,"Tem da linda de Catlon, enfim, comprado."
5402.0,5405.0,"No box feminino, meu caro matias,"
5405.0,5409.0,"a Imanik Elif, a boxeadora Argelina,"
5409.0,5413.0,"derrotou a Iangliu e se tornou, então,"
5413.0,5416.0,"a primeira mulher do seu país, a primeira mulher árabe,"
5416.0,5418.0,"a primeira mulher africana,"
5418.0,5425.0,"a vencer uma moeda, uma medalha de ouro olímpica no box."
5425.0,5431.0,"E ela foi, se teve no centro ali de todas aquelas calunes,"
5431.0,5435.0,"todas aquelas deformações devido a ela,"
5435.0,5439.0,"a ela supostamente não seria biologicamente uma mulher,"
5439.0,5443.0,todas aquelas como a gente mencionou todas aquelas calunes ataques.
5443.0,5446.0,"E depois de vencer a medalha de ouro,"
5446.0,5451.0,"ela inclusive, ela apareceu na mãe dela,"
5451.0,5453.0,publicou fotos dela criança.
5453.0,5455.0,"É muito bizarro isso, né?"
5455.0,5457.0,"Tipo, a sua mãe tem que vir em papúbico"
5457.0,5461.0,"para certificar que você é uma mulher,"
5461.0,5463.0,"sabe que você é, quem você afirma que,"
5463.0,5465.0,"enfim, é muito bizarro."
5465.0,5470.0,"E o advogado dela afirmou,"
5470.0,5475.0,"a sua toma nota afirmando que entrou na justiça francesa,"
5475.0,5478.0,"com processos por defamação,"
5478.0,5482.0,"e dentre as pessoas que serão intimadas,"
5482.0,5488.0,"estão ilummasque e a autora do Harry Potter,"
5488.0,5490.0,a Voldemort.
5490.0,5492.0,Então...
5492.0,5494.0,"Eu nem conheço o universo, mas..."
5494.0,5496.0,"Você conhece o meme, o bem."
5496.0,5498.0,"Não, não conheço..."
5498.0,5500.0,"Cara, eu tenho uma coisa muito curiosa,"
5500.0,5502.0,"que assim, eu acho que os primeiros filmes"
5502.0,5504.0,"do Harry Potter, eu acho que eu já assisti todos,"
5504.0,5506.0,mas eu nunca assisti do começo ao fim.
5506.0,5509.0,"Eu assisti vários pedaços de 15 minutos,"
5509.0,5510.0,"passando na Warner,"
5510.0,5512.0,"porque no Warner Channel,"
5512.0,5514.0,"várias vezes, tem tipo, fim de semana, Harry Potter."
5514.0,5516.0,Passa todos os filmes.
5516.0,5519.0,"Falando em representação das mulheres,"
5519.0,5525.0,"uma atleta de origem afegã da equipe dos refugiados,"
5525.0,5529.0,"a talaixe que competiu no break dancing,"
5529.0,5532.0,"ela nasceu em cabul, ela fugiu do país,"
5532.0,5535.0,"depois da retomada do poder pelo taliban,"
5535.0,5538.0,"a gente vai falar mais disso no giro de notícias,"
5538.0,5541.0,"e depois da sua primeira competição,"
5541.0,5544.0,"ela abriu uma pequena faixa,"
5544.0,5547.0,"escrito Free Afghan Women,"
5547.0,5550.0,"ou seja, libertem as mulheres afegãs,"
5550.0,5553.0,e ela foi eliminada por isso.
5553.0,5556.0,"De qualquer maneira, ela não teria ciclasificado,"
5556.0,5561.0,"mas ainda assim, ela foi eliminada por essa mensagem,"
5561.0,5564.0,porque é uma coisa completa em um exproportional.
5565.0,5568.0,"E aí falando em break dancing,"
5568.0,5572.0,"tivemos, no caso, da Reagan,"
5572.0,5576.0,"a Rachel Gunn, a acadêmica e break dancing,"
5576.0,5578.0,"será australiana,"
5578.0,5580.0,"não, porque eu estou falando disso."
5582.0,5584.0,"Todo mundo viu os memes,"
5584.0,5588.0,todo mundo viu as ures.
5588.0,5590.0,O passo do caguro.
5590.0,5592.0,"Não, tem que ser no diminutivo."
5592.0,5594.0,O passinho do caguro.
5594.0,5596.0,O passinho do caguro e tal.
5596.0,5600.0,"Aí ela disse que sofreu muito bullying,"
5600.0,5603.0,"e que estava iria sair das redes sociais e tal,"
5603.0,5606.0,"só que uma coisa interessante,"
5606.0,5610.0,"importante da gente mencionar essa história toda,"
5610.0,5613.0,é que correu a desinformação
5613.0,5619.0,"de que teria sido uma espécie de inside job,"
5620.0,5623.0,"para que ela pudesse competir,"
5623.0,5624.0,porque que acontece?
5624.0,5627.0,"Ela é uma professora universitária,"
5629.0,5633.0,"ela é a professora de estudos de cultura,"
