start_segment,end_segment,text
3633.24,3638.84,"tem vários estudos, tem uma organização que chama 350.org muito ativa nesse assunto."
3638.84,3645.56,"E segundo eles, assim, é uma enormidade a ponto de isso, se tudo fosse torado, isso"
3645.56,3651.6,"de pegar a consumir 11,4% do orçamento global de carbono."
3651.6,3654.6,"Seria assim, muitos países."
3654.6,3657.64,É uma enormidade.
3657.64,3663.4,"Então, ele é um projeto, hoje, conhecido como uma bomba de carbono por essa razão,"
3663.4,3670.84,porque ele realmente tem um potencial destrutivo aí quando a gente fala de mudança do clima
3670.84,3671.84,realmente enorme.
3671.84,3679.4,"E então, não é pouca coisa, não é brincadirinha, o envolvimento do Brasil."
3679.4,3686.2,"E, claro, os argentinos estão pensando em atrair recursos, eles querem uma vida melhor."
3686.2,3690.6,"Eles estão pensando no curto prazo, como é que ele saindo apenda aí, bom, economia que está"
3690.6,3693.92,20 anos aí numa situação deplorável.
3693.92,3699.6,"Então, tem um curto prazismo que até é fácil de entender, né?"
3699.6,3705.32,"Mas estificando um pouco esse prazo, tendo um olhar um pouco mais amplo e considerando"
3705.32,3709.92,o impacto do mais exploração desse tipo é absolutamente danosa.
3709.92,3716.6,"E aí, danoso para a gente fina, porque ela pode ganhar ali no curtismo prazo alguma coisa."
3716.6,3722.56,"Mas isso também não é um investimento, digamos, que vai se sustentar por um longo período"
3722.56,3723.56,não.
3723.56,3726.48,Eu acho que a gente vai cada vez mais aí tanto ver.
3726.48,3736.12,"E aí, isso vale a que pré-esporação da fósola do Amazonas, vale pra outros casos também"
3736.12,3737.44,se você toda agulhando.
3737.44,3738.92,"Legal, curto prazo, né?"
3738.92,3740.48,A galera tá ita.
3741.0,3747.56,"Ainda tem dias, mas assim, o que eles vão fazer a hora que essa coisa não é nem acabar,"
3747.56,3748.56,né?
3748.56,3752.84,"Porque eu nem acho que o recurso vai acabar, mas com o aumento das litigâncias, como"
3752.84,3758.32,"da fora, em fato das pessoas realmente terem questionando a licença social dessas"
3758.32,3759.32,escurações.
3759.32,3765.4,"E da gente vê cada vez mais os efeitos da mudança do clima, porque se você perguntar"
3765.4,3770.32,"hoje para as pessoas na Amazonas que passaram duas secas absurdas, né, nesse ano"
3770.32,3775.32,"ano passado, falar assim, você sabe que tá calzando essas escurações?"
3775.32,3778.76,"De porquê não tá pra elas, elas vão falar em um queiro isso, né?"
3778.76,3786.44,"Eu acho que a gente, enfim, tá no momento em que essa discussão sobre fazer a transição,"
3786.44,3789.6,ela precisa ocorrer de uma forma bem madura.
3789.6,3797.16,"E é claro considerando todos os aspectos também de que a renda, né, que pode pedir"
3797.16,3802.24,"a discoração de petróleo de gaso, até de carvando ambos lugares, ela precisa ser"
3802.24,3803.24,substituída.
3803.24,3809.68,"Hoje aqui no Brasil, a gente tem 8 estados muito dependentes ainda das receitas, enfim,"
3809.68,3816.08,"da participação especial em hotes do petróleo, vários municípios, né?"
3816.08,3820.16,"E a gente também já viu que aconteceu quando eles ficaram sem essa grana, né, quando"
3820.16,3827.16,"a petróbra foi embaixo, enfim, então tem todo um trabalho pra ser feito, digamos, desmâme,"
3827.16,3834.8,"né, desse tipo de atividade, inclusive dos governos que eu acho que é bem delicado,"
3834.8,3840.56,"quanto antes a gente conseguir resolver isso, tratar disso melhor, e aí quando a gente"
3840.56,3844.0,"olha pra falar bom, então a gente tem que, enquanto a gente vê tá fazendo isso, a gente"
3844.0,3851.24,"tá aqui discutindo, se vai explorar, pós do Amazonas, se vai abrir mais gas, se vai,"
3851.24,3856.12,"enfim, vá com a moestra, quer dizer, é totalmente assim, é uma perda de tempo, e na creditável,"
3856.12,3863.12,"e eu acho que no quase era a gente, inclusive, eu acho que eles têm um potencial renovável"
3863.12,3869.04,"gigantesco, que inclusive poderem nos beneficiar, se a gente ligar a mercados, né?"
3869.04,3875.76,"E enfim, então é muito sério, é muito sério, e por isso a minha reação ali no Twitter,"
3875.76,3880.48,"quando você trouxe e, obrigada por trazer as falas do evento do G20."
3880.48,3887.76,"E pra gente fechar, você sabe que todo mundo que participa aqui no programa, a gente sempre"
3887.76,3895.04,"pede por participar da nossa brincadeira do 7th cello, que é dar uma sugestão cultural,"
3895.04,3901.44,"pode ser um livro, um filme, um documentário, enfim, algo que você ame, e ou tem descoberto"
3901.44,3905.28,"recentemente, e queira compartilhar com os nossos ouvintes."
3905.28,3909.76,"Olha, eu tenho várias dicas."
3909.76,3911.52,Mano a bala.
3911.52,3918.96,"Eu vou falar a primeira da última série que eu vi, que foi a diplomata, e eu adorei,"
3918.96,3922.0,"não sei se você já assistiu, mas eu achei muito divertida."
3922.0,3923.96,"Quer dizer, divertido."
3923.96,3932.28,"Mas eu gostei, pra quem gosta desses sistemas, que a gente tava conversando, eu surgiro"
3932.28,3941.52,"assistiu a segunda temporada, e gostei, e bom, de livros."
3941.52,3947.08,"Eu queria ir pra uma, pra literatura agora mesmo, teve um livro que me marcou muito, que"
3947.08,3951.6,"eu li na verdade, não é no passado, mas que eu recomendo pra todo mundo, que chama"
3951.6,3958.2,"o som do rugido da Onça, é do mais criatura brasileira, que chama Michelin, sobre"
3958.2,3964.96,"uma ideia, é muito difícil não vou saber falar, mas é sensacional, recomendo demais"
3964.96,3968.16,uma leitura fantástica.
3968.16,3976.72,"Eu, pegando aqui a bola, pra eu, eventualmente, pro nocerrado, Michelin, ver"
3976.72,3977.72,o nozque.
3977.72,3980.4,"Pera, é isso aí."
3980.4,3989.56,"Então, temos uma dica de série e uma dica de livro, e claro, acompanhe o trabalho da"
3989.56,3996.16,"Natalina e da Talanô, as redes que você gostaria que o pessoal acompanhasse, por favor."
3996.16,4006.4,"Eu hoje estou me restringindo mais ao Instagram, é o Natalie, a popa, né, o Natalie,"
4006.4,4015.52,"e enfim, continuo no Twitter, mais cada vez mais rar e feito, então, ele acha no Instagram,"
4015.52,4017.84,"ou no link aí, mas enfim."
4017.84,4019.24,Então fechado.
4019.24,4023.68,Passemos agora para Zé Femèrdes da Semana que vem.
4023.68,4035.84,A Semana na História.
4035.84,4046.64,"Primeiro de dezembro de 1824, há 200 anos, a eleição presidencial dos Estados Unidos"
4046.64,4050.0,terminava sem vencedor.
4050.0,4057.12,"É uma eleição muito curiosa e que é muito importante na história dos Estados Unidos,"
4057.12,4061.92,porque não existia ainda o procedimento eleitoral consolidado.
4061.92,4069.52,"Então, o que aconteceria se nenhum dos candidatos tivesse a maior parte dos votos, a maioria"
4069.52,4070.52,do colégio eleitoral?
4070.52,4072.2,"Não tinha inventado o penam, tinha ainda."
4072.2,4075.6,"Não tinha penam, tinha não tem segundo turno até hoje nos Estados Unidos."
4075.6,4077.08,"Então, o que aconteceu?"
4077.08,4084.84,"John Quincy Adams, ele ficou com 84 votos do colégio eleitoral, 32% dos votos."
4084.84,4089.84,"O Andrew Jackson com 99 votos do colégio, 40% dos votos."
4089.84,4098.64,"O William Crawford com 41 no colégio eleitoral, 11% dos votos, e o Henry Clay com 37 votos do colégio"
4098.64,4101.04,"eleitoral, e 13% dos votos."
4101.04,4103.88,"É uma daquelas eleições, especialmente do começo dos Estados Unidos, né, que você"
4103.88,4106.84,tinha um comparecimento eleitoral muito baixo.
4106.84,4111.12,"Então, assim, menos de 30% dos eleitores votaram."
4111.12,4116.2,"E aí foi pro congresso, pra Câmara, melhor dizendo."
4116.2,4125.04,"E aí, o Henry Clay, ele vende literalmente o apoio dele ao John Quincy Adams."
4125.04,4130.04,"Então, John Quincy Adams é escolhido pela Câmara como presidente."
4131.0,4135.84,"Mesmo ele não tendo nem o maior número de votos do colégio eleitoral, nem a maior"
4135.84,4137.32,pra incentivar a gente de votos.
4137.32,4143.68,"Só que ele era filho do ex-presidente John Adams, era uma figura influente, o Henry Clay vendeu"
4143.68,4145.16,apoio pra ele e tal.
4145.16,4146.96,John Adams foi o seguro presidente.
4146.96,4149.32,"E exatamente, depois do George Washington."
4149.32,4155.72,"E o vice-presidente dele era o John Sincarun, uns mares racistas que já existiu e que"
4155.72,4158.72,era um nome muito forte nos Estados escravistas.
4158.76,4160.96,"E aí, que com Andrew Jackson faz?"
4160.96,4162.4,Ele faz que não é o Bender.
4162.4,4166.68,"Em futuro, ele fala, tá bom, então vou formar o meu próprio partido."
4166.68,4170.4,"Com, eu não sei se ele diz o resto do meme do Bender."
4170.4,4177.28,"E aí, ele sai do partido democrático republicano e funda o partido democrata."
4177.28,4182.64,"E o Andrew Jackson, depois vai ser presidente por dois mandatos, e o Andrew Jackson também"
4182.64,4188.6,"é um grande exemplo de como o partido democrato, o partido republicano, tendo mais"
4188.6,4192.28,"de 100 histórias, já tiveram diversas posições políticas."
4192.28,4197.96,"O Andrew Jackson é o fundador do Partido Democrata, mas é o presidente favorito do Donald Trump."
4197.96,4204.44,"Então, o Andrew Jackson sai, ele acusa o que ocorreu ali como um acordo corrupto entre"
4204.44,4209.44,"as elites e, de fato, foi e decide fundar um partido."
4209.44,4215.28,"E vamos lembrar, o Andrew Jackson, ele tenta no governo dele a reforma eleitoral pro voto"
4215.28,4217.88,"direto, só que não consegue aprovar."
4217.88,4221.48,"Mas ele queria o voto direto, porque se fosse pelo voto direto, ele teria vencido"
4221.48,4223.4,a eleição em 1824.
4223.4,4234.76,"6 de dezembro de 1989, 35 anos atrás, ocorria o massacred Montréal."
4234.76,4244.32,O massacred Montréal é um dos principais episódios de violência misógena da história.
4244.32,4255.44,"Quando um homem invade a escola política de Montréal no Canadá, ele deixa 14 mulheres"
4255.44,4261.4,"mortas, 10 mulheres se conferidas, 4 homens ficaram feridas."
4261.4,4270.4,"Ele era um estudante da escola política, e ele dizia que mulheres não deviam ser engenheiras,"
4270.4,4277.64,e o feminismo estava acabando com a cultura canadense até porque os anos 1980 é um período
4277.64,4279.88,de muita abertura no Canadá.
4279.88,4289.04,"Sim, vamos lembrar, que a independência completa no Canadá, ela ocorre apenas em 1982."
4289.04,4295.52,"Até 1982, o Canadá ainda tinha um grau de subordinação a cor britânica."
4295.52,4299.96,"Então, é um período que olha só, quem vai poder votar, vai votar o quê, vai ter,"
4299.96,4303.64,"como é que vai ser a questão de aborto de gestação, todas essas coisas."
4303.64,4311.84,"Então, ele era repito, um misógeno e também um antifeminista, e deixou 14 mulheres mortas"
4311.84,4315.88,antes dele tirar a própria vida.
4315.88,4326.2,E esse é um dia que no Canadá é lembrado até hoje como o dia nacional de lembrança
4326.2,4332.28,"e ação contra violência contra mulher, que é chamado informamente de o dia da faixa"
4332.28,4337.76,"branca, é um dia de memória por todo o Canadá, mas especialmente na região de Quebec."
4337.76,4347.32,E na próxima terça-feira de a 3 de dezembro completam-se 30 anos do lançamento do Playstation
4347.32,4350.2,em 1994.
4350.2,4355.96,"É o Playstation 1, não, o Playstation original, e que é muito curioso, né, porque pelo menos aqui"
4355.96,4361.76,"no Brasil, a impressão que eu tive foi que ele demorou um pouco para chegar no Brasil,"
4361.76,4364.8,então você não se uncia o Playstation com um ano de 94.
4364.8,4366.48,"Não, ainda."
4366.48,4369.24,"Chega por volta de 96, 97."
4369.24,4375.84,"Para mim, ele é final dos anos 1990, então, 94, claro, ainda tem a questão de diferença"
4375.84,4381.86,"cambial, a diferença de dinheiro, então, 94 ainda era Master System, Mega Drive, super"
4381.86,4392.04,"Nintendo e tal, mas o Playstation original era para competir com o super Nintendo e o Mega Drive,"
4392.04,4399.12,"muito que a origem dele, a gente até comentou isso aqui, então não comentaram sobre os"
4399.12,4402.28,"sórios de videogames muito legal no Netflix, talvez seja minha dica cultural para o fim"
4402.28,4411.48,"do programa, que era o seguinte, a Sony e a Nintendo iriam fazer um console com CD, e"
4411.48,4417.4,"não deu certo, e aí a Nintendo focou no Super Nintendo e a Sony seguiu o caminho sozinho."
4417.4,4423.84,"Bem, já que a gente está falando de tecnologia, Felipe, passo agora para o recado dos nossos"
4423.84,4426.04,parceiros da Lura.
4426.04,4432.12,"Exatamente, a Lura, maior escola de tecnologia do país, nossa parceira, apoiador de Chá-de-Rezerbal,"
4432.12,4438.4,oferece 15% de desconto na matrícula para todos os ouvintos do Chá-de-Rezerbal.
4438.4,4444.32,"Com uma matrícula, você consegue acessar todos os cursos com formações completas para"
4444.32,4447.8,quem quiser fazer a transição de carreira ou aprofundar seus conhecimentos.
4447.8,4452.84,"E você vai ter acesso à Lura, que é a inteligência artista da Lura, as comunidades exclusivas,"
4452.84,4456.24,e todos os cursos têm certificado.
4456.24,4461.36,"Então, valeu a Lura por apoiar o Chá-de-Rezerbal, e se você quer dar o próximo passo na sua"
4461.36,4469.44,"carreira, aproveita o 15% de desconto com o nosso link alura.tv, barra Chá-de-Rezerbal."
4469.44,4476.0,"Bem, agora você seca com o Met, no qual o Felipe observará o movimento das peças,"
4476.0,4480.48,no sempre complicado tabuleiro do Oriente Médio.
4499.44,4514.92,"Bem, pessoal, vamos começar esse giro pelo Oriente Médio, vai ser um giro bastante recheado,"
4514.92,4520.88,muita coisa aconteceu na semana e muita coisa importante.
4520.88,4528.84,"Começando, vamos começar pela notícia do último dia 27, novembro, quando foi em Tronin"
4528.84,4536.44,"Vigor, um César Fogo entre Israel e Resbolar."
4536.44,4542.68,"Os termos do César Fogo foram negociados, foram mediados pelos Estados Unidos e serão"
4542.68,4550.16,"supervisionados por, pelo Nifiu, a missão da ONU no Livano, pelos Estados Unidos, reunido"
4550.16,4552.4,França e Alemanha.
4552.4,4560.4,"O acordo tem 14 pontos que foi publicado na íntegra, dentre os pontos, está o reconhecimento"
4560.4,4567.48,"da importância da resolução 1701 da ONU, as negociações indiretas entre Israel e Libano"
4567.48,4576.68,"para uma frontera terrestre final, a retirada de integrantes do Resbolar ao norte do Rio"
4576.68,4584.56,"de Lytan, assim como no Resolução 1701, que ao sudo Rio apenas forças da ONU e do exército"
4584.56,4593.8,"Libanês, do exército nacional, o Libanês poderão estar ali e que o Resbolar, o coca-outro"
4593.8,4601.04,"grupo armado no Libano, não irá realizar operações ofensivas contra Israel, mas tem um detalhe"
4601.04,4610.6,"nesse acordo que fala, assim, o acordo também fala que o exército Libanês vai supervisionar"
4610.6,4618.8,"toda a produção de armamentos dentro do Libano, o que é assim, sendo bem sincero e real,"
4618.8,4623.6,"porque o Resbolar, a gente já explicou aqui no programa algumas vezes, se você é um"
4623.6,4629.28,"vinte novo, pega alguns programas mais antigos, talvez, a gente tem pensado, inclusive,"
4629.28,4635.56,"fazer um programa temático, o blocos temáticos de novo, como a gente fazia antigamente,"
4635.56,4644.48,"para deixar meio de referência, mas o Resbolar, ele tem uma estrutura paralela ao estado"
4644.48,4652.16,"do Libanês, então a estrutura armamentícia do Resbolar é maior que a do exército do Libanês,"
4652.56,4658.56,"e além desse ponto, tem outro ponto polêmico que eu decimo, segundo, que diz que Israel tem"
4658.56,4665.96,completa liberdade militar de ação no evento de uma violação do acordo por Resbolar
4665.96,4674.6,"com a quarentidade no Libano, ou seja, basicamente concretiza, coloca no papel a situação"
4674.6,4684.16,"de um feliz que é realidade há anos, que a soberania libanesa hoje é uma ficção, a soberania"
4684.16,4692.84,"do Libano, da Síria e do Irak, hoje são uma ficção, e basicamente coloca no papel isso,"
4692.84,4700.04,"no governo esreelência, apenas um ministro votou contra o acordo, o ministro e Tamar Bengivir,"
4700.04,4711.0,"o fanático de estrema direita carranista, e do lado do Libano, o primeiro ministro, o Nage Mikate,"
4711.0,4717.92,"ele pediu por unidade, disse que é necessário ver a rapágina, e que os últimos anos são a fase"
4717.92,4728.68,"mais cruel da história libanesa, o governo iraniano também elogiou o Cesar Fogo, dizendo que forma"
4728.68,4735.24,"derrota, esraelência, a mesma retórica foi utilizada pelo líder do Resbolar, o novo líder"
4735.24,4742.72,"do Resbolar, na encacém, afirmou hoje, sexta-feira de 29, que o Cesar Fogo, na verdade,"
4742.72,4748.8,"foi uma grande vitória do Resbolar, o fato é que temos esse Cesar Fogo, que teoricamente"
4748.8,4756.08,"vai durar 60 dias para uma retirada gradual das tropas dos Estados Unidos da região,"
4756.08,4762.24,"e enquanto isso, supostamente, teremos as negociações para uma paz definitiva, só que vamos olhar"
4762.24,4770.04,"para o calendário, daqui a 60 dias, não será o governo de Obama e na Casa Branca, então,"
4770.04,4778.68,"se o novo governo dos Estados Unidos vai manter esses termos, ou vai eventualmente buscar"
4778.68,4784.72,"alguma renegociação ou dar uma carta branca presael, saberemos em alguns dias, em dois"
4784.72,4791.48,"meses mais ou menos. Outra notícia é que um pouco antes do Cesar Fogo, nós tivemos pela"
4791.48,4800.16,"primeira vez ataques aéreos esraelenses no centro de Beirut, na região central de Beirut,"
4800.16,4808.16,"inclusive com alertas das Forças Armadas Releenses, de que prédios e regiões da capital deverão"
4808.16,4813.44,"ser evacuados, porque até esse momento, a maioria dos ataques, quase todos ataques aéreos"
4813.44,4819.28,"reeleenses na região eram subúrbios de Beirut, porém, agora tivemos ataques da região central"
4819.28,4827.92,"de Beirut, com prédios inteiros, sendo explodidos e os prédios vindo abaixo, uma situação,"
4827.92,4834.64,"assim, novamente, a soberania libanésa hoje é basicamente uma ficção."
4835.6,4843.08,"Do Cesar Fogo e do Liban, vamos para outra notícia grande da semana, já que a gente mencionou"
4843.08,4849.56,"rapidamente no programa passado, mencionei no bloco com a professora Mariano Albuquerque, da decisão"
4849.56,4859.16,"do TPI de emitir mandados de prisão contra Benjamin Netanyarro, primeiro ministro de Israel,"
4859.72,4867.88,"e o Avgallante, ex-ministro da defesa de Israel, e o Mohamed Dave, um dos comandantes militares do ramás,"
4867.88,4879.64,"porém, que supossamente foi morto em julho. Lembrando que, assim, o procurador geral do TPI,"
4879.64,4890.68,"ele já havia falado de mandatos de prisão contra o Ranye, isso é que o Ranye foi assassinado"
4890.68,4899.68,"inteira, depois contra o Simwar, Simwar foi morto em Gaza. Então, assim, a impressão que eu tive,"
4899.68,4905.92,"é que é uma impressão, tá gente, não é informação, nada, mas a impressão que eu tive foi que o"
4905.92,4913.0,"procurador do TPI, o Carinhan, ele adicionou Mohamed Dave porque é uma liderança do ramás em que a"
4913.0,4920.36,"morte dele ainda não está completamente confirmada, basicamente isso. Então, você tinha que você tem que"
4920.36,4928.88,"responsabilizar lideranças do ramás, tem, isso é fato, porém, precisava de alguém que tem"
4928.88,4935.72,"alguma possibilidade de estar vivo, porque, repito, a morte dele já havia sido anunciado, inclusive."
4935.92,4947.2,"Obviamente, esse anúncio gerou muita discussão, muita repercussão e a gente vai passar um pouco aqui"
4947.2,4958.0,"pela repercussão, a parte legal desse anúncio, eu acho que não tem muito a ser falado, que não tenha"
4958.0,4963.88,"sido falado pelo nosso querido Jeff Nascimento, um ano atrás, quando a gente gravou o Chadriz"
4963.88,4971.72,"do Carinhan, que é um intervalo sobre direito internacional humanitário e já no contexto de Gaza,"
4971.72,4984.52,"vou até conferir aqui o número do programa, mas o programa 379, então, assim, o Jeff já"
4984.52,4992.84,"está falando, o 379 e também o programa especial do dia 3 de novembro de 2023, então, assim, são dois"
4992.84,5002.64,"programas com Jeff, o 379 de maio de 2024, quando já se falava do TPI emitir um mandado de prisão"
5002.64,5009.4,"contra o Netany Arro e o programa especial de novembro de 23, então, assim, sobre a parte legal, não tem nada mais"
5009.4,5019.84,"que você possa comentar aqui, na parte prática, sabemos que, pelo menos no curto prazo, nós não teremos"
5019.84,5029.04,"consequências práticas, consequências firmes em relação a essa decisão, porque, por exemplo, Estados Unidos não"
5029.04,5035.92,"é membro do estatuto de Roma, então Netany Arro pode viajar Washington tranquilamente, independente de qualquer"
5035.92,5045.52,"TPI, ele pode ser preso, caso pise num país signatário e que tenha ratificado o estatuto de Roma, o que"
5045.52,5054.04,"inclui os países da União Europeia, todos os países sul-americanos, México, Canadá, Australia, Japão,"
5054.04,5064.76,"Coreia do Sul, dentre outros, mas, assim, ele pode ir, repito, para os Estados Unidos, pode visitar a Índia,"
5064.76,5074.36,"que é um país que, hoje, tem relações fortes com Israel, pode visitar inclusive o país da região, que não são"
5074.36,5083.56,"signatários ou não ratificaram, então, assim, o principal impacto dessa decisão não é tão grande assim,"
5083.56,5092.24,"e, além disso, Israel não é membro do G20 ou do G7, para ter uma cúpula, por exemplo, G20 aqui no Brasil teve toda a"
5092.24,5102.24,"discussão sobre o Putin, na em relação Netany Arro, não acredito em consequências práticas, ou seja, ele ser preso, de fato, num"
5102.24,5114.64,"futuro próximo, só que o curioso das reações a essa decisão é que nós tivemos, basicamente, dois tipos de"
5114.64,5125.64,"principais, nós tivemos os países que falarão, olha só, somos parte do TPI e vamos cumprir o Estatuto de Roma, e tivemos os países"
5125.64,5136.44,"falarão, olha só, somos parte do TPI, mas não concordamos com essa decisão, e vamos ver, vamos pensar, então nós tivemos, por exemplo, a Alemanha,"
5136.44,5149.04,"falando que apoio o TPI, porém, vão examinar a decisão, a França tomou ali uma, adotou uma solução meio salomônica,"
5149.04,5160.44,"falou olha só, nós somos o membro do TPI, porém os líderes, Israelenses têm imunidade, devido ao fato do cargo e do país"
5160.44,5170.54,"no querem. Então vamos analisar a situação, a unguia foi mais direita ainda, o vitoror Ban, o primeiro menino"
5170.54,5180.44,"subarreditador heb a unguia, convidou o Netany Arro para ir até a unguia, dizendo que a decisão do TPI é sítica e"
5180.44,5189.44,"tomada por motivos políticos e dizendo que ela é só, vem aqui para a unguia, a gente não vai fazer nada, e tem os países como"
5189.44,5196.4,"como Irlanda, Itália, Austrália, que falará-la só."
5196.4,5199.36,Vamos aqui respeitar a decisão do TPM.
5199.36,5201.2,Canadá também.
5201.2,5207.28,"Tem os países que criticaram, mas de ser só, vamos até cumprir."
5207.28,5211.04,"E aí, claro, nós temos..."
5211.04,5216.6,"Isso estou pensando aqui mais dos países, especialmente da União Europeia."
5216.6,5220.16,"Mas a Austrália, por exemplo, declarou que vai cumprir."
5220.16,5226.08,"Os países baixos, que são governados por um governo de direita, disseram que os países"
5226.08,5230.04,"baixos sempre vão cumprir o Estatuto de Roma, basicamente dizendo que, olha, só se eu"
5230.04,5235.6,"não ia ter niá, rupizar aqui, vamos ter que prendê-lo."
5235.6,5244.12,Aí tivemos aqui na nossa quebrada sul-americana países como Paraguai e Argentina afirmando
5244.12,5253.28,que não concordamos com a decisão e que a decisão igual a Israel e o ramás.
5253.28,5259.88,"E por isso é uma decisão política, ou, no caso, o termo que o Paraguai usou, foi uma"
5259.88,5263.96,instrumentalização do direito internacional.
5263.96,5269.72,"Aí nós temos a categoria de países que disseram, não, é uma decisão bem-vinda,"
5269.72,5275.48,"só que são países que se querem, são signatários do TPM."
5275.48,5283.2,"Por exemplo, Turquia, Indonecia, Argelia, de Séroneo, é isso aí, a decisão está correta,"
5283.2,5289.08,"mas são países que não são membros do TPM, então eles nem teriam por que cumprir essa"
5289.08,5290.08,decisão.
5290.08,5298.36,O governo britânico também ficou aí em cima do muro e nos Estados Unidos nós tivemos
5298.36,5302.88,"uma verdadeira, um show de horrores, porque, primeiro, o governo dos Estados Unidos"
5302.88,5304.6,se quer é membro do TPM.
5304.6,5310.04,"Então, assim, a opinião de políticos dos Estados Unidos sobre o TPM não deveria contar."
5310.04,5317.64,"É que nem, sei lá, é se um ouvinte contar para mim o que a Assembleia do Condomínio"
5317.64,5321.64,"dele decidiu e eu querer interferir na Assembleia do Condomínio dele, sabe?"
5321.64,5323.24,No seu parte do negócio.
5323.28,5328.24,"Mas, no caso dos Estados Unidos, nós tivemos primeiro políticos tanto democratas quanto"
5328.24,5333.92,"republicanos, espina frando a decisão."
5333.92,5341.6,"Então, por exemplo, o Lins & Greyhound, que é o líder republicano no Senado, dizendo que"
5341.6,5346.24,isso é uma piada perigosa e que tem que impor sessões contra o TPM.
5346.24,5351.92,"E o senador, o democratatuck Schumer, que é o líder dos democratas no Senado, diz"
5351.92,5356.96,"que é necessário passar a legislação para sancionar o TPM, ou seja, parece que a"
5356.96,5360.44,"única palavra que ele seja no vocabulário, sancões."
5360.44,5367.72,"Um republicano chegou a lembrar do Reagan-Veginect, para quem não sabe, o Congresso dos Estados"
5367.72,5375.24,"Unidos aprovou no início do século, ali no contexto da guerra, o terror, da invasão"
5375.24,5382.8,"do intervenção na Afeganistão, o American Service Members Protection Act, que é conhecido"
5382.8,5388.84,"o ter um apelido de Reagan-Veginect, o ato de invasão de Aia, dizendo que o Congresso"
5388.84,5398.52,"autoriza o governo dos Estados Unidos a tomar, a usar inclusive, a força para impedir"
5398.52,5403.08,que um membro das suas forças armadas seja julgado num Tribunal Internacional.
5403.08,5408.36,"Então, assim, foi como disse, foi um festival de horrores, e porque eu digo que é um festival"
5408.36,5416.16,"de horrores, porque a grande questão dessa decisão, desse mandado de prisão, e vejam,"
5416.16,5422.04,"não estou dizendo que um mandado de prisão, nenhuma decisão que vem de um ator jurídico"
5422.04,5428.08,"é desvincolado de política, gostam de pensar assim, gostam de falar assim, mas não"
5428.08,5436.0,"existe essa separação extante, ela é literalmente impossível. Então, eu vou falar, não,"
5436.0,5444.56,"TPI não agiu em relação ao maduro, por exemplo, mas está agindo em relação Netaniarro,"
5444.56,5452.56,"lembrando que o Netaniarro, e o Yorvo Galante, a principal acusação contra eles é do uso"
5452.56,5462.8,"da fome como uma arma de, como um potencial crime de guerra. Então, assim, nos Estados Unidos,"
5462.8,5471.76,"você tem os mesmos políticos, os mesmos jornalistas, os mesmos meios de comunicação, que elogiaram"
5471.76,5478.84,"decisões anteriores do TPI, como, por exemplo, contra Putin, e agora estão criticando a decisão"
5478.84,5488.76,"do mesmo tribunal, do mesmo tribunal. E a decisão de missão, desse mandado de prisão,"
5488.76,5498.96,"passou por três juízes, que é a Câmara I, a Câmara Preliminar número I, o juiz Francesc,"
5498.96,5509.52,"víncolas Guilu, um juíza do Benin e uma juíza da Islovenia, dois países da União Europeia."
5509.52,5518.4,"Então, assim, novamente, num fome a decisão tomada por uma pessoa, num fome a decisão tomada numa"
5518.4,5528.6,"sala escura escondida por terroristas mascarados, e com outro detalhe. O carincão, antes de fazer"
5528.6,5539.72,"uma sensação licitação, ele consultou exjuízes da Corte, um deles é o Teodor Meron, que é um"
5539.72,5553.0,"exjuíze do TPI, Israelense, Judeu, e que foi sobrevivente do local. A quando ele era criança. Então,"
5553.96,5560.6,"também não dá para dizer que foi uma decisão, usando um termo muito presente hoje na mídia"
5560.6,5567.56,"brasileira, porque os STF, uma decisão monocrática, foram três juízes que aceitaram e um pedido feito"
5567.56,5575.96,"a partir da consulta de outros juízes também. E aí, você tem os políticos dos Estados Unidos"
5575.96,5581.48,"e essas coisas, aí, Washington Post. Washington Post soltou um editorial que é assim que é surreal."
5583.16,5590.76,"A Corte, o Tribunal Penal Internacional, não é o local para julgar Israel. Esse é o lídeo editorial."
5591.72,5598.68,"Aí, a linha fina. O TPI é necessário para ajudar a resolver crimes de guerra, na russa, no sudão,"
5598.68,5607.16,"em Minha Mar. Transformar Israel em alvo dificulta isso. Ou seja, a mesma Corte serve para algumas"
5607.16,5615.32,"ocasiões e não serve para outras. Então, assim, note em que o que eu estou criticando aqui,"
5615.32,5624.2,"aí, entrando nos meus comentários, além dos factuais, o meu comentário é sobre essa diferença"
5624.36,5631.48,"de tratamento, especialmente por políticos dos Estados Unidos, que sequer é um país, membro do TPI."
5631.48,5639.0,"Eu entendo perfeitamente um país da União Europeia, dizer que, olha só, vamos averiguar-se,"
5639.0,5644.36,"comprimos ou não essa decisão, porque estamos falando de alguém que é o atual chefe de governo"
5644.36,5652.76,de Israel. É uma situação delicada. É uma situação juridicamente diferente. Dá para entender isso.
5652.84,5657.32,"Agora, que não dá para entender, você virá falar assim, não, um mandar de prisão, o que?"
5657.32,5662.92,"O outro não é se veio da mesma organização. E outra coisa antes que alguém falha isso, não estou"
5664.12,5671.0,comparando as situações. Eu estou deixando bem claro aqui. Se é o mesmo tribunal emitindo o
5671.0,5679.56,"mesmo tipo de procedimento, o tratamento tem que ser similar. Até porque são inclusive"
