start_segment,end_segment,text
3120.42,3123.18,nesse curto prazo é improvável.
3123.18,3126.54,O que eles têm tentado nos últimos dias é seduzir
3126.54,3127.82,a direita tradicional.
3127.82,3130.46,E talvez eles consigam alguma coisa nesse sentido.
3130.46,3131.74,Temos que ver.
3131.74,3134.9,O Macron tem algumas cartas na manga.
3134.9,3137.94,E acho que isso também entrou na conta de regular atrás.
3137.94,3141.5,Ele tem o poder soberano de nomear o primeiro ministro.
3141.5,3143.7,A princípio ele nomeia quem ele quiser.
3143.7,3145.7,"Ele só nomeia a mim, nem você, Felipe,"
3145.7,3147.1,porque nenhum de nós é franceso.
3147.1,3150.9,"Mas se ele quiser, ele poderia nomear qualquer essa da na França."
3150.9,3154.9,Claro que o Parlamento de Depois pode decubar essa nomeação.
3154.9,3158.7,"Mas para derrubar, é preciso ter uma maioria contra desse governo."
3158.7,3161.5,"Então, por exemplo, se ele nomear algum macronista,"
3161.5,3164.5,"se ele mantiver o Gabriel Atal, por exemplo,"
3164.5,3166.7,"o Gabriel Atal só pode ser do Rubado,"
3166.7,3171.1,"se há extrema direita e o bloco de esquerda,"
3171.1,3174.3,se unirem para derrubar esse governo.
3174.3,3177.9,E pode ser que não há uma vontade desses grupos estar em juntos.
3177.9,3179.9,Pode ser que fique feio na foto.
3179.9,3183.1,Se a esquerda se juntar com a extrema direita para derrubar um governo.
3183.1,3187.1,Pode ser que a esquerda está fazendo o jogo da extrema direita ou viceversa.
3187.1,3189.3,"Então, ele tem um pouco essa carta na manga"
3189.3,3192.3,de nomear um governo que seria um governo minoritário
3192.3,3194.1,com dificuldade de governar.
3194.1,3195.5,"Enfim, vamos ver o que vai acontecer."
3195.5,3196.9,Existe agora essa incógnita.
3196.9,3199.1,"A esquerda reclama, eu acho que com alguma razão,"
3199.1,3202.1,o direito de indicar um primeiro ministro.
3202.1,3204.1,"Uma croacetácio, o nome que eles venham a indicar."
3204.1,3208.1,Mas as setores do grupo macronista e da direita que faram não.
3208.1,3211.1,"Se nós nos juntarmos, a gente pode ultrapassar a esquerda."
3211.1,3217.1,"Em número de deputados, deveríamos ser nós que indicamos alguém."
3217.1,3220.1,"Então, essa é incógnita que eu acho que espero"
3220.1,3222.1,que nas próximas semanas se resolva.
3222.1,3225.1,"Para terminar, eu sei que estou falando de mais essa resposta,"
3225.1,3227.1,mas não fica vontade aqui.
3227.1,3230.1,"Shadow Reserve, é onde o convidado que fala."
3230.1,3236.1,"Então, mas existe uma questão que daqui a dez dias"
3236.1,3238.1,começam os jogos olímpicos.
3238.1,3241.1,"E depois são as férias, depois é o recesso,"
3241.1,3243.1,"depois é a volta, as aulas."
3243.1,3245.1,O Macron pode sempre dizer que não é o bom momento
3245.1,3248.1,para nomear um primeiro ministro diferente.
3248.1,3251.1,"Então, ele pode querer manter o Gabriel Atal,"
3251.1,3253.1,"que logo depois de ele ir a sua renúncia,"
3253.1,3256.1,"o atual primeiro ministro, um homem jovem de 35 anos,"
3256.1,3260.1,primeiro homossexual assumido a ser primeiro ministro.
3260.1,3263.1,"Apresentou sua renúncia, o Macron disse,"
3263.1,3267.1,"não, você fica aí por enquanto para tocar os assuntos"
3267.1,3271.1,"do dia a dia, e pode ser que o Macron vai postergar"
3271.1,3275.1,"essa decisão sobre o primeiro ministro, o quanto ele puder."
3275.1,3279.1,"A esquerda está reclamando, mas a grande questão é,"
3279.1,3282.1,"esperando os próximos semanas,"
3282.1,3284.1,alguma resolução se vê.
3284.1,3287.1,"O Macron, no entanto, tem essa carta na manga de não apenas"
3287.1,3290.1,"poder escolher quem ele quiser para o primeiro ministro,"
3290.1,3293.1,mas pode em alguma medida tomar o tempo que ele quiser
3293.1,3296.1,dentro de alguma dimensão razoável.
3296.1,3300.1,Ele não pode nunca deixar que a Assembleia que toma a posse
3300.1,3303.1,"derrube o seu governo, que tem um voto de censura."
3303.1,3305.1,"Mas, enquanto a Assembleia não consegui se unir"
3305.1,3308.1,"para derrubar o governo, ele pode manter um governo interino,"
3308.1,3310.1,um governo minoritário.
3310.1,3313.1,Eu acho que ele também vai jogar com essas cartas na manga.
3313.1,3318.1,"Então, sobre essa sua resposta,"
3318.1,3321.1,"primeiro, você mencionou que algumas pessoas"
3321.1,3326.1,"podem chamar o Macron, aquela medida do Macron de autoritário."
3326.1,3330.1,"Foi o meu caso, inclusive, chamei ele de autoritário aqui"
3330.1,3332.1,"e na minha coluna no jornal, aqui no Chathir Servano,"
3332.1,3333.1,na minha coluna no jornal.
3333.1,3337.1,"E você já antecipou uma pergunta que eu ia fazer,"
3337.1,3339.1,sobre essa possibilidade de racha na esquerda.
3339.1,3342.1,"Só para registrar para os nossos ouvintes,"
3342.1,3348.1,a coalizão da nova frente popular ficou com 180 cadeiras.
3348.1,3352.1,E a França em Subimícia tem 78.
3352.1,3355.1,O Partido Socialista tem 65.
3355.1,3359.1,E as restantes são ali dos ecologistas e do Partido Comunista.
3359.1,3364.1,"Eu vou, então, passar para uma pergunta que é a pergunta"
3364.1,3367.1,"do Matias, que inclusive pede desculpas,"
3367.1,3371.1,porque ele não pode participar da nossa conversa hoje.
3371.1,3374.1,Mas ele pediu para perguntar para você.
3374.1,3378.1,"Uma pergunta bastante pertinente e interessante para mim também,"
3378.1,3383.1,"que é, se a gente olha para o mapa, eleitoral francês,"
3383.1,3391.1,a gente vê uma grande concentração dos distritos vencidos
3391.1,3394.1,"pela reunião nacional, pela extrema direito,"
3394.1,3397.1,especialmente no sul do país.
3397.1,3403.1,"Isso é uma reação ao fato da região sul,"
3403.1,3406.1,"né, região, por exemplo, ali em Marcelha, onde a frente"
3406.1,3408.1,"de esquerda vem seu, né, em Marcel especificamente."
3408.1,3412.1,"Mas você ter muitas pessoas de ascendência argelina,"
3412.1,3414.1,"muitas pessoas de ascendência marroquina,"
3414.1,3418.1,"então a reunião nacional ali é muito forte como uma reação a isso,"
3418.1,3423.1,ou existe algum outro fator que explica essa força
3423.1,3426.1,"da direita no sul da França, Tomás."
3428.1,3430.1,"Felipe, antes de responder a sua pergunta,"
3430.1,3432.1,queria fazer um comentário sobre a pergunta.
3432.1,3435.1,"A vontade você pode fazer, eu já respondi,"
3435.1,3440.1,"mas não respondi totalmente, que é apenas uma precisão"
3440.1,3444.1,"sobre essa divisão, também, de todas bancadas dentro da esquerda."
3444.1,3448.1,"A coisa tem uma mudança na margem que pode acontecer,"
3448.1,3450.1,"o cálculo, a gente tem que ver depois,"
3450.1,3453.1,"porque por razões burocráticas e administrativas,"
3453.1,3456.1,"muitos deputados do ultramar e agora, como eu comentei,"
3456.1,3458.1,"eu estou aqui na Eleira da Reunião,"
3458.1,3462.1,"eles não são contados como sendo da frente popular, mas eles são."
3462.1,3468.1,"É porque o acordo, técnicamente, só dizia respeito à França Metropolitã."
3468.1,3471.1,"Só que na prática, aqui na reunião, por exemplo,"
3471.1,3476.1,"nós tivemos cinco deputados de leitos que são de esquerda,"
3476.1,3480.1,"muitos deles já foram leitos no Parlamento,"
3480.1,3484.1,eles sentam dentro do grupo nas cadeiras do grupo
3484.1,3486.1,da França em submissa.
3486.1,3488.1,"Ao mesmo tempo, há disputas internas,"
3488.1,3492.1,"então na França em submissa, eles tiveram alguns rachas,"
3492.1,3496.1,"como um bom partido de esquerda, sempre tem que ter alguns rachas."
3496.1,3499.1,Então alguns deputados que foram leitos já não saíram
3499.1,3501.1,com o saír da França em submissa.
3501.1,3505.1,"Então, no final das contas, essa conta pode mudar um pouquinho."
3505.1,3509.1,"Inclusive, na nova Caledônia, a gente teve pela primeira vez"
3509.1,3513.1,a eleição de um líder independentista.
3513.1,3516.1,"É verdade, a nova Caledônia é que vive uma situação muito"
3516.1,3519.1,"pensa faz bastante tempo, uma eleição em que, de fato,"
3519.1,3523.1,"as questões nacionais não pesaram muito para a nova Caledônia,"
3523.1,3526.1,"foi muito mais a questão local, porque há destúrbios,"
3526.1,3531.1,"e motinhos protestos, há meses por conta de uma decisão,"
3531.1,3535.1,"no túmico governo, no macrão, de mudar as regras eleitorais"
3535.1,3537.1,da nova Caledônia.
3537.1,3540.1,"Novas Caledônia, diferente de outros territórios do Tramar,"
3540.1,3543.1,"tem um movimento de independência muito forte,"
3543.1,3545.1,"alguns outros territórios também têm. Aqui na Ilha da Reunha,"
3545.1,3548.1,"praticamente, não existe, um movimento de independência."
3548.1,3552.1,Mas a nova Caledônia tem uma população autóctone
3552.1,3556.1,"com uma grande, uma forte identidade, que são os canakis."
3556.1,3560.1,"E por muito tempo, haviam um acordo de que, como havia esse movimento de independentista,"
3560.1,3564.1,"o movimento de independência, o sentimento de que a colonização"
3564.1,3568.1,"francesa, chegada de pessoas da mitróprica, da França Metropolitana,"
3568.1,3574.1,"transformava a demografia da nova Caledônia, aponto de que a população"
3574.1,3579.1,"autóctone se tornava uma minoria lá dentro, havia um acordo de que,"
3579.1,3582.1,"nas eleições locais, só podiam votar aqueles que moravam lá"
3582.1,3585.1,a partir ou antes de uma certa data.
3585.1,3587.1,"E o macrão resolveu que iria mudar essa regra,"
3587.1,3591.1,"o que iniciou muitos distúrbios. Então, de fato,"
3591.1,3598.1,agora houve eleição do primeiro candidato independentista na nova Caledônia.
3598.1,3602.1,"E a situação lá, a gente falou de autoritarismo,"
3602.1,3608.1,é realmente bastante autoritária. Houve 11 líderes independentistas
3608.1,3611.1,da nova Caledônia que foram pretos de não apenas presos.
3611.1,3613.1,Eles foram pretos de mandados para a França Metropolitana.
3613.1,3617.1,Eles foram enviados no avião sem identificação durante a noite.
3617.1,3621.1,"Eles foram, basicamente, atalhados para a França."
3621.1,3625.1,"Exatamente, uma situação bastante complicada de que se falou"
3625.1,3629.1,"muito pouco nas eleições, mas lá na nova Caledônia, peso bastante."
3629.1,3633.1,"Agora, falando sobre a sua pergunta, porque o sul da França não?"
3633.1,3638.1,"Porque ali a Codazino, a Santropé, que coisa maravilhosa,"
3638.1,3642.1,porque que da porta é extrema direita? É curioso.
3642.1,3647.1,Eu precisaria me informar um pouco mais sobre as razões sociológicas
3647.1,3649.1,por trás desse voto.
3649.1,3653.1,"Mas, de fato, é um dos primeiros pontos de implantação da extrema direita."
3653.1,3657.1,"Entra nos anos 90, ali em 1995, eu sou um emigrano nas eleições municipais."
3657.1,3660.1,"Eles conseguiram eleger alguns dos seus três primeiros perfeitos,"
3660.1,3666.1,"já naquela região. Então, é algo que data de longa data."
3666.1,3672.1,"Eu acho que tem um pedaço que, desrespeito a proximidade com o norte da África."
3672.1,3677.1,"Então, existe esse lado que a África, que foi até ali começo de 1960,"
3677.1,3683.1,"uma colônia francesa, enfim, está do outro lado de uma gente terrâneo."
3683.1,3687.1,"Existe uma dimensão, sendo ouvida talvez, de idade,"
3687.1,3691.1,eu acho que você tem uma população mais idosa que a gente apota mais a direita.
3692.1,3696.1,Mas eu não saberia te dar uma resposta precisa da sociologia.
3696.1,3701.1,"Eu admito que eu não estou de isso, mas eu posso dizer que existem duas regiões que,"
3701.1,3705.1,"históricamente, são as mais votadas para a extrema direita."
3705.1,3710.1,"Aqui é precisamente esse sul da França, toda a costa, sul da França."
3710.1,3713.1,Ali é a Coro de Azul. E o norte da França.
3713.1,3718.1,O norte da França tem um lado um pouco mais clássico desse movimento
3718.1,3723.1,"que é o antigo bastão de esquerdo. No passado, o norte da França"
3723.1,3726.1,era votado apesaradamente no partido comunista.
3726.1,3732.1,"E o que se diz, depois existem debates, debates de estudos políticos,"
3732.1,3737.1,"comportamento de sociologia, mas que afirma que, basicamente,"
3737.1,3743.1,"com a destruição de uso em preguse industriais por um lado, com o fim,"
3744.1,3747.1,"ou a redução enorme da força do partido comunista,"
3747.1,3752.1,você criou um certo desampar o social que conseguiu ser capturado pela extrema direita.
3752.1,3755.1,"Existem estudos que vão dizer que a coisa não é bem assim,"
3755.1,3758.1,"porque não são os mesmos eleitores que votavam na esquerda,"
3758.1,3763.1,"que votavam na direita, mas, de fato, aqui são regiões que se dizem"
3763.1,3767.1,"industrializaram em que houve uma quebra de vínculos tradicionais,"
3767.1,3770.1,"que envolviam cegatos, desenvolviam partidos, as pessoas começaram a votar"
3770.1,3774.1,"mais na extrema direita nesses casos, mas é interessante ver que são"
3774.1,3778.1,"duas regiões bastante diferentes nos extremos norte, nos extremos sul da França,"
3778.1,3781.1,"que sempre foram bastiões da extrema direita. No caso a Marie Le Pen,"
3781.1,3784.1,"por exemplo, foi eleita de novo deputada pelo norte da França."
3784.1,3789.1,"Então é um exemplo de como essa região realmente tem uma tendência,"
3789.1,3792.1,"mas de extrema direita, sobretudo no interior."
3792.1,3797.1,As grandes cidades francesas são bastiões de resistência à extrema direita.
3797.1,3800.1,"Eles não têm força em Marceia, eles não têm força em Paris,"
3800.1,3804.1,"eles não têm força nas grandes cidades curiosamente onde tem mais emigrante,"
3804.1,3807.1,curiosamente onde a população é mais diversificada.
3807.1,3811.1,"Então também tem uma dinâmica econômica, as cidades acabam que prosperam"
3811.1,3814.1,"mais do que o interior, que se sente um pouco abandonado."
3814.1,3819.1,"Então isso explica também o pedaço desse voto, sobretudo no interior."
3821.1,3826.1,"Tomás, para a gente caminhar então para o nosso encerramento,"
3826.1,3832.1,"eu tinha separado uma pergunta, digamos assim,"
3832.1,3840.1,"mais seriam mais breves, uma sobre com temática de cada um dos principais partidos."
3840.1,3845.1,"Então, a da esquerda, que era essa possibilidade de raixa, você já respondeu."
3845.1,3852.1,"Eu vou jogar para você então, por favor, as outras três perguntas para você fazer,"
3852.1,3858.1,"não sou nem perguntas, são pedidos de comentários para você, enfim,"
3858.1,3862.1,"ilustrar, explicar essas situações."
3862.1,3869.1,"Sobre o partido republicanos, existe algo que chama a atenção,"
3869.1,3877.1,"fato de que no ano passado eles ficaram ali, eles lideraram na eleição para o Senado,"
3877.1,3883.1,"eles lideraram a eleição para o Senado francês, e agora eles se tornaram a quarta força,"
3883.1,3888.1,"perderam muitos assentos, tem uma disputa interna de liderança pela possibilidade"
3888.1,3894.1,"de não fazer uma aliança correu nacional, enfim, então sobre o republicano os"
3894.1,3898.1,"acontecem, o que explicaria essa discrepancia de forças?"
3898.1,3905.1,"Sobre os macronistas, você me insonou Gabriel Atal, que é um possível sucessor do Macron,"
3905.1,3910.1,"não é um Macron, não pode ser candidato a presidente em 2027."
3910.1,3915.1,"Essa leitura do Gabriel Atal como um eventual sucessor do Macron se mantém,"
3915.1,3922.1,"ela é muito precipitada, e finalmente os seus comentários sobre a desdemonização,"
3922.1,3928.1,"a atentativa busca por normalização do reunião nacional, como um partido de"
3928.1,3932.1,"extrema direita, é que no Brasil, você certamente viu, que nós temos"
3932.1,3936.1,"comentários que dizem que não, ele já não é mais de extrema direita,"
3936.1,3945.1,"então é isso, esses três aspectos sobre cada uma das forças eleitorais para os seus comentários."
3946.1,3951.1,"Perip, obrigado por as perguntas, eu vou responder na ordem que você as colocou"
3951.1,3956.1,"nesse partido, os republicanos, que é o partido de direita tradicional,"
3956.1,3961.1,"o partido do Jacques Rack, o partido do Nicolas Sarcosi, que se reivindica,"
3961.1,3965.1,"reivindica ser o herdeiro do Jacques de Gol, do Golismo tradicional,"
3965.1,3970.1,"ele se viu muito enfraquecido com a chegada do Macron à Presidência,"
3970.1,3977.1,porque o Macron ocupa esse espaço de centro-direita e capturou um pedaço da identidade
3977.1,3982.1,"desse partido tradicional de direita, muitos eleitores deles acabaram migrando"
3982.1,3987.1,"para o Macronismo, tanto que o Orm atendência tinha um pedaço desse partido"
3987.1,3993.1,"se aproximar da Marim Le Pen, o que se verificou agora nessa eleição legislativa"
3993.1,3998.1,"quando o presidente do partido contra, inclusive, o conselho político do partido,"
3998.1,4003.1,"mas numa decisão sozinha dele, uma decisão monocrática, ele decidiu fazer uma"
4003.1,4009.1,"lança com extrema direita, que foi questionada, foram cenas dignas de um filme de comédia."
4009.1,4013.1,"O presidente do partido se trouxou dentro da sede, só ele tinha chave,"
4013.1,4017.1,"disse que não ia sair de lá, enfim, foi uma confusão,"
4017.1,4021.1,mas o partido ele está realmente numa crise de divisões.
4021.1,4026.1,"Aí você me pergunta, mas se ele está em crise, como é que ele foi tão bem na eleição do Senado?"
4026.1,4031.1,"Porque o Senado na França é uma reelique cabárbaro, o que eles diziais sobre o padrão ouro,"
4031.1,4037.1,"é uma reelique abárbaro, o Senado Francesco, no sentido que ele não é eleito"
4037.1,4043.1,por foto direto dos cidadãos franceses. O Senado Francesco é eleito numa eleição indireta
4043.1,4048.1,"de representantes políticos locais. É um colégio eleitoral muito complexo aqui para se explicar,"
4048.1,4053.1,"mas basicamente são representantes de conselhos, de regiões, de conselhos,"
4053.1,4060.1,"enfim, de grandes cidades, que se reúnen, esse colégio eleitoral vota nos senadores franceses."
4060.1,4065.1,"E a direita é forte localmente, uma cronunca conseguiu se implantar localmente."
4065.1,4071.1,"Todas as eleições municipais desde que ele... É verdade eu vi uma eleição municipal desde que ele virou presidente,"
4071.1,4076.1,mas a eleição municipal desde que ele virou presidente é eleição regional desde que ele virou presidente.
4076.1,4081.1,"Ele nunca conseguiu transformar a maioria que ele tinha e ainda tem uma força, né?"
4081.1,4085.1,"Nacional em coragem, implementação local."
4085.1,4090.1,"Os partidos tradicionais curiosamente continuam com muita força do terreno, muita força na base."
4091.1,4099.1,"Então por isso eles conseguem ir bem no senado, porque quem vota no senado são esses grandes eleitores,"
4099.1,4106.1,"esse colégio eleitoral que vem da base. Uma curiosidade, a gente falava sobre 1968,"
4106.1,4111.1,"que é eleição, enfim, a primeira vez que eu fico uma mudança de tendência, enfim,"
4111.1,4116.1,"para voltar a 1968, uma das causas da queda do Char de Gol,"
4116.1,4122.1,"o Char de Gol vamos lembrar, uma figura fundamental para a França ali na Segunda Guerra Mundial,"
4122.1,4130.1,"um símbolo de resistência, né? Depois ajuda a construir o processo de transição de volta para a democracia."
4130.1,4134.1,"Ele acaba tomando uma distância, ele é presidente no primeiro momento,"
4134.1,4137.1,"numa aliança, inclusive com os comunistas, depois ele se afasta da política,"
4137.1,4143.1,"há uma grande crise na quarta república, ele é chamado ali em 58 para resolver essa crise"
4143.1,4148.1,"que tinha muita influência da Guerra da Argelha, ele volta ao poder,"
4148.1,4155.1,"e agora medida foi uma quebra constitucional, não é, mas cria quem está república e é presidente por 10 anos."
4155.1,4160.1,"Na verdade até por 11 anos, eu me engano de 58 até 69."
4160.1,4164.1,E por que que ele cai em 69? Porque ele queria reformar o senado.
4164.1,4169.1,Ele dizia que esse senado eleito por um grande colégio de líderes locais
4169.1,4175.1,"não fazia muito sentido, ele queria transformar o senado num conselho econômico social,"
4175.1,4181.1,"um representante da sociedade civil. E ele perde esse plebiscito,"
4181.1,4186.1,"ele entendi que a República Français foi pensada também de maneira muito plebiscitária,"
4186.1,4190.1,"referendária, ele perde esse plebiscito para reforma do senado,"
4190.1,4196.1,"porque o próprio partido dele se coloca contra, e aí quando ele perde ele resolve renunciar."
4196.1,4201.1,"Foi depois da crise de maio de 68, não é? Um ano depois,"
4201.1,4206.1,ele perde a reforma do senado. Então para você ver que o senado já era até o degor
4206.1,4210.1,"achar o senado uma instituição arcaica em 68, em 69, no caso."
4210.1,4214.1,"Então até hoje tem esse lado. A sua segunda pergunta,"
4214.1,4218.1,o Gabriel Atal e o futuro do Macronismo.
4218.1,4223.1,O Macronismo sofreu uma série de errota nessa...
4224.1,4228.1,nessas eleições legislativas. Eles conseguiram estancar a sangria.
4228.1,4232.1,"Então se não houvesse essa aliança tática com a esquerda,"
4232.1,4237.1,"eles seriam sido realmente desimatos, mas conseguiram se manter como segundo grupo político,"
4237.1,4241.1,"talvez um grupo político que se fizesce essa aliança com a direita,"
4241.1,4244.1,"como se que até empôr um primeiro ministro, mas é uma crise..."
4244.1,4248.1,"É uma crise constante, porque é um governo muito impopular."
4248.1,4252.1,"Isso dito dentro do Macronismo, o Gabriel Atal é um que guarda ainda..."
4252.1,4255.1,está achando a aprovação consideravelmente boas.
4255.1,4259.1,Então muita gente já fala que nós vivimos um posse Macronismo.
4259.1,4263.1,O Macron perdeu um pouco a sua credibilidade com essa instituição da Assembleia.
4263.1,4267.1,O próprio Gabriel Atal deixa claro que ele era contra essa instituição.
4267.1,4272.1,"Essa desolução. Acho que a desolução era um tiro no pé,"
4272.1,4277.1,quando fazia sentido que o governo de uma forma de outra conseguia tocar a vida do país.
4278.1,4286.1,"Então, o Macron é visto por muita gente na política e também entre a população como um agente do causa."
4286.1,4289.1,Ele começou a semiar um pouco mais o calço na França.
4289.1,4292.1,"Antes ele era visto como um ator de estabilidade,"
4292.1,4294.1,agora ele é um ator de instabilidade.
4294.1,4297.1,"Talvez uma pessoa um pouco vai idosa, caprichosa,"
4297.1,4299.1,estou falando a imagem que passa.
4299.1,4302.1,"Então pode ser que se nós começámos como alguns dizem,"
4302.1,4306.1,"já falar da crise do Macronismo ou de um posse Macronismo,"
4306.1,4309.1,pode ser que o Gabriel Atal tem algum futuro nesse sentido.
4309.1,4315.1,"Ele é muito jovem, ele tem um seu carismo e pode ser que ele surja,"
4315.1,4318.1,tem te emergê como um possível sucessor.
4318.1,4321.1,Mas é difícil dizer com certeza.
4321.1,4325.1,"O terceiro ponto, queria dizer que eu li um fio que, de vocês quer ver,"
4325.1,4330.1,é muito bom sobre essa discussão a respeito do...
4330.1,4333.1,"Tudo tem pra adicir a estrema direita,"
4333.1,4335.1,se a marinha lepem a estrema direita ou não a estrema direita.
4335.1,4341.1,"Eu acho muito curioso esses analistas brasileiros que falam,"
4341.1,4348.1,"muitas vezes, sobretudo, e que vem dizer que a marinha lepem não é de estrema direita."
4348.1,4353.1,Existe um trabalho de desjabolização muito grande.
4353.1,4360.1,E eu digo que a normalização da estrema direita acontecem por dois caminhos.
4360.1,4366.1,O primeiro é um esforço ativo da própria estrema direita de aparecer como mais palatável.
4366.1,4369.1,"Então, por exemplo, se nós compararmos a marinha lepem com o pai dela,"
4369.1,4372.1,"que foi uma das primeiras grandes figuras do partido,"
4372.1,4376.1,"o pai dela era abertamente o antisemite,"
4376.1,4378.1,abertamente racista.
4378.1,4386.1,"E dizia coisas obscenas, falava que o local,"
4386.1,4389.1,"tudo o judeus era um pequeno detalhe da Segúnia Guerra Mundial,"
4389.1,4391.1,"ele foi condenado diversas vezes,"
4391.1,4393.1,"ele se envolvia com grupos neonazistas,"
4393.1,4398.1,a marinha lepem assume o poder e transforma um pouco essa imagem.
4398.1,4405.1,"Ela vai esconder as seguras mais problemáticas do partido,"
4405.1,4407.1,"vai começar a falar de maneira mais suave,"
4407.1,4409.1,"vai mudar alguns pontos do programa,"
4409.1,4411.1,"mas a gente não pode se deixar enganar,"
4411.1,4419.1,"assim, a base estrutural da ideologia do partido ainda é estrema direita."
4419.1,4422.1,"A ideia de que existem hierarquias sociais,"
4422.1,4425.1,"que existem pessoas que são mais francesas do que outras,"
4425.1,4429.1,"que busca tirar de reitos de migrantes,"
4429.1,4433.1,"que querem impedir que migrantes têm acesso a serviços públicos dos mais básicos,"
4433.1,4436.1,"mesmo filhos de migrantes,"
4436.1,4439.1,"que eles não possam adquirir diretamente a cidade de Nenemra Francesa,"
4439.1,4441.1,"eles te serem inclusive nessa campanha,"
4441.1,4445.1,que pessoas que têm dupla nacionalidade não poderiam assumir cargos públicos.
4445.1,4452.1,É uma coisa profundamente calcada nesse legado do extremo direito de um partido
4452.1,4453.1,"que foi fundado, vamos lembrar,"
4453.1,4455.1,"por antigos oficiais da SES,"
4455.1,4459.1,"colaboracionistas, católicos integralistas,"
4459.1,4463.1,"e que ainda tem na sua base militante nos seus candidatos,"
4463.1,4467.1,"pessoas que exposam esse tipo de ideologia,"
4467.1,4469.1,"mesmo o Jornal Bardelá,"
4469.1,4475.1,"ele é próximo de grupos de estrema direita como grupo de União e Defesa,"
4475.1,4477.1,"que são grupos que a gente pode dizer,"
4477.1,4479.1,"esse não são, né, ou nazistas,"
4479.1,4480.1,"são praticamente não nazistas,"
4480.1,4483.1,então é preciso tomar cuidado com isso.
4483.1,4487.1,Mas existe um outro processo de deja-avolização
4487.1,4491.1,"que não acontece por folição, por vontade do partido,"
4491.1,4496.1,"mas acontece porque os atores políticos do mainstream,"
4496.1,4499.1,"os atores políticos sem tristas,"
4499.1,4502.1,"e é isso que a gente pode falar da mídia e dos políticos,"
4502.1,4504.1,"eles vão normalizando essas pautas,"
4504.1,4506.1,"e por isso que as palavras importam,"
4506.1,4511.1,e por isso que é importante é problemático que analistas políticos brasileiros
4511.1,4513.1,"ou qualquer analista político vêm a dizer,"
4513.1,4514.1,"não é estrema direita,"
4514.1,4518.1,porque isso por si só já é um processo de normalização.
4518.1,4521.1,"Tem um romance clássico,"
4521.1,4524.1,"eu gene, eu gene, eu nescou, eu nescou,"
4524.1,4526.1,"e eu nescou, chamado o Rino do Seronte."
4526.1,4528.1,"Até situa isso no começo do meu livro,"
4528.1,4530.1,um Miguel Lago sobre populismo.
4530.1,4534.1,Basicamente o ponto dele é que a...
4534.1,4537.1,"profacismo surgir e crescer,"
4537.1,4541.1,ele precisa em primeiro lugar de uma crise na linguagem.
4541.1,4544.1,"A gente não consegue mais nomear as coisas como a relação,"
4544.1,4548.1,"né, a gente precisa muito normalizar o que é o absurdo."
4548.1,4552.1,"Então, é muito curioso nessa segunda dimensão da normalização"
4552.1,4553.1,"da estrema direita,"
4553.1,4556.1,"quando a gente vê os veículos de imprensa,"
4556.1,4561.1,"os partidos tratarem a estrema direita como algo normal,"
4561.1,4567.1,"as suas pautas como pautas que devem ser debatidas, consideradas,"
4567.1,4569.1,e a gente viu ao longo da história francesa
4569.1,4572.1,e isso aconteceu em diversos momentos.
4572.1,4574.1,"Bem, já lá atrás dos anos 80,"
4574.1,4577.1,"o próprio Franco Amitérrâ, que era um presidente socialista,"
4577.1,4581.1,"ele resolveu abrir as portas da televisão pública pro Jean-Marine Le Pen,"
4581.1,4583.1,"e é isso que faz um primeiro salto,"
4583.1,4588.1,"um primeiro salto nos índices de aprovação dele,"
4588.1,4590.1,"nos votos dele,"
4590.1,4595.1,mas depois você vê um sucesso relativo da estrema direita
4595.1,4597.1,"que conseguimos 10, 15% dos votos,"
4597.1,4600.1,políticos de direita tradicionais começarem a emular
4600.1,4602.1,"discursos da estrema direita,"
4602.1,4606.1,começarem a incorporar pautas da estrema direita
4606.1,4609.1,e tentar atrair esse eleitorar.
4609.1,4612.1,"O que a gente sabe é que isso não tende a não funcionar,"
4612.1,4616.1,"isso apenas normaliza as demandas da estrema direita,"
4616.1,4620.1,mas o eleitorado continua afotando na estrema direita.
4620.1,4624.1,"A gente vê isso ao redor do mundo são infinitos exemplos,"
4624.1,4628.1,"infelizmente, não temos agora o tempo para citar,"
4628.1,4632.1,"a gente poderia ficar de verdade duas horas só discutindo como,"
4632.1,4635.1,"em vários momentos partidos do que a gente considera,"
4635.1,4638.1,"o que a gente consideraria o centro, o mainstream,"
4638.1,4641.1,"eles vão dando passos para a direita,"
4641.1,4644.1,"para a estrema direita, e normalizando-a."
4644.1,4649.1,"Então, isso é bastante problemático, como a imprensa"
4649.1,4653.1,"e os atores políticos tradicionais,"
4653.1,4656.1,eles vão abrindo e dando espaço para que a estrema direita
4656.1,4660.1,"construa uma nova egemonia, um novo senso comum."
4660.1,4662.1,"E esse é o grande desafio,"
4663.1,4668.1,"o nosso grande desafio é evitar que haja essa crise na linguagem,"
4668.1,4672.1,"que a estrema direita consiga assim por como algo normal,"
4672.1,4676.1,"porque quando ela sentou em como algo normal,"
4676.1,4680.1,ela entra na nossa casa sem que a gente perceba.
4680.1,4682.1,E foi isso que aconteceu historicamente.
4682.1,4685.1,"A gente olha para as experiências de estrema direita lá,"
4685.1,4690.1,"há 100 anos atrás, e às vezes tem a impressão que foi uma chegada barba,"
4690.1,4693.1,"uma chegada chocante, e claro que é uma dimensão de golpe de estado,"
4693.1,4696.1,"uma dimensão de tomada de poder a força,"
