start_segment,end_segment,text
2889.28,2891.16,"então, se a gente estabeleceu"
2891.16,2895.0,"um histórico das forças de manutenção de paz ações unidas,"
2895.0,2898.88,"deixamos claro que nós temos diferenças entre elas,"
2898.88,2904.6,"acho que talvez a obra na cultura pop mainstream,"
2904.6,2907.36,"que talvez mais aborda essa questão,"
2907.36,2909.56,"é o filme Falcão Negro em Perigo,"
2909.56,2912.4,"sobre a intervenção das forças da ONU,"
2912.4,2915.6,"na Somália, que foi um desastre na época,"
2915.6,2916.92,"e é um desastre, inclusive,"
2916.92,2919.68,"porque, como você mencionou,"
2919.68,2922.68,"os países não estarão dispostos a pagar esse custo,"
2922.68,2925.52,"inclusive esse custo em vidas,"
2925.52,2928.36,"mas feito esse histórico,"
2928.36,2931.56,"então, quais as origens da unifilm,"
2931.56,2935.44,e principalmente qual mandato da unifilm?
2935.44,2939.28,"Ela é do capítulo 6, ela é do capítulo 7,"
2939.28,2944.04,"enfim, mais ou menos, o que que a unifilm pode e não pode fazer?"
2944.04,2947.84,E qualquer coisa depois a gente volta nesse assunto.
2947.84,2951.44,"Então, falando sobre as operações de uma forma mais ampla, Felipe,"
2951.44,2954.96,"quem dá um mandato para as operações de paz é o Conselho de Segurão,"
2954.96,2955.88,"você, tá?"
2955.88,2960.08,"Então, tudo aquilo que qualquer operação de paz pode ou não pode fazer,"
2960.08,2962.2,"recar e sobre a autoridade de Conselho,"
2962.2,2964.16,"que é o órbão último da ONU,"
2964.16,2966.96,que decide sobre manutenção da paz.
2966.96,2969.96,"Então, por óbvio, as operações de manutenção da paz"
2969.96,2975.6,são decididas no âmbito do Conselho de Segurão.
2975.6,2977.28,"E aí, isso é importante,"
2977.28,2982.36,porque isso ajuda a gente a sair de algumas sinucas de bico
2982.36,2984.72,"que colocam a própria ONU,"
2984.72,2988.8,"de dizer, a ONU não está agindo em relação a um determinado ponto."
2988.8,2990.04,"Bom, a ONU não está agindo,"
2990.04,2993.24,"porque não houve uma aprovação para que a ONU agisse, né?"
2993.24,2996.88,"E aí, no caso da unifilm, a gente teve uma aprovação,"
2996.88,3000.16,"e essa aprovação veio do Conselho de Segurão,"
3000.16,3001.76,"que é logo responsável, então,"
3001.76,3004.28,"por isso, nesse caso, a ONU agiu,"
3004.28,3009.0,porque ela teve a aprovação do óbvio responsável por fazer isso.
3009.0,3011.6,"A origem da unifilm ela tá associada,"
3011.6,3013.72,é aquele contexto de instabilidade
3013.72,3017.28,"lá da Guerra Civil de Baneza, que começa lá no ano 70,"
3017.28,3020.92,que eu também tenho certeza que vocês já conversaram aqui
3020.92,3023.56,"em outros momentos, né?"
3023.56,3027.8,"Mas essa guerra civil de Baneza, ela vai criar um contexto de instabilidade"
3027.8,3029.36,"ali no país,"
3029.36,3033.72,e o Libor não vai se offrer diversas intervenções diretas e indiretas
3033.72,3036.56,"de vizinhos e de outros países, nem tão vizinhos assim,"
3036.56,3040.6,"mas, enfim, a Síria e o Israel se destacam aí"
3040.6,3042.2,dentro desse contexto.
3042.2,3047.04,"E aí, um marco de entrada da unifilm é exatamente o ano de 1978,"
3047.04,3050.8,"que é quando o Israel faz uma invasão no Libor, né?"
3050.8,3053.72,"E a unifilm ela foi criada, inicialmente,"
3053.72,3057.72,como uma missão de observação apenas
3057.72,3060.0,e de prestação de auxílio humanitário.
3060.0,3063.0,"Então, era uma resolução de capítulo 6, tá?"
3063.0,3066.68,"Mais especificamente, a resolução 4.2.5."
3066.68,3069.84,O objetivo da unifilm era tentar garantir você
3069.84,3072.56,essa refogo ali na região e a retirada
3072.56,3074.36,e a Israelência do território de Baneza.
3074.36,3076.76,Esse era o objetivo que é o livhio tinha
3076.76,3081.4,"e o mandato apenas conferiu a unifilm, liberdade para observar o sol"
3081.4,3085.24,"e prestação de auxílio humanitário com base aí,"
3085.24,3087.24,no capítulo 6.
3087.24,3089.68,"Só que aí o buraco vai começar a ficar mais embaixo, né?"
3089.68,3093.12,Porque vão haver outras incursões de Israelência.
3093.12,3096.12,"Esse mandato da unifilm não vai ser cumprido nos primeiros anos,"
3096.12,3097.96,"a gente não vai ter um sessafogo meio de outro,"
3097.96,3099.72,a gente não vai ter uma retirada.
3099.72,3102.72,"E Israelência do território de Baneza de Fome Mediata,"
3102.72,3106.68,até 582 vem uma nova incursão
3106.68,3109.48,e a unifilm vai ser uma institua nas mesmas bases.
3109.48,3113.6,"E é que, Felipe, começam algumas críticas sobre a própria unifilm,"
3113.6,3116.84,"de que ela não evoluiu, o mandato da unifilm não evoluiu,"
3116.84,3121.36,mesmo com a situação interrano está ficando mais grave.
3121.36,3123.88,"E por que que eu falo, está ficando mais grave, né?"
3123.88,3127.48,"Porque entre uma incursão e a unifilm já elencia a outra, né?"
3127.48,3129.72,"Então, de 78, ao veritêndoa,"
3129.72,3133.16,é quando a gente vai ter a entrada aí nesse jogo interno
3133.16,3137.16,de um outro complicado que é o Rezbolar.
3137.16,3141.0,"Então, por Rezbolar, ele vai surgir,"
3141.0,3143.6,"claro que ele não sou especialista no Rezbolar,"
3143.6,3146.0,"logo de mim, mas um do objetivo da origem,"
3146.0,3150.44,do Rezbolar era exatamente expulsar as tropas e reeleições de libero.
3150.44,3152.92,"Quando eles vão começar,"
3152.92,3154.6,"quando eles vão começar,"
3154.6,3157.32,"a oprimir uma população chita que morava ali,"
3157.32,3161.32,"que já era muito marginalizada pela sociedade de libero, né?"
3161.32,3162.8,"É de uma forma geral,"
3162.8,3166.36,mas de Rezbolar vai começar a aplicar a tática e de guerra
3166.36,3168.8,e de não convencionais naquele espaço.
3168.8,3174.52,"E aí, vocês imaginam que agora a gente tem homens bombas, ataques,"
3174.52,3179.24,"entre muitas aspas próximos do que a gente chama hoje em dia de um ataque terrorista,"
3179.24,3183.52,"e pra lidar com isso, uma missão de observação e de auxílio humanitário."
3183.52,3188.88,"Então, realmente, começou a ver um descompasso muito grande entre a situação"
3188.88,3190.4,"que é unifio precisável e dá,"
3190.4,3193.96,"porque agora não era mais só devolver Jael para o seu território,"
3193.96,3198.88,era lidar com o texto de conflito perenne ali no contexto.
3198.88,3202.24,A única mudança que vai acontecer nesse período
3202.24,3205.84,"quando Rezbolar entra no jogo,"
3205.84,3208.08,"é que Jael vai começar a querer cooperar,"
3208.08,3211.32,"porque até então, Jael não estava aceitando nenhuma das resoluções,"
3211.32,3214.96,não estava comprindo nenhuma das resoluções da ONU que falava
3214.96,3219.6,sobre a necessidade de registrar das tropas e sobre a unifil.
3219.6,3223.56,"E aí, a unifil vai estabelecer então a famosa Blue Line, a linha azul,"
3223.56,3226.32,e vai ser a unifil que vai ter um papel de fazer isso.
3226.32,3231.24,"O que é essa Blue Line? É uma linha limitra de purão de estropas e jaleleinesis,"
3231.24,3235.6,não poderia passar e não poderia invadir o território de banês e vice-versa.
3235.6,3242.84,"Então, era como se fosse uma zona que a unifil estaria ali ocupando o espaço imonitora,"
3242.84,3245.48,onde para evitar que houvesse essa troca.
3245.48,3248.08,"E aí, a unifil vai ter um papel muito importante nisso,"
3248.08,3250.68,"porque era realmente as pessoas que estavam ali,"
3250.68,3254.68,"eram as pessoas que tinham uma visão, inclusive cartográfica mais apurada,"
3254.68,3262.08,sobre por onde passar essa Blue Line e com a ver a melhor forma de espalhar tropas para garantir.
3263.04,3265.6,"A Blue Line, nesse momento, foi comemorada,"
3265.6,3268.64,mas ela foi frequentemente violada por ambos os lados.
3268.64,3272.2,A gente não tem um dia de paz naquela região.
3272.2,3276.2,"E eu falo isso até assim, contou um pessoal que eu comentei risco com você antes,"
3276.2,3280.6,"e a minha família é a herdo-libana, e a minha família veio pro Brasil fugida do Libano."
3280.6,3284.2,"Em outra guerra pela qual o Libano passou nos anos 30,"
3284.2,3287.04,"que foi ali uma guerra mais interna religiosa,"
3287.04,3290.12,"e aí os cristãos maronitas fugiram pro Brasil,"
3290.16,3292.36,"para os traleiros e para outros lugares num,"
3292.36,3294.68,"e aí, vovou, veio numa densa."
3294.68,3297.08,"Sou família de origem maronita, então."
3297.08,3299.48,"De origem maronita, do norte do livro."
3299.48,3302.68,"Vou você, você amiga do Michel Temer, então."
3302.68,3306.12,"Olha, talvez as nossas famílias tenham se cruzada em algum momento,"
3306.12,3313.16,"mas assim, não tive ainda o Brasil de conhecer o pessoalmente."
3313.16,3316.48,"Mas, enfim, só lembrando, não é como você falou o Temer,"
3316.48,3319.44,"ele não só, né, a Elbanae, como o Quanto teve,"
3319.44,3322.72,"aquela explosão no Porto do Libano, ele foi enviada,"
3322.72,3327.76,"pelo Bolsonaro na época, como o enviado especial aí para as relações de Libano Brasil."
3327.76,3332.52,"Então, a gente tem uma diáestra alibaneza brasileira aqui no Brasil,"
3332.52,3335.16,"que muito influente na medicina,"
3335.16,3336.92,"só a gente olhar para o hospital ser alibanez,"
3336.92,3339.56,"mas também na política, muito sobrenome de origem alibaneza,"
3339.56,3343.8,"como a Dade Temer, famosos aqui no nosso país,"
3343.8,3346.12,então isso mostra que...
3346.12,3350.56,"Aproveitando o gancho do Jabá,"
3350.56,3353.32,"a gente já recomendou aqui o livro Brimos,"
3353.32,3355.52,"do nosso amigo de Ogo Bercidos,"
3355.52,3359.28,"que fala justamente sobre a comunidade,"
3359.28,3363.96,a presença da comunidade cídula e bamesa na política brasileira.
3363.96,3366.12,"Pois é, aí, recomendo também,"
3366.12,3369.88,"recomendo muito também, já que a gente abriu o parentes e pro Jabá,"
3369.88,3371.52,"o livro hoje, Lebanese,"
3371.52,3373.84,"que é daquela coleção que tem umas indianas,"
3373.84,3374.84,dois brasileiros...
3374.84,3376.44,"Sim, da editora contexto."
3376.44,3379.04,"Exatamente, hoje, Lebanese também é muito legal,"
3379.04,3381.24,então vale a pena para...
3381.24,3384.44,Fala bastante a sua comunidade de Lebanese aqui no Brasil também.
3384.44,3387.24,"Então, se mais alguém aí é meu irmão de origem"
3387.24,3391.44,"e tem interesse em conhecer, fica aí a sugestão."
3391.44,3394.64,"Mas, vou voltar aqui para a linha azul, para Blue Light."
3394.64,3397.24,"Como eu falei, ela foi frequentemente violada,"
3397.24,3399.24,por ambos os lados.
3399.24,3402.04,"Até que em 2006, a gente vai ter uma violação dessa linha azul,"
3402.04,3404.04,feita pelo resbolar.
3404.04,3407.24,"E vai ser feita por algo que o resbolar entregou como prática,"
3407.24,3410.44,"depois, não só o resbolar, mas outros grupos como ramais empregam,"
3410.44,3413.44,"também, que é o secuestro para fazer a troca de reféns."
3413.44,3416.64,"Então, isso vai acontecer, em 2016,"
3416.64,3421.24,e a resposta e a relência vai ser uma nova guerra.
3421.24,3425.24,"E, já é, o Justificó, essa nova incursão no livro"
3425.24,3426.84,"no Cômo Legítima de Fesa,"
3426.84,3429.44,"e, vocando aí, o artículo 51,"
3429.44,3431.24,"da Cata das Nações Unidas, etc."
3431.24,3435.04,"Mas isso vai mudar, drasticamente, o contexto de operações"
3435.04,3437.04,da Unifil ali.
3437.04,3440.64,E o que vai acontecer é que a marinha e a israelência
3440.64,3443.64,"vai começar a fazer bloqueios aportos e libanesis,"
3443.64,3446.04,"para evitar em entrada de armamento direcionadas,"
3446.04,3447.04,ao resbolar.
3447.04,3451.24,"Eles vão fazer também ataques aéreos, apontes, estradas,"
3451.24,3452.04,aeroportos.
3452.04,3454.64,Toda a infraestrutura que podia permitir uma saída
3454.64,3458.64,"por via Marics, de eventuais líderes ou prisioneiros."
3458.84,3461.44,"E aí, a gente vai ter uma mudança grande no Unifil,"
3461.44,3465.24,"porque a gente vai ter a aprovação da resolução de 1701,"
3465.24,3467.24,que vai fazer duas mudanças principais.
3467.24,3470.04,A primeira vai ser a aprovação de uma força tarefa Maritima
3470.04,3471.24,"para um Unifil,"
3471.24,3474.04,"exatamente para lidar com essa questão dos portos,"
3474.04,3477.24,"né, do proteção do fossem anos."
3477.24,3480.04,E essa força tarefa Maritima vai ser liderada
3480.04,3482.04,"em algum momento, pelo Brasil."
3482.04,3483.64,"Não durante toda sua vigência,"
3483.64,3487.04,mas vai ser liderada pelo Brasil durante bons anos
3487.04,3490.24,aí do seu processo de operacionalização.
3490.24,3494.24,E a resolução de 1701 ela também vai fazer uma mudança grande
3494.24,3496.24,em relação ao mandato da Unifil.
3496.24,3499.84,"Falei para vocês, cara, o mandato típico de capítulo 6,"
3499.84,3504.84,"né, a observação, monitoramento, apoio, humanitário e tal."
3504.84,3507.84,"Aqui, em 2016, a gente vai ter uma mudança grande."
3507.84,3512.04,"A gente vai ter um aumento de números significativos,"
3512.04,3513.84,tanto em relação a contingente.
3513.84,3515.64,"Então assim, a gente passa por exemplo,"
3515.64,3518.84,de um contingente de dois mil homens para 15 mil.
3518.84,3521.84,"Então significativo,"
3521.84,3523.64,"também vai ter uma mudança de equipamento,"
3523.64,3526.84,um mandato de escopo e uma mudança de mandato.
3526.84,3530.84,"Essa resolução, onde 1701,"
3530.84,3535.04,"ela, apesar de não mencionar o capítulo 7 no seu texto,"
3535.04,3537.84,ela usa uma linguagem de capítulo 7.
3537.84,3540.84,"Mais especificamente, no págrafo 12,"
3540.84,3544.44,então essa resolução de 2006 reformulada vai trazer uma linguagem
3544.44,3546.84,"que é típica, tanto de capítulo 6,"
3546.84,3549.84,"quanto desse paradigma da estabilização que eu mencionei,"
3549.84,3553.24,que vai falar sobre a autorização para que o Unifil
3553.24,3555.24,"tome todas as medidas necessárias,"
3555.24,3557.84,nas áreas de desdobramento de suas forças.
3557.84,3561.44,Então essa linguagem de todas as medidas necessárias
3561.44,3564.64,é muito típico de uma operação mais próxima
3564.64,3566.24,"do písse-enforço,"
3566.24,3570.04,"do que, do písse-keeping tradicional."
3570.04,3573.14,Então esse é o mandato que a gente tem para o Unifil
3573.14,3574.34,"hoje em dia,"
3574.34,3577.34,"é uma operação que permite,"
3577.34,3580.94,"que ela que a Unifil utiliza todas as medidas necessárias,"
3580.94,3582.54,nas suas áreas de desdobramento.
3582.54,3585.14,"O que a gente teve, atualmente,"
3585.14,3588.34,Felipe foi mais dificuldade no processo de renovação
3588.34,3589.94,do mandato da Unifil.
3589.94,3593.54,O que acontece essas operações de paz?
3593.54,3595.34,Ela tinha um mandato para definir
3595.34,3599.54,"e a renovação desse mandato fica relacionado com,"
3599.54,3602.14,"está performando bem, não?"
3602.14,3604.34,"Está precisado, não precisa,"
3604.34,3606.34,"precisa de mais tropas, não precisa."
3606.34,3610.34,"E normalmente antes das renovações de mandato,"
3610.34,3614.74,"o Conselho de Segurança faz uma reunião com os chamados TCCs,"
3614.74,3618.74,"que são países contribuintes de tropas para aquela operação de paz,"
3618.74,3621.94,"para que eles compartilhem informação de terreno,"
3621.94,3624.94,"falam também com o chefe do então da PKO,"
3624.94,3626.34,"do agora da PKO,"
3626.34,3628.94,"em alguns casos com o próprio secretário-geral,"
3628.94,3631.74,"para poder com o Ford Commander da Operação,"
3631.74,3637.74,e chega-se num status como esse mandato vai ser renovado.
3637.74,3640.94,"A maioria dos mandatos são renovados,"
3640.94,3642.54,"de forma técnica,"
3642.54,3644.94,"com base na resolução original,"
3644.94,3646.54,"e aí bota a número da resolução,"
3646.54,3650.14,"autorizamos que operam por mais 6 meses, 3 meses, 1 ano,"
3650.14,3652.94,quanto tempo julgasse necessário.
3652.94,3656.94,"E assim, vinha sendo feito com o Unifil desde 2006,"
3656.94,3662.14,"da Gica, ela teve essa mudança de escopo."
3662.14,3664.14,"A gente teve agora, em agosto,"
3664.14,3668.54,"um processo de renovação do mandato da Unifil,"
3668.54,3671.14,"quem é o Penholder, do mandato da Unifil,"
3671.14,3672.14,"é a França,"
3672.14,3674.94,"então já tem aí alguns questões coloniais,"
3674.94,3675.94,"envolvidas nisso,"
3675.94,3679.34,"são parentes e a propessa, o que estão ouvindo a gente."
3679.34,3683.14,"Como são muitos temas com as quais a ONU trabalha esse mutamento,"
3683.14,3685.34,eles dividem o primeiro raiz cunho
3685.34,3688.94,de cada resolução pelos membros do Conselho de Segurão.
3688.94,3690.54,"E aí, esse país que fica responsável"
3690.54,3692.54,por iniciar o processo de escrita
3692.54,3693.74,"é o chamado Penholder,"
3693.74,3696.94,literalmente o segurador da caneta.
3696.94,3699.74,"E quem é o Penholder para a prolíba, não é a França."
3699.74,3703.74,"Então, a França fez uma primeira proposta de mandato"
3703.74,3706.54,"que seguia esse perfil técnico,"
3706.54,3708.94,"e aí vieram a oposição dos Estados Unidos,"
3708.94,3710.74,"a oposição da própria França,"
3710.74,3712.34,"a oposição de outros países,"
3712.34,3713.54,"exigindo que não,"
3713.54,3715.74,que a gente dá dos atuais recentes
3715.74,3716.74,lá no...
3716.74,3719.74,"Os atuais acontecimentos recentes lá no liban,"
3719.74,3722.74,"que eu imagino que seja tema de outros episódios aí,"
3722.74,3725.34,"que você já fizeram e ainda vão fazer,"
3725.34,3726.94,"dando esses acontecimentos recentes,"
3726.94,3728.54,"precisaria se reabrir,"
3728.54,3730.94,a disposição sobre mandato da Unifil.
3730.94,3732.94,Mas não foi o que aconteceu.
3732.94,3736.14,"A gente teve uma renovação técnica,"
3736.14,3737.14,"feita em agosto,"
3737.14,3739.14,então até agosto do ano que vem.
3739.14,3742.14,"A gente tem a resolução 2749,"
3742.14,3744.34,que está em deu mandato da Unifil
3744.34,3745.74,"até 31 de agosto,"
3745.74,3749.14,"fazendo apenas mensão as resoluções anteriores,"
3749.14,3751.54,e a resolução básica é o mandato dado
3751.54,3753.74,"pela resolução 1601,"
3753.74,3755.34,"e essa resolução de 2006,"
3755.34,3758.34,expandindo o escopo de operação e o mandato.
3758.34,3760.14,"Então, essa é a origem da Unifil"
3760.14,3763.54,e esse é o mandato que a Unifil tem hoje em dia.
3763.54,3766.54,"Mariana, pelo mesmo documento,"
3766.54,3769.54,"a resolução 1701,"
3769.54,3771.54,"você disse que a Unifil,"
3771.54,3774.94,ela pode usar todos os meios necessários.
3774.94,3777.94,"Porém, o mesmo documento,"
3777.94,3782.94,ele estabelece que a Unifil está ali
3782.94,3786.74,para cooperar com as autoridades libanesas
3786.74,3790.14,no estabelecimento da soberania libanesa
3790.14,3791.74,"no sul do país,"
3791.74,3795.34,mas especificamente ao sul do Rio Litani.
3795.34,3797.34,"Pensando naquilo que você falou antes,"
3797.34,3798.74,"inclusive,"
3798.74,3804.74,de que o líbano é o estado que recebe a missão
3804.74,3806.34,e é o estado membro da ONU.
3806.34,3809.54,O líbano Israel são estados membros da ONU.
3809.54,3811.14,"O resbolar, por exemplo,"
3811.14,3814.14,não é um estado muito menos membro da ONU.
3814.14,3819.14,"Então, pensando nessa terminologia da resolução,"
3820.14,3822.74,"a Unifil, ela não pode,"
3822.74,3824.74,"ou ela pode, por exemplo,"
3824.74,3828.54,"simplesmente ter um túnel do resbolar ali,"
3828.54,3832.14,vamos tapar esse túnel de forma unilateral.
3832.14,3834.94,"Ou então, o resbolar está construindo o túnel."
3834.94,3836.34,Vamos atirar neles.
3836.34,3838.74,"Eles podem até fazer isso,"
3838.74,3840.54,"se solicitados,"
3840.54,3842.34,"se a cooperação for solicitada,"
3842.34,3844.14,pelas autoridades libanesas.
3844.14,3847.34,"É isso ou tem mais meandros,"
3847.34,3848.34,"tem mais especificidades,"
3848.34,3851.14,"enfim, é porque essa interpretação,"
3851.14,3852.14,"digamos assim,"
3852.14,3854.14,mais imediata do documento.
3855.14,3856.54,"É exatamente isso, Felipe,"
3856.54,3858.34,você foi no ponto certo.
3858.74,3859.94,"Todos os mandatos,"
3859.94,3863.54,"de qualquer operação de paz,"
3863.54,3865.54,"ou de qualquer força multinacional,"
3865.54,3867.74,que é uma outra possibilidade da ONU de atuar
3867.74,3868.54,"nesses espaços,"
3868.54,3870.14,"que depois, se você quiser,"
3870.14,3871.94,eu posso explorar também.
3871.94,3874.54,Todas as eleições baseadas no consentimento
3874.54,3877.54,"e na ideia de que elas são posses subsidiários,"
3877.54,3878.14,"ou seja,"
3878.14,3881.54,quem é responsável pela manutenção primária
3881.54,3883.54,"da paz e da segurança internacional,"
3883.54,3884.54,"naquele espaço,"
3884.54,3886.14,"é o estado, tá?"
3886.14,3888.14,A gente tem alguns exemplos
3888.14,3889.74,em que esses meandros
3889.74,3892.74,foram rediscutidos e redefinidos.
3892.74,3894.14,Isso veio principalmente lá
3894.14,3896.14,"no contexto da Artipin,"
3896.14,3898.54,"da Responsibilidade de Protect,"
3898.54,3900.34,"que era aquela base conceitual,"
3900.34,3901.64,lá formada
3901.64,3903.54,"pelo Garrett Evans,"
3903.54,3906.34,"pensando na ideia de que existem alguns casos,"
3906.34,3909.34,em que o estado que tem a responsabilidade primária
3909.34,3910.34,ele pode estar
3910.34,3913.34,"um willing or unlikely,"
3913.34,3914.34,ele pode estar
3914.34,3915.54,não disposto
3915.54,3917.04,"em omisso,"
3917.04,3918.64,em relação a uma violação
3918.64,3920.24,que ocorra no seu território.
3920.24,3922.94,"E nesse caso, a ONU teria a responsabilidade"
3922.94,3925.14,subzigiar esse fundário de agir
3925.14,3927.74,na ausência e na omissão do estado.
3927.74,3930.34,Esse entendimento por conta dos excessos
3930.34,3933.84,"que ocorreram usando o artipin como justificativo,"
3933.84,3934.84,"ele hoje em dia,"
3934.84,3937.84,"ele não tem uma legitimidade de amplamento aceita, tá?"
3937.84,3938.84,"Então, sim,"
3938.84,3941.44,apesar da unifilter o seu mandato
3941.44,3943.64,para autorizar as medidas necessárias
3943.64,3944.64,"na defesa, né?"
3944.64,3946.44,"Suas tropas, das suas forças,"
3946.44,3947.44,"das edução, mandato."
3947.44,3948.44,A ideia
3948.44,3951.84,"é que ela tui em cooperação com o governo do límbano,"
3951.84,3952.84,do límbano
3952.84,3955.24,com o consentimento do governo do límbano
3955.24,3956.74,e naquelas tarefas
3956.74,3958.24,nas quais o governo do límbano
3958.24,3959.74,não seja capaz de fazer sozinho.
3959.74,3961.44,"Então, aquilo que o límbano puder"
3961.44,3963.74,quiser fazer tudo bem.
3963.74,3965.54,E esse é um ponto de problema
3965.54,3967.94,e é uma das críticas relacionadas
3967.94,3969.94,à operação com a ONU Phil.
3969.94,3972.44,"Tá? É a ONU Phil, ela..."
3972.54,3975.04,Não teve durante todo o seu período de atuação
3975.04,3976.54,uma relação
3976.54,3977.54,é
3977.54,3979.04,de mão dupla
3979.04,3980.54,"com o governo do límbano, tá?"
3980.54,3982.04,"Então, a gente teve alguns momentos"
3982.04,3983.04,"por exemplo,"
3983.04,3984.54,em algumas operações
3984.54,3986.54,que a ONU Phil queria fazer
3986.54,3987.74,o que propunha fazer
3987.74,3989.04,"em relação ao resbolar,"
3989.04,3991.24,"como eram operações que,"
3991.24,3992.74,se o resbolar saísse
3992.74,3994.74,isso podia abrir um espaço para Israel
3994.74,3995.74,ocupar ali
3995.74,3997.24,o governo do límbano não cooperou.
3997.24,3999.24,"Porque, talvez, né,"
3999.24,4000.24,ter Israel ali
4000.24,4001.74,fosse ser mais arriscada
4001.84,4003.64,eu não sei o que passou na cabeça
4003.64,4005.04,do estomador e de decisão
4005.04,4006.04,lá naquele contexto.
4006.04,4008.14,"Então, a gente tem casos de"
4008.14,4009.54,"pálios, né, nas operações"
4009.54,4010.04,"da ONU Phil,"
4010.04,4012.04,por conta dessa ausência de cooperação
4012.04,4013.24,e você foi no ponto
4013.24,4014.54,"certeiro, né?"
4014.54,4016.54,O consencimento das partes
4016.54,4018.24,e aí a gente fala agora
4018.24,4020.84,em um consencimento das principais partes
4020.84,4022.04,"mas, nesse caso específico"
4022.04,4022.84,o governo do límbano
4022.84,4024.54,"é a principal parte, né?"
4024.54,4026.84,"Então, o consencimento dele é indispensável."
4026.84,4027.84,"E aí, assim,"
4027.84,4029.34,"esse é um comentário meu,"
4029.34,4030.24,"a gente tá assim,"
4030.34,4031.84,não responsabilizem
4031.84,4033.04,ou cobre a Mariana
4033.04,4034.74,"pelo que eu vou falar agora,"
4034.74,4035.54,né?
4035.54,4037.14,"Mas assim, o límbano,"
4037.14,4038.44,o estado libanês
4038.44,4041.74,ele não vai solicitar a cooperação
4041.74,4042.74,da ONU Phil
4042.74,4044.74,contra o resbolar
4044.74,4046.14,porque o resbolar
4046.14,4047.94,ele nasce com uma milícia armadre
4047.94,4049.14,nos 1980
4049.14,4051.04,mas hoje ele é um estado
4051.04,4052.04,dentro do estado.
4052.04,4052.84,"Ele tá,"
4052.84,4053.84,ele é parte da
4053.84,4055.04,da política
4055.04,4057.04,partidária libanésia
4057.04,4058.44,"ele faz parte, né?"
4059.44,4062.44,"Enfim, do processo desses óculos libanês"
4062.44,4063.94,e o exército libanês
4063.94,4065.94,que poderia querer
4065.94,4067.24,desarmar o resbolar
4067.24,4069.24,não tem capacidade para isso
4069.24,4070.74,e mesmo que pensem
4070.74,4072.24,solicitar a ONU Phil
4072.24,4073.74,hoje o que unha
4073.74,4075.44,ali sonitas e chitas
4075.44,4076.74,"no liban, a ideia de Israel"
4076.74,4077.94,como inimiga em comum.
4077.94,4078.74,"Então,"
4078.74,4080.24,eu não vou desarmar o resbolar
4080.24,4081.24,porque o resbolar
4081.24,4082.44,é meu inimigo interno
4082.44,4083.74,mas ele é meu
4083.74,4086.04,aliado contra a meaça
4086.04,4086.94,do liban.
4086.94,4087.74,"Então, repito,"
4087.74,4088.74,"quem está falando isso,"
4088.74,4090.24,eu não é mariana.
4090.24,4092.24,Mas entrando
4092.24,4094.24,agora numa parte
4094.24,4096.74,que aí sim é pergunta para
4096.74,4098.24,professor Mariana Boquerque
4098.24,4100.24,e aí uma parte mais técnica
4100.24,4100.74,que você já
4100.74,4102.24,inclusive é burdo antes
4102.24,4103.74,e assim
4103.74,4104.74,e você pode comentar
4104.74,4106.24,o que você quiser sobre o confaleiante.
4106.24,4107.24,"Tá, Mariana?"
4107.24,4108.74,Só quero deixar o abacaxi
4108.74,4109.74,fora do seu...
4109.74,4111.24,Bomba fora do seu cobo.
4111.24,4112.74,"Mas assim,"
4112.74,4114.24,quem manda
4114.24,4116.24,na ONU Phil
4116.24,4117.24,"porque recentemente, por exemplo,"
4117.24,4118.24,o primeiro ministro
4118.24,4119.74,"diz, Israel,"
4119.74,4120.74,"Benjamin Netanyarro,"
4120.74,4121.74,"disse assim,"
4121.74,4122.24,Antônio Guterres
4122.24,4123.74,tire as tropas da unifio
4123.74,4124.74,da li.
4124.74,4125.74,"Ele falou em inglês,"
4125.74,4126.74,ele disse
4126.74,4128.74,out of the harm's way.
4128.74,4129.74,Seja fora de ali
4129.74,4131.74,da via perigosa.
4131.74,4132.74,"Então, assim,"
4132.74,4133.74,se Antônio Guterres
4133.74,4134.74,"quiser,"
4134.74,4135.74,ele pode tirar as tropas
4135.74,4136.74,da li
4136.74,4138.74,ou é o Conselho de Segurança da ONU
4138.74,4140.24,ou é o libano
4140.24,4141.24,ou são os países
4141.24,4142.74,que compõem essa tropa
4142.74,4143.74,ou que comumum comandam
4143.74,4144.74,no caso
4144.74,4146.24,o contingente terrestre
4146.24,4148.24,é comandado pela Espanha.
4148.24,4149.24,Quem pode
4149.24,4151.24,tirar a unifio da li
4151.24,4153.24,"ou, enfim,"
4153.24,4154.24,deslocar as tropas
4154.24,4155.24,do unifio?
4155.24,4156.24,Quem tem autoridade para isso?
4156.24,4158.24,Quem manda na ONU Phil
4158.24,4159.24,é o Conselho de Segurança.
4159.24,4160.24,Acho que é essa forma
4160.24,4162.24,mais direta de responder a sua pergunta.
4162.24,4163.24,Foi o Conselho de Segurança
4163.24,4164.24,que aprovou entrada
4164.24,4165.24,e o Conselho de Segurança
4165.24,4167.24,que aprova o movimento ao saída.
4167.24,4168.24,"É certo, sim,"
4168.24,4169.24,o libano requisitar.
4169.24,4170.24,"Porque, com exígio"
4170.24,4171.24,"consentimento das partes,"
4171.24,4173.24,se o libano requisitar
4173.24,4175.24,"a saída da unifio,"
4175.24,4176.24,o Conselho de Segurança
4176.24,4177.24,tem que começar a fazer
