start_segment,end_segment,text
3009.44,3010.44,"para o próximo bloco,"
3010.44,3011.44,Felipe tem um recado
3011.44,3013.44,dos nossos parceiros.
3013.44,3015.44,"E a Lura, que é a maior escola de"
3015.44,3017.44,"tecnologia do país, que a parceira"
3017.44,3018.44,"do Chadores Erbal,"
3018.44,3020.44,ela está oferecendo a
3020.44,3022.44,"imersão deve com GEMIN,"
3022.44,3024.44,para você começar a programar hoje
3024.44,3026.44,com a Lura e o Google GEMIN.
3026.44,3029.44,São cinco dias imersos com
3029.44,3031.44,"cinco aulas exclusivas e gratuitas,"
3031.44,3033.44,desenvolvidas especialmente
3033.44,3035.44,"para você aprender programação,"
3035.44,3036.44,"criar um projeto tradicional,"
3036.44,3037.44,"seu portfólio,"
3037.44,3038.44,"e dar um upgrade na sua carreira,"
3038.44,3040.44,"tudo isso com a d'ática da Lura,"
3040.44,3041.44,"live exclusivas,"
3041.44,3044.44,comunidade e apoio do time de instructoris.
3044.44,3047.44,"Então faça sua inscrição gratuita,"
3047.44,3050.44,"agora, antes que acabe o prazo,"
3050.44,3052.44,"porque esse curso é para agora,"
3052.44,3054.44,"começo de setembro,"
3054.44,3056.44,"e como sempre, a gente agradece a Lura"
3056.44,3058.44,"por a Poéol Chadores Erbal,"
3058.44,3061.44,"e se você, além de quiser fazer o curso gratuito,"
3061.44,3064.44,"também quiser se matricular na Lura,"
3064.44,3067.44,você tem 15% de desconto
3067.44,3069.44,"com o nosso link,"
3069.44,3071.44,"que está nas redes sociais,"
3071.44,3072.44,"no site, ou então,"
3072.44,3073.44,"a Lura.tv,"
3073.44,3075.44,Baja Chadores Erbal.
3075.44,3077.44,"Bem, passamos agora"
3077.44,3080.44,para Zé Fermer de esta semana que vem.
3098.44,3101.44,A semana na história.
3105.44,3109.44,"Primeiro de setembro de 1524,"
3109.44,3111.44,"a 500 anos,"
3111.44,3114.44,era assinado o tratado de Malmo.
3114.44,3117.44,"Malmo, né, que fica ali,"
3117.44,3120.44,"no sul, né, da atual Suécia,"
3120.44,3122.44,era de eslatã e bramovite.
3122.44,3124.44,"Ó, bem lembrado, bem lembrado."
3125.44,3129.44,"E isso abreceu a independência da Suécia, né, basicamente."
3129.44,3134.44,"Ele acaba ali com a antiga união de Calmar,"
3134.44,3136.44,"as pretensões da união de Calmar,"
3136.44,3138.44,"que era um união de coroso,"
3138.44,3140.44,"entre hoje são Suécia, Nuroega,"
3140.44,3141.44,e de Namarca.
3141.44,3143.44,"E era centrada naquele momento,"
3143.44,3145.44,"na Dinamarca,"
3145.44,3148.44,então a Suécia declara sua independência
3148.44,3152.44,e a Dinamarca tem que reconhecer o Gustav Vaza
3152.44,3155.44,como rei da Suécia.
3155.44,3158.44,"Ah, então, 500 anos aí,"
3158.44,3162.44,"da independência da Suécia, digamos assim,"
3162.44,3165.44,"embora o dia nacional suéco,"
3165.44,3168.44,"seja o dia 6 de junho de 1523,"
3168.44,3169.44,"um anos antes,"
3169.44,3172.44,que é o dia da eleição do Gustav Vaza como rei.
3172.44,3174.44,A ele...
3174.44,3175.44,Eleição de rei?
3175.44,3178.44,"Pois é, pelo paramento ali, pelos nobres e tal."
3178.44,3181.44,"E aí, ele entra na porrada com a Dinamarca"
3181.44,3184.44,pra garantir a independência Suéca.
3184.44,3186.44,"Também, em um primeiro de setembro,"
3186.44,3189.44,"só que de 1974,"
3189.44,3192.44,"ou seja, 50 anos atrás,"
3192.44,3194.44,tivemos o estabelecimento
3194.44,3198.44,do recorde de velocidade em um voo de rota.
3198.44,3201.44,"Um voo de rota predeterminada,"
3201.44,3204.44,"no caso, o SR-71 Blackbird,"
3204.44,3206.44,"um avião que é famoso,"
3206.44,3207.44,"que muitos anos ou 20 anos já lenta visto,"
3207.44,3208.44,"já lenta ouvido falar,"
3208.44,3211.44,"e o Blackbird,"
3211.44,3213.44,"é um dos aviões mais rápidos do mundo,"
3213.44,3214.44,"é o que ele falou,"
3214.44,3216.44,"e ia ser um marketing legal,"
3216.44,3219.44,"se a gente fizesse o Blackbird voar de Nova Iorque,"
3219.44,3220.44,"a Londres,"
3220.44,3222.44,"numa rota comercial,"
3222.44,3223.44,"e ele fez essa rota,"
3223.44,3224.44,"meu caro Matias,"
3224.44,3226.44,"em uma hora,"
3226.44,3227.44,"54 minutos,"
3227.44,3229.44,"e 56 segundos,"
3229.44,3232.44,viajando a uma média de
3232.44,3236.44,"2.908 km por hora,"
3236.44,3238.44,"e em comparação,"
3238.44,3241.44,"se você for fazer a mesma rota de concorde,"
3241.44,3243.44,"eram 2 horas 52 minutos,"
3243.44,3246.44,e a mesma rota de um Boeing 707
3246.44,3249.44,são 6 horas e 15 minutos.
3249.44,3252.44,"Então, esse é o recorde de velocidade,"
3252.44,3253.44,"de um avião,"
3253.44,3256.44,numa rota comercial pré-estabilecida.
3256.44,3258.44,"Ou seja, fora de um âmbito de testes,"
3258.44,3261.44,"fora de uma situação muito específica,"
3261.44,3262.44,"ele que tem,"
3262.44,3267.44,"o recorde de Mac 3.5,"
3267.44,3269.44,"supostamente,"
3269.44,3271.44,sobre a Líbia.
3271.44,3273.44,"E 6 dias depois,"
3273.44,3277.44,"em 7 de setembro de 1974,"
3277.44,3280.44,era assinado os acordos de Lusaka.
3280.44,3282.44,"Os acordos que estabelecem,"
3282.44,3284.44,"o reconhecimento português,"
3284.44,3289.44,"da auto-determinação de Moçambique,"
3289.44,3291.44,"basicamente, portugal,"
3291.44,3293.44,"tomam pau da Frelimo,"
3293.44,3296.44,"e tem que assinar o acordo em Zâmbia,"
3296.44,3298.44,"na Lusaka, fica em Zâmbia,"
3298.44,3301.44,reconhecendo a auto-determinação moçambicana
3301.44,3303.44,e transfere a soberania.
3303.44,3305.44,A data de dependência de Moçambique
3305.44,3308.44,"vai ser 25 de junho de 1975,"
3308.44,3312.44,"quando tem completa essa transferência,"
3312.44,3314.44,"mas na prática,"
3314.44,3316.44,"é o ano de 74,"
3316.44,3317.44,"portugal,"
3317.44,3319.44,"se retira das guerras coloniais,"
3319.44,3322.44,pós-revolução dos cravos em 25 de abril.
3322.44,3325.44,"Bem, passemos agora para o Métino,"
3325.44,3328.44,"qual eu, o Felipe Ascivil,"
3328.44,3330.44,adaremos aquele tradicional pião
3330.44,3333.44,pela nossa quebrada latino-americana.
3346.44,3352.44,"Falta veracidade no resultado do pleito,"
3352.44,3365.44,afirma a membro do poder eleitoral da Venezuela.
3365.44,3368.44,"Isso o Juan Carlos Deupino,"
3368.44,3373.44,"publicou uma carta na segunda-feira de 26,"
3373.44,3376.44,dizendo que a falta de transparência
3376.44,3378.44,e veracidade nos resultados anunciados
3378.44,3380.44,"pelo próprio órgão,"
3380.44,3384.44,"ele é o reitor do Conselho Natural Eleitoral,"
3384.44,3388.44,"o CNE, um dos cinco reitores,"
3388.44,3392.44,e ele é o primeiro que vem a público
3392.44,3396.44,questionar o resultado oficial.
3396.44,3402.44,"Ele compunha a espécie de cota de opositores do CNE,"
3402.44,3405.44,lembrando que a composição do CNE
3405.44,3409.44,"foi acordada com o perdão da redundância,"
3409.44,3411.44,"no acordo de Barbados,"
3411.44,3414.44,em que você teria representantes tanto do governo
3414.44,3417.44,"quanto dá oposição,"
3417.44,3423.44,"e ele publicou essa carta de duas páginas,"
3423.44,3426.44,"se opondo e criticando diversas decisões,"
3426.44,3429.44,como fato de que a União Europeia
3429.44,3434.44,foi desconvidada como observadora do processo.
3434.44,3438.44,"O documento foi publicado nas redes sociais dele,"
3438.44,3443.44,"inclusive, e nesse momento, naquela rede social"
3443.44,3446.44,"que se vai cair ou se não vai,"
3446.44,3453.44,o Twitter já tem mais de dois milhões e meio de visualizações.
3453.44,3457.44,"E também nessa semana, antes de passar bola para vocês,"
3457.44,3462.44,"tivemos um comunicado conjunto de Brasil e Venezuela,"
3462.44,3464.44,"de Brasicolombia, desculpa,"
3464.44,3467.44,"publicado no sábado dia 24,"
3467.44,3471.44,em resposta ao fato de que o Tribunal Supremo da Venezuela
3471.44,3474.44,anunciou o maduro como vencedor.
3474.44,3481.44,Colombe Brasil repetiram que o reconhecimento do Supremo Tribunal
3481.44,3485.44,não é suficiente que é necessário
3485.44,3488.44,"um pronunciamento do CNE,"
3488.44,3491.44,que é necessário uma apresentação transparente
3491.44,3495.44,"dos dados desagregados por sessão eleitoral,"
3495.44,3500.44,e que o Brasil e a Colombe reiteram a sua posição
3500.44,3504.44,que de que é o CNE que tem legitimidade
3504.44,3508.44,para anunciar ou não o vencedor das eleições.
3508.44,3511.44,"E aí, inclusive, vamos falar da resposta d'Orté,"
3511.44,3515.44,"esse é o começo da semana na Venezuela,"
3515.44,3517.44,é o passo a bola para nossa querida Silvia
3517.44,3519.44,e para o meu caramego Matisse.
3519.44,3525.44,"Com relação ao reitor que saiu e que escrevi a vice-carta na Venezuela,"
3525.44,3528.44,"é comum essa formação de CNE,"
3528.44,3532.44,"incluir opositores enter aspas,"
3532.44,3535.44,"um dos pontos em que eles levam para os acordos,"
3535.44,3537.44,"antes do acordo do Tribunal Tribunal,"
3537.44,3539.44,"também em outros pontos e outros acordos,"
3539.44,3543.44,"também se olivado essa oferta,"
3543.44,3547.44,vai de demonstração de democracia.
3547.44,3549.44,"Ah, vamos deixar ter dois opositores,"
3549.44,3551.44,"ou três opositores,"
3551.44,3555.44,"só que são opositores que eles mesmo escolhem,"
3555.44,3558.44,"nunca tem um leopoldolope ali,"
3558.44,3559.44,"ou um capril,"
3559.44,3563.44,é sempre um membro de uns partidos de oposição
3563.44,3564.44,"e, em geral,"
3564.44,3567.44,um oposicionista digamos leve.
3567.44,3569.44,"Enfim, que não vai incomodar muito,"
3569.44,3571.44,é quase simbólico isso.
3571.44,3574.44,"Agora, como nessa leição tudo foi exacervado,"
3574.44,3578.44,"até esse componente simbólico da oposição,"
3578.44,3580.44,no CNE acabou se manifestando
3580.44,3583.44,e com essa verva toda.
3583.44,3589.44,E o que você achou do comunicado conjunto Brasil Colômbia sobre a Venezuela?
3589.44,3593.44,Eu acho que foi comunicado para deixar as coisas claras
3593.44,3595.44,"agora que o México saiu,"
3595.44,3600.44,"enfim, que eles não mudam essencialmente a posição deles"
3600.44,3602.44,com relação às eleições.
3602.44,3605.44,E o principal foi essa frase que eles dizem
3605.44,3609.44,que eles tomam nota da decisão do Tribunal Supremo de Justiça
3609.44,3611.44,sobre o processo eleitoral.
3611.44,3614.44,"Agora, não a catam,"
3614.44,3618.44,que é uma coisa que se refere até uma frase que o Nula tinha de tu
3618.44,3622.44,"lá atrás, dizendo que esperar que era uma questão de justiça,"
3622.44,3624.44,"não é uma par de se dizer vencedora,"
3624.44,3627.44,"a outras também, descia, justiça e resolver."
3627.44,3631.44,"Aí nesse comunicado, a gente vê que o Lula não ficou satisfeito"
3631.44,3634.44,com relação ao que saiu da justiça Venezuela.
3634.44,3639.44,"Ainda passando por algumas notícias sobre a Venezuela,"
3639.44,3641.44,"e eu vou passar aqui por todas,"
3641.44,3646.44,e aí vocês dois comentem o que acharem apropriado e quiser.
3646.44,3650.44,"Mas o Ministério Público da Venezuela,"
3650.44,3653.44,"hoje quinta-feira de 29,"
3653.44,3657.44,intimou pela terceira vez o Edmundo González
3657.44,3660.44,"aprestar o depoimento e afirmaram que,"
3660.44,3662.44,"se ele não comparecer,"
3662.44,3665.44,ele poderia ser alvo de um mandado de prisão.
3665.44,3667.44,Lembrando que o procurador Gerardo Venezuela
3667.44,3669.44,"é o Tarek William Saab,"
3669.44,3673.44,que é um dos principais aliados do Maduro.
3673.44,3674.44,"Nesse final de semana,"
3674.44,3678.44,também tivemos manifestações da oposição
3678.44,3681.44,"e, segundo, a oposição,"
3681.44,3686.44,cerca de 1.600 pessoas já foram detidas
3686.44,3689.44,"desde o fim das eleições,"
3689.44,3693.44,"incluindo, aí, o sequestro ou rápido,"
3693.44,3696.44,"usar o termo rápido, inclusive,"
3696.44,3700.44,"do advogado Perkins Rocha,"
3700.44,3703.44,"que é, como disse, advogado,"
3703.44,3705.44,parte da oposição.
3705.44,3707.44,"Uma jornalista, Venezuela,"
3707.44,3710.44,"a Carmela Longu,"
3710.44,3713.44,"que ela não sei se ela era funcionário,"
3713.44,3715.44,"se pessoas servissem, enfim,"
3715.44,3717.44,"da agência francepress,"
3717.44,3719.44,"também foi presa em caracas,"
3719.44,3723.44,no último domingo na casa dela.
3723.44,3725.44,"E é assim, pessoas que conhecem o mínimo"
3725.44,3727.44,"de direitos humanos e direitos,"
3727.44,3728.44,sabem porque eu frizei o domingo
3728.44,3729.44,e o na casa dela.
3729.44,3731.44,Você não pode simplesmente entrar na casa
3731.44,3732.44,da pessoa e prender ela.
3732.44,3733.44,"E, convencionante,"
3733.44,3735.44,vamo essas manifestações
3735.44,3738.44,da oposição e o maduro
3738.44,3741.44,"anunciou depois dessas manifestações,"
3741.44,3743.44,uma dança das cadeiras ali
3743.44,3745.44,"no seu gabinete,"
3745.44,3748.44,"incluindo aí novos ministros de petróleo,"
3748.44,3750.44,finanças e interior.
3750.44,3752.44,Lembrando que o ministro do petróleo
3752.44,3755.44,"é o presidente da PDVSA,"
3755.44,3758.44,que será o éctor Obregón.
3758.44,3760.44,"E, finalmente, hoje,"
3760.44,3762.44,"quinta-feira de 29,"
3762.44,3765.44,"o Josef Borrell, o chefe da política externa"
3765.44,3767.44,"da União Europeia, né?"
3767.44,3769.44,Demissionário vai ser do cargo
3769.44,3771.44,"pra calas da Estônia,"
3771.44,3774.44,mas ele disse que os ministros
3774.44,3776.44,"de alações teriores da União Europeia,"
3776.44,3777.44,"os 27 ministros,"
3777.44,3779.44,realizaram uma chamada de vídeo
3779.44,3781.44,com o Edmundo Gonzalez
3781.44,3784.44,"e, depois, tiver uma reunião entre eles"
3784.44,3786.44,"e decidiram, de forma,"
3786.44,3788.44,umânime que o maduro
3788.44,3791.44,não tem legitimidade democrática
3791.44,3794.44,como presidente.
3794.44,3797.44,Isso não significa um reconhecimento
3797.44,3798.44,"do Edmundo Gonzalez,"
3798.44,3800.44,mas o não reconhecimento
3800.44,3802.44,do maduro.
3802.44,3804.44,"O Borrell, inclusive, disse que"
3804.44,3807.44,"ele vai continuar o presidente de fato,"
3807.44,3810.44,"porém, negamos que ele tem"
3810.44,3813.44,alguma legitimidade democrática
3813.44,3816.44,baseada no resultado das eleições.
3816.44,3818.44,A terceira intimação do Gonzalez
3818.44,3821.44,"a depor, preocupa bastante"
3821.44,3823.44,porque é um pouco o roteiro
3823.44,3825.44,"usado ali quando eles estão,"
3825.44,3828.44,"onde, de fato, com a intenção de prender"
3828.44,3830.44,"um opositor de grande porte, né?"
3830.44,3832.44,Foi exatamente assim que aconteceu
3832.44,3834.44,"com o Leopoldo López, por exemplo,"
3834.44,3837.44,ele foi chamada de por algumas vezes.
3837.44,3838.44,"Da primeira vez que ele foi,"
3838.44,3840.44,"ele só depois, depois que o chamado novamente,"
3840.44,3843.44,ele foi e aí nem chegou a porta
3843.44,3846.44,"do palácio, ali, foi preso ali mesmo."
3846.44,3849.44,"Então, é uma coisa que preocupa ainda"
3849.44,3852.44,mais com o advogado dessa força
3852.44,3854.44,política também ser coestrado
3854.44,3856.44,nesses últimos dias.
3856.44,3858.44,Com relação à prisão de jornalista
3858.44,3860.44,"e de opositores, aí, a gente está"
3860.44,3863.44,"vendo um acirramento, né?"
3863.44,3865.44,Com relação ao que aconteceu
3865.44,3867.44,"nos primeiros dias, também mostraram"
3867.44,3869.44,algumas imagens das pessoas foram
3869.44,3871.44,"nepadas para aquelas cadeias, né?"
3871.44,3873.44,Aquelas mil e tantas pessoas que estão
3873.44,3875.44,"nas que estão em peremintenciárias,"
3875.44,3878.44,"enfim, o cenário um pouco mais grave"
3878.44,3880.44,e com essas imagens para assustar
3880.44,3882.44,mesmo e tentar intimidar as pessoas
3882.44,3883.44,e sair às ruas.
3883.44,3885.44,"Agora, vamos ver se vai haver"
3885.44,3888.44,força política para prender
3888.44,3891.44,"o González ou mesmo a Maria Corina, né?"
3891.44,3895.44,"Isso seria uma nova provocação,"
3895.44,3897.44,"aí, a comunidade internacional"
3897.44,3899.44,e a própria sociedade
3899.44,3900.44,Venezuela.
3900.44,3903.44,"E na semana passada, a gente"
3903.44,3906.44,repercutiu as falas
3906.44,3908.44,"do governo chileno, né?"
3908.44,3911.44,Principalmente do presidente Gabriel Borte
3911.44,3915.44,e da sua ministra aporta a voz
3915.44,3917.44,"Camila Vajerro, que é"
3917.44,3920.44,"filiada ao Partido Comunista Chileno,"
3920.44,3923.44,"só que o atual presidente, né,"
3923.44,3927.44,"do PC, o Lautaro Carmona,"
3927.44,3930.44,"é uma voz adicionante, né?"
3930.44,3932.44,Lembrando que o Partido Comunista
3932.44,3936.44,"está na base do atual governo chileno,"
3936.44,3940.44,"mas segundo, o Lautaro Carmona,"
3940.44,3944.44,"em uma entrevista a Santiago TV,"
3944.44,3948.44,ele disse que existem
3948.44,3950.44,"olhares distintos, né,"
3950.44,3953.44,se a Venezuela pode ser considerada
3953.44,3955.44,uma ditadura.
3955.44,3958.44,E que ele não sente pressão
3958.44,3961.44,"e se alguém está exercendo ela,"
3961.44,3964.44,não sei se está canalizando
3964.44,3965.44,"corretamente, né?"
3965.44,3968.44,"Um recado ao Gabriel Borte,"
3968.44,3970.44,lembrando que existe
3970.44,3974.44,uma crise latente entre o Partido Comunista
3974.44,3977.44,"e o atual mandatário chileno,"
3977.44,3978.44,"muito por conta, né?"
3978.44,3980.44,"Da situação do Daniel Ráduer, né?"
3980.44,3983.44,Porque os comunistas acham que o
3983.44,3985.44,"governo largou a mão, né?"
3985.44,3988.44,"Do ex ao caude de recoleta,"
3988.44,3991.44,que está preso momentaneamente?
3991.44,3993.44,"Claro, e o Partido Comunista"
3993.44,3996.44,chileno nunca foi em bloco
3996.44,3999.44,"um apoiador do Boris, né?"
3999.44,4001.44,"Enfim, faz parte do governo,"
4001.44,4003.44,"da base de apoio do governo,"
4003.44,4006.44,"mas é um partido de dividido ali,"
4006.44,4011.44,"e a setora ali que apoia o Boris,"
4011.44,4014.44,é justamente a Camila Valierro.
4014.44,4017.44,Ainda no chileno tivemos um caso
4017.44,4021.44,"que esremeceu a justiça do país,"
4021.44,4024.44,"já que o advogado Luis Hermossija,"
4024.44,4028.44,"que tinha uma carteira de clientes muito famosos, né?"
4028.44,4030.44,Entre eles o e-jogador
4030.44,4032.44,"e Vaz Amorano,"
4032.44,4035.44,"também o e-s-ministro Anders Chadwick,"
4035.44,4038.44,"enfim, diversas celebridades do país"
4038.44,4042.44,"Tanzandino, acabou sendo condenado, né?"
4042.44,4045.44,"No caso áudios,"
4045.44,4049.44,"no qual ele e uma associada,"
4049.44,4052.44,"Leonardo Vigialobos,"
4052.44,4055.44,"teriam pagado propinas, né?"
4055.44,4060.44,Para funcionários do serviço de impostos internos
4060.44,4063.44,"e para a comissão, para o mercado financeiro,"
4063.44,4067.44,"para facilitar, né, algumas sentências."
4067.44,4070.44,Isso tudo foi revelado em novembro
4070.44,4074.44,"do ano passado e depois, né, de um julgamento longo,"
4074.44,4078.44,que tivemos com os seus últimos atos
4078.44,4081.44,"nessa semana, ambos foram condenados"
4081.44,4085.44,"pelos crimes de suborno, lavagem de dinheiro"
4085.44,4088.44,"e delitos tributários, né?"
4088.44,4091.44,"Inclusive, houve uma cloca de acusações"
4091.44,4095.44,"entre o seu advogado, o Juan Pablo Hermossija,"
4095.44,4097.44,que também é seu irmão
4097.44,4101.44,"e o ministro da Justiça, o Luis Cordero, né?"
4101.44,4105.44,Porque nas palavras do advogado de defesa
4105.44,4110.44,teriam que abrir todas as chamadas que foram interceptadas
4110.44,4115.44,"e daí teríamos também, né, procuradores, ministros,"
4115.44,4120.44,"que pediam favores ao advogado que foi condenado, né?"
4120.44,4124.44,"No que o tanto o Cordero,"
4124.44,4127.44,"a Carolina Toa, respondera, né?"
4127.44,4131.44,"Que o que corresponde será entregue ao Ministério Público, né?"
4131.44,4136.44,"Que esses tipo de ameaça não vai caber, né?"
4136.44,4140.44,Então teve aí essa troca de acusações
4140.44,4144.44,em relação ao Juan Pablo Hermossija
4144.44,4148.44,"e membros do gabinete do Gabriel Bóriti, né?"
4148.44,4150.44,"Mas foi um caso que, enfim,"
4150.44,4153.44,está repercutindo bastante no Chile
4153.44,4156.44,"e que não deve parar por aí,"
4156.44,4159.44,"justamente, né, pelo todos os contatos"
4159.44,4161.44,"que o Luis Hermossija tinha, né?"
4161.44,4164.44,"Incluindo eles o ex-diretor da PDI,"
4164.44,4167.44,"o Sergio Munoz, como eu falei também, né?"
4167.44,4171.44,"O ex-ministro Andes Chadwick, que era primo, né,"
4171.44,4173.44,do ex-presidente Sebastián Pineda
4173.44,4177.44,e uma apresentadora de televisão bastante popular
4177.44,4179.44,"no país, a Tonca Tomi Titch."
4179.44,4181.44,"O Chile, até os escândalo,"
4181.44,4183.44,"é um pouco mais ponderadas, né?"
4183.44,4185.44,"Porque se fosse no Brasil aqui na gente,"
4185.44,4187.44,"nem já teria um monte de mensagem, né?"
4187.44,4189.44,"Fazendo por aí,"
4189.44,4191.44,"sendo reproduzida nas redes,"
4191.44,4193.44,não...
4193.44,4196.44,"Toda a cirria escândalo é porque existem mensagens,"
4196.44,4198.44,"mas a gente ainda não leu nenhum humano, né?"
4198.44,4200.44,"Pois é, não são essas mensagens,"
4200.44,4203.44,"não foram vazadas ainda, né?"
4203.44,4205.44,A imprensa.
4205.44,4208.44,"E ainda falando do Chile,"
4208.44,4212.44,"a secretaria de turismo apontou que,"
4212.44,4214.44,"no último semestre,"
4214.44,4218.44,"é cerca de 450 mil brasileiros visitaram o país,"
4218.44,4222.44,"o que é uma das maiores cifras dos últimos anos,"
4222.44,4226.44,"muito por conta, né, da estação da Neve, né?"
4226.44,4228.44,"E ano passado, né,"
4228.44,4232.44,foram um total de 333 milhões de dólares
4232.44,4235.44,"que foram deixar as porturistas brasileiros,"
4235.44,4238.44,cifra essa também que deve aumentar
4238.44,4242.44,até o final de 2024.
4244.44,4248.44,"O brasileiro no Chile é o fenômeno não é novo,"
4248.44,4251.44,"obviamente, mas vem crescendo, né?"
4251.44,4254.44,"Todas as vezes que eu vou fazer alguma cobertura,"
4254.44,4257.44,sempre fica muito impressionada com a quantidade de brasileiros
4257.44,4261.44,"fazendo compras, consumindo vinhos, enfim,"
4261.44,4264.44,"é, óbvio de mais o português"
4264.44,4267.44,nas voos de Santiago.
4267.44,4269.44,"É assim, eu, eu particularmente acho que"
4269.44,4272.44,"é um destino muito, muito procurado,"
4272.44,4274.44,"especialmente por casais, né?"
4274.44,4276.44,"Tipo casais sem filhos,"
4276.44,4278.44,só porque está rindo.
4278.44,4280.44,"Matinas está rindo aqui da minha cara,"
4280.44,4283.44,"ensinando coisas, mas enfim, é um destino..."
4283.44,4284.44,O destino se intergou.
4284.44,4286.44,"Não, não me entregar isso, a cara."
4286.44,4288.44,"Mas é, porque tem,"
4288.44,4290.44,"tudo isso aí que você vai falar dos vinhos e tal,"
4290.44,4293.44,"tem paisas bonitas, enfim, então..."
4293.44,4298.44,"Mas é, já é, né, um dos principais destinos, né?"
4298.44,4301.44,"E tem muito voo, voo relativamente barato."
4301.44,4304.44,"É mais barato para Santiago que para a gente, né?"
4304.44,4306.44,"Sim, não, é, gente já falou isso,"
4306.44,4309.44,"e mais do que em outras localidades do Brasil, né?"
4309.44,4310.44,Isso.
4310.44,4312.44,Eu já deu exemplo aqui que eu queria ir pra Belém do Pará
4312.44,4315.44,"e a passagem para a Santiago estava mais barata, né?"
4315.44,4316.44,Pois é.
4316.44,4318.44,"Isso muito por conta, né, da fusão,"
4318.44,4321.44,e a vela com a Tuck e virou a Latana.
4321.44,4323.44,"E é sempre uma experiência marcante,"
4323.44,4325.44,"você sobrevou aos antes, né?"
4325.44,4326.44,"É, é muito bonito."
4326.44,4327.44,"Não, é muito bonito,"
4327.44,4330.44,"e também pode ter uma turbulência aqui que você viri e fala,"
4330.44,4332.44,"meu Deus, o que que eu estou fazendo aqui?"
4332.44,4336.44,"Não, não houve uma vez que eu sobrevou ia a..."
4336.44,4338.44,a crutilheira que eu não lembrei do filme.
4338.44,4339.44,Não...
4339.44,4340.44,"Aí, aí, aí."
4340.44,4341.44,A lo...
4341.44,4342.44,"Data dos três filmes, né?"
4342.44,4344.44,Não só esse mais novo.
4345.44,4347.44,"Bem, falando no Brasil,"
4347.44,4350.44,temos a notícia que a Polícia Federal
4350.44,4353.44,preinará policiais no IT.
4353.44,4354.44,Isso.
4354.44,4358.44,Nós tivemos nessa semana a visita da ministra
4358.44,4362.44,"dos negócios estrangeiros e de cultos do IT ao Brasil,"
4362.44,4365.44,"Dominiq, do Puy,"
4365.44,4368.44,"e como parte da sua agenda,"
4368.44,4377.24,"agenda foi acordado que o Brasil vai colaborar com o treinamento de policiais,"
4377.24,4385.88,"de ganas assim, nova polícia nacional do IT, isso determinado no encontro dela,"
4385.88,4391.32,"com ministro da Justícia de Segurança Pública, o Ricardo Lewandowski."
4391.32,4400.16,"Então, teremos aí mais uma ação brasileira no IT e, segundo as informações,"
4400.16,4403.96,"na Folha de São Paulo, na matéria da nossa amiga Maillá Paiixão,"
4403.96,4411.0,"o treinamento, os policiais ateanos virão ao Brasil para serem treinados."
4411.0,4420.0,"Não, nós não teremos o envio de policiais ou de militares, o que fosse brasileiros para o IT,"
4420.0,4422.72,eles virão para cá para o treinamento.
4424.04,4430.8,"E, outra notícia ligada à política externa brasileira, é que o ministro Mauro Vieira,"
4430.8,4436.4,"ele esteve na Índia, essa semana, especialmente em Nova D'Elli,"
4436.4,4441.8,"onde ele se encontrou com o ministro dos negócios estrangeiros na Índia, o Jaxancar,"
4441.8,4445.88,"e também presidiu, co-presidiu, a Nona Reunião,"
4445.88,4450.04,"da Comissão de Cooperação Política, Econômica, Aceantífica, Tecnológica e Cultural,"
4450.04,4452.28,"Brasil Índia, que é a comista."
4452.28,4454.28,"Sim, непro, o..."
4454.28,4458.36,"É completa de sonente, com todo o respeito."
4458.36,4465.6,"Lembrando que a Índia tem se tornado cada vez mais um parceiro importante do Brasil,"
4465.6,4467.48,"além, claro, de um player mundial."
4467.48,4470.4,"Hoje a Índia é um player mundial, verdade é essa."
4470.4,4474.12,"Tem gente que pode subestimar, pode falar, não, mas na Índia, tem muita pobreza."
4474.12,4478.32,"Se falar da pobreza na Índia, que a Índia não ganha medalhas olímpicas, por exemplo,"
4478.32,4483.52,"mas mesmo com diversos problemas só se econômicos, a Índia é um player mundial."
4483.52,4488.92,"Então essa reunião foi bastante importante, e os dois países também estão cooperando,"
4488.92,4492.52,"porque a Índia passou a presidência do G20 para o Brasil, né?"
4492.52,4499.32,"Bem, do Brasil, vamos agora para o país cito, com uma notícia ligada aos dois países,"
4499.32,4506.52,"já que hoje tivemos o velório do jogador Juan Esquerdon, no Nacional do Uruguai,"
4506.52,4512.92,"que teve um mal súbito na quinta-feira da semana passada, no jogo entre o seu club e o São Paulo,"
4512.92,4521.32,"no Morumbi, foi atendido no hospital Albert Einstein, onde estava até a terça-feira passada"
4521.32,4524.52,quando teve a morte decretada.
4524.52,4532.92,"Enfim, a notícia é bastante diste para o futebol sul-americano, e que nesse momento de luto teve uma"
4532.92,4540.52,"união entre os dois países, as duas torcidas, enfim, inclusive jogadores do São Paulo"
4540.52,4546.72,"futebol-clube, estivaram presentes no velório que teve espaço ali na sede do nacional,"
4546.72,4548.72,no bairro de lá blanqueada.
4548.72,4552.92,"E antes que alguém faça alguma causação, foi o que pôs essa notícia no roteiro,"
4552.92,4558.84,"mas assim além do aspecto do club nacional, como é que quiser repercutir o Nuro"
4558.84,4559.84,Juan em geral Matiz?
4559.84,4562.84,"Você que acompanhou futebol do Uruguai, como pouquíssimo?"
