start_segment,end_segment,text
4166.72,4170.72,"Então, eu te posso assinar do MTV, a mansão de MTV."
4170.72,4171.72,Não sei o que é...
4171.72,4173.72,E aí eu fui descobrir por quê?
4173.72,4176.72,"Porque é um caso famoso nos Estados Unidos, né?"
4176.72,4179.72,Dos assassinatos e dos supostos a sombração.
4179.72,4182.72,Só que ele se caro conhecidos pelo nome da cidade.
4182.72,4184.72,Que é um nome comum.
4184.72,4187.72,Você não pode registrar o nome da cidade.
4187.72,4189.72,"Então, você pode usar o nome pra qualquer obra."
4189.72,4194.72,"Então, se eu quiser fazer o filme, trapar-lhe a das domatias e MTV, eu posso."
4194.72,4195.72,Então...
4195.72,4197.72,"Ninguém vai ver, mas..."
4197.72,4198.72,"Ninguém vai ver, mas você pode."
4198.72,4201.72,"É diferente, por exemplo, hoje em dia,"
4201.72,4205.72,alguns termos ligados ali ao terror.
4205.72,4208.72,"Então, tipo, você não pode fazer um filme com um cara chamado Mike Myers."
4208.72,4209.72,Jason.
4209.72,4210.72,"Fred Groeger, você não pode."
4210.72,4214.72,"Mas o desal nome dos locais, esses assassinatos, você pode."
4214.72,4217.72,"Então, por isso que tem 500 filmes, maioria deles horríveis."
4217.72,4220.72,Hoje em dia vão direto para os extreme mais vagabundo que tem.
4220.72,4222.72,"Então, é isso."
4222.72,4227.72,"E três dias depois, em 16 de novembro de 1974,"
4227.72,4231.72,era enviada a mensagem de Arecibu.
4231.72,4239.72,"A mensagem de Arecibu, ela foi enviada a partir do observatório de Arecibu."
4239.72,4242.72,"O rádio telescópio de Arecibra, gigantesco."
4242.72,4247.72,"Alguns as ouvíces devem lembrar dele pro causa do filme 007, o Golden Eye,"
4247.72,4251.72,que tem inclusive depois a missão no jogo de de May 4 e tal.
4251.72,4255.72,"E a mensagem de Arecibu, que foi elaborada com a ajuda do Caussegan,"
4255.72,4260.72,é basicamente uma mensagem de rádio com informações sobre a humanidade
4260.72,4265.72,"que foi enviada na direção do aglomerado de Ércule,"
4265.72,4269.72,"isso eu falei com lá, que fica mais ou menos a 25 mil anos luz aqui."
4269.72,4273.72,"Então, é basicamente uma mensagem dizendo para os Etes."
4273.72,4275.72,Olha o que tem aqui.
4275.72,4277.72,Aí os Etes vão chegar a voodumina tudo.
4277.72,4280.72,"Mas as esperanças do Caussegan, que eles receberam esse legal a mensagem."
4280.72,4285.72,"Mas assim, a mensagem tem esse propósito,"
4285.72,4290.72,"ela tem essa particularidade, mas ela foi principalmente uma maneira de marcar"
4290.72,4293.72,a inauguração do rádio telescópio.
4293.72,4296.72,"Então, 50 anos, aí da mensagem de Arecibu."
4296.72,4299.72,"Bem, Felipe, antes de a gente passar para o próximo bloco,"
4299.72,4303.72,você tem um recado dos nossos parceiros da Alura.
4303.72,4306.72,"Pois é, Matisa, aproveitando que o Papo é tecnologia,"
4306.72,4310.72,"a Alura, que é a maior escola de tecnologia do país,"
4310.72,4314.72,ela poja o Chadrezer-Bau e eles estão com a emersão
4314.72,4317.72,dev backend ou backend.
4317.72,4321.72,"As inscrições são por tempo limitado,"
4321.72,4324.72,então garanta agora a sua participação.
4324.72,4329.72,"São cinco dias e merços com cinco aulas exclusivas,"
4329.72,4333.72,desenvolvidas especialmente para você consolidar os seus conhecimentos
4333.72,4337.72,"em programação backend, adquirir habilidades que vão além do básico"
4337.72,4341.72,e criar um projeto que vai adicionar o seu portfólio
4341.72,4343.72,e dar um upgrade na sua carreira.
4343.72,4346.72,"Ao longo da cinco aulas, vocês vão aprender tudo"
4346.72,4349.72,desde os fundamentos do backend até o desenvolvimento de um projeto prático
4349.72,4352.72,mesmo que você não tenha nenhuma experiência para a verna área.
4352.72,4356.72,E a inscrição é gratuito.
4356.72,4361.72,"Então, faça a inscrição gratuita antes que acabe o prazo"
4361.72,4365.72,e válá a Lura.TV barra Chadrezer-Bau
4365.72,4368.72,"traço emersão, traço back traço-end."
4368.72,4373.72,"O link vai estar lá na descrição, o link vai estar nas redes sociais"
4373.72,4377.72,"e como sempre, a gente agradece a Lura por apoiar o Chadrezer-Bau."
4377.72,4380.72,"Passamos agora para o Métino,"
4380.72,4382.72,"qual eu o Felipe Asciú,"
4382.72,4388.72,veremos aquele tradicional pion pela nossa quebrada latino-americana.
4391.72,4414.72,"Apoiadores do ex-presidente Boliviano,"
4414.72,4420.72,evo Morales fazem cerca de 20 soldados refens.
4420.72,4424.72,Essa é uma notícia que repercutiu pelo mundo inteiro.
4424.72,4427.72,"Inclusive, por exemplo, se eu na França Presses,"
4427.72,4434.72,"saiu no Guadalu, já que nós tivemos o que o governo Boliviano,"
4434.72,4438.72,chamou de grupos armados irregulares
4438.72,4442.72,e que sequestraram soldados bolivianos
4442.72,4448.72,"e tomaram armas e munições na região de Chapari,"
4448.72,4451.72,"ou não sei se a pronúncia correta, vocês quentem,"
4451.72,4454.72,em um quartel do exército Boliviano.
4454.72,4459.72,E eu deixo para vocês dois continuarem repercutindo a crise na Bolívia
4459.72,4461.72,"que está deixando de ser crise,"
4461.72,4463.72,a capocové verá guerra se viu esse negócio.
4463.72,4465.72,Realmente está muito feio.
4465.72,4468.72,O Chapari é o reduto do evo Morales.
4468.72,4475.72,"Ali é o lugar onde ele armoça o primeiro movimento sindicalista,"
4475.72,4477.72,tem as plantações de coca.
4477.72,4480.72,É o lugar onde ele diz que ele quer se aposentar.
4480.72,4484.72,Embora ele não parece que ele se aposentar jamais.
4484.72,4486.72,Por menos aquele que tem dado mostra.
4486.72,4491.72,É que fica localizada no departamento de Cotea Bamba.
4491.72,4493.72,"Em Cotea Bamba, justamente."
4493.72,4498.72,É janto sindicalistas e dos plantadores de coca.
4498.72,4501.72,O evo está se mostrando cada vez mais.
4501.72,4504.72,Não sei o que que a gente pode comparar.
4504.72,4506.72,"Eu pensei hoje rapidamente no Lopes Obrador,"
4506.72,4509.72,quando ele perdeu aquela eleição para o Felipe Calderón.
4509.72,4512.72,"Não sei se estão lembrados, em 2006,"
4512.72,4514.72,que ele deu apirado assim.
4514.72,4519.72,"Ele armou uma resistência nos óculos,"
4519.72,4522.72,levou um monte de gente para bloquear o entrada.
4522.72,4526.72,O entrada do aeroporto do México.
4526.72,4529.72,Mas ele não chegou a fazer isso que o Morales está fazendo.
4529.72,4532.72,"Que armar praticamente uma milícia,"
4532.72,4536.72,"uma para um para exército,"
4536.72,4540.72,"para combater o exército oficial da associa,"
4540.72,4543.72,seguras oficiais da Bolívia.
4543.72,4548.72,É realmente começando a atingir um ponto de gravidade
4548.72,4552.72,"e nele, de surnestora recente da América Latina."
4552.72,4559.72,"Pois é, tivemos mais trocas de acusações pela imprensa."
4559.72,4563.72,"O ministro da Defesa, de mundo no vídeo,"
4563.72,4568.72,"declarou que a paciência, tolerância, tem limites."
4568.72,4572.72,"E disse ainda que os protestantes não escutaram,"
4572.72,4575.72,"os clamorosos e reiterados pedidos,"
4575.72,4577.72,"para desbloquear as vías,"
4577.72,4580.72,que asfixia a economia
4580.72,4583.72,e vulnerabiliza os direitos humanos.
4583.72,4588.72,Enquanto que 57 seguidores do Evo Morales
4588.72,4595.72,foram detidos baseada na lei antiterrorismo da Bolívia.
4595.72,4600.72,E sendo que 17 deles estavam na localidade de Mairena
4600.72,4604.72,e foram transferidos para LAPAS.
4605.72,4608.72,Eu acho difícil que o movimento desses
4608.72,4611.72,engaria muito mais sympathizantes.
4611.72,4614.72,E parece até que ele está se radicalizando
4614.72,4617.72,com um grupo pequeno de apoiadores.
4617.72,4621.72,É difícil uma sociedade inteira
4621.72,4624.72,ou uma grande parte da sociedade Bolíviana
4624.72,4628.72,gostar desse tipo de coisa
4628.72,4631.72,ou admirar esse tipo de gesto.
4631.72,4635.72,E pensando na geografia do país
4635.72,4637.72,"e nas vías,"
4637.72,4641.72,porque não existem tantas rodovias
4641.72,4643.72,"atravessando a Bolívia,"
4643.72,4647.72,é até fácil você conseguir fazer esses bloqueios.
4647.72,4652.72,Porque são poucas vías de escuamento.
4652.72,4656.72,Então você não precisa de uma quantidade muito grande
4656.72,4660.72,de pessoas para atingir
4660.72,4664.72,o centro produtivo do país.
4664.72,4667.72,É verdade. Isso se nota muito...
4667.72,4671.72,Lembra agora de uma situação que não era
4671.72,4673.72,"pelas mesmas razões,"
4673.72,4675.72,mas em que deu para observar isso
4675.72,4677.72,"durante a pandemia,"
4677.72,4681.72,eu vi a gente entre LAPAS e a Ica no Chile por terra.
4681.72,4684.72,"Por conta de celos fechados,"
4684.72,4687.72,restrições da pandemia.
4687.72,4689.72,O único maneira de chegar no Chile
4689.72,4692.72,"é uma das eleições da Constituinte,"
4692.72,4693.72,era por terra.
4693.72,4696.72,E aí havia uma fila de caminhões.
4696.72,4699.72,"Mas era fila, não era fila."
4699.72,4702.72,Não era uma coisa excepcional.
4702.72,4704.72,Era uma fila de todos os dias.
4704.72,4706.72,Mas só demorava mais porque
4706.72,4708.72,"os caminhoners chegavam na fronteira,"
4708.72,4710.72,"eles tinham que mostrar o documento,"
4710.72,4712.72,"PCR, o teste de Covid."
4712.72,4714.72,"Mas era uma lindiana,"
4714.72,4716.72,que foi para andar dois caminhões
4716.72,4717.72,um do lado do outro.
4717.72,4720.72,Então as estradas principais do país
4720.72,4723.72,eu imagino que seja um assim devido a isso
4723.72,4724.72,"que você mencionou,"
4724.72,4726.72,a geografia do país.
4726.72,4729.72,"E de acordo com o governo,"
4729.72,4733.72,"nos primeiros 24 dias desses bloqueios,"
4733.72,4735.72,o prejuízo já supera
4735.72,4738.72,os dois bilhões de dólares.
4738.72,4740.72,"Pois é,"
4740.72,4742.72,para uma economia que já vem
4742.72,4744.72,"sofrendo bastante,"
4744.72,4746.72,"a gente tem comentado aqui a crise econômica,"
4746.72,4749.72,"e a única bandeira que fortalece,"
4749.72,4753.72,"digamos assim, o evo é a crise econômica,"
4753.72,4756.72,"mas enfim, as atesturas que ele está tomando,"
4756.72,4758.72,acho que são mais antipopulares
4758.72,4759.72,"do que populares,"
4759.72,4760.72,"vamos do que o tempo,"
4760.72,4761.72,o que o tempo dirá-lo.
4761.72,4763.72,E falando em tomar
4763.72,4766.72,esses grupos armados irregulares
4766.72,4768.72,acabaram sequestrando
4768.72,4770.72,"três unidades militares, Felipe."
4770.72,4772.72,"Isso, eles participaram"
4772.72,4774.72,"desses ataques,"
4774.72,4778.72,e além da tomada de armamentos
4778.72,4780.72,"e de munições,"
4780.72,4782.72,e vocês mencionaram a prisão
4782.72,4783.72,"de algumas pessoas,"
4783.72,4785.72,"devido além de terrorista,"
4785.72,4787.72,"posteriormente, o evo moralis"
4787.72,4788.72,anunciou que iria entrar
4788.72,4790.72,"numa greve de fome,"
4790.72,4791.72,"inclusive,"
4791.72,4793.72,para que os revolucionários
4793.72,4795.72,não se rendam.
4795.72,4797.72,Ele usou esse termo
4797.72,4798.72,na inrelação dessas pessoas.
4798.72,4801.72,"E aí, ele possou um vídeo"
4801.72,4802.72,nas suas redes sociais
4802.72,4804.72,"deitando ali no colchão,"
4804.72,4805.72,"no chão,"
4805.72,4809.72,e uma faixa escrita mão
4809.72,4811.72,"atrás dele, tipo,"
4811.72,4812.72,"o El Gadehambre,"
4812.72,4815.72,Greve de fome.
4815.72,4819.72,"E uma notícia de hoje,"
4819.72,4821.72,"de agora pouco,"
4821.72,4822.72,que o Matias colocou aqui
4822.72,4823.72,"no roteiro do alo deber,"
4823.72,4825.72,"tribunal constitucional,"
4825.72,4826.72,"da Bolíva,"
4826.72,4829.72,"tribunal constitucional,"
4829.72,4830.72,"plurinacional,"
4830.72,4832.72,determinou que o evo moralis
4832.72,4834.72,não pode mais ser candidato.
4834.72,4836.72,Ele já cumpriu o limite
4836.72,4838.72,dos mandatos que ele poderia ter.
4838.72,4841.72,"Enfim, isso já era uma coisa,"
4841.72,4842.72,"enfim, que estava na lei,"
4842.72,4844.72,"mas que ele vinha driplando,"
4844.72,4846.72,só para lembrar quem está chegando agora
4846.72,4847.72,"nessa novela,"
4847.72,4849.72,quando o evo moralis assumiu
4849.72,4851.72,"em 2006,"
4851.72,4853.72,"ganhou ele sendo em 2006,"
4853.72,4854.72,"em 2007, no mingano,"
4854.72,4856.72,"em 2005,"
4856.72,4857.72,o seu nome ganhou.
4857.72,4859.72,"Cinco e assumindo em 2006,"
4859.72,4860.72,"para você, né?"
4860.72,4861.72,"E aí, em 2009,"
4861.72,4864.72,ele promulgou uma nova constituição.
4864.72,4866.72,"Nessa nova constituição,"
4866.72,4869.72,"que foi feita por parlamentares,"
4869.72,4870.72,"escolhidos,"
4870.72,4872.72,"na mesma eleição em que ele foi eleito,"
4872.72,4876.72,decidiu-se que só haveria a possibilidade de uma
4876.72,4878.72,eleição na Bolívia.
4878.72,4882.72,"E aí, ele, depois de cumprir o primeiro mandato,"
4882.72,4883.72,"foi quando ele ganhou,"
4883.72,4886.72,"depois ele cumprir um segundo após a constituição,"
4886.72,4888.72,porque a constituição também
4888.72,4890.72,"era uma eleição presidencial,"
4890.72,4892.72,"se que ajudasse a total terceiro mandato,"
4892.72,4894.72,"mas aí ele alegou, de antes desse mesmo tribunal,"
4894.72,4895.72,"que na verdade,"
4895.72,4897.72,a primeira mandato dele tinha sido
4897.72,4898.72,"na outra constituição,"
4898.72,4899.72,"portanto, não valia."
4899.72,4902.72,"Então, aquele, o terceiro seria o segundo."
4902.72,4906.72,"E agora, ele quer o que seria o quarto, né?"
4906.72,4909.72,"Enfim, já foi, já foi usada,"
4909.72,4910.72,"já foi tentada,"
4910.72,4912.72,"e várias estratégias,"
4912.72,4914.72,"dizer que é um direito humano,"
4914.72,4915.72,"secundidato,"
4915.72,4919.72,"enfim, outras pressões distintas,"
4919.72,4922.72,"aí, mas parece que não está"
4922.72,4923.72,"mais convencendo,"
4923.72,4927.72,nem mesmo tribunal constitucional do país.
4927.72,4930.72,"E só reiterando,"
4930.72,4931.72,"ele foi eleito,"
4931.72,4933.72,"no final de 2005,"
4933.72,4934.72,"e assumiu,"
4934.72,4936.72,"no começo de 2006,"
4936.72,4938.72,"no caso,"
4938.72,4940.72,o primeiro mandato.
4940.72,4943.72,"E o que vocês acham dessa grave de fome,"
4943.72,4946.72,"vai gerar algum fruto, vai, enfim..."
4946.72,4948.72,"Eu acho que não, acho que não comóve..."
4948.72,4949.72,É mais marketing.
4949.72,4953.72,"Não, acho que não comóve quem não é apoiador dele,"
4953.72,4957.72,acho que é jogar para sua própria base.
4959.72,4962.72,"Vocês estão há meses falando disso,"
4962.72,4966.72,"e eu juro que eu não consegui entender,"
4966.72,4968.72,"mas eu acho muito estranho,"
4968.72,4970.72,"esse racha tão radical,"
4970.72,4974.72,tão extremo entre o setor do luchoar
4974.72,4976.72,e o setor do evo moral.
4976.72,4979.72,"Sei lá, eu fico uma pogueira atrás do orelha"
4979.72,4981.72,que tem alguma coisa que a gente não sabe.
4981.72,4982.72,É aí.
4982.72,4984.72,Eu acho que tem a ver com essa questão
4984.72,4987.72,"não querer deixar o poder, né?"
4987.72,4990.72,"Lembremos que o luchoar só é presidente,"
4990.72,4993.72,porque quando ele tentou o quarto mandato
4993.72,4995.72,"e não deu certo,"
4995.72,4998.72,"ou vê aquela confusão toda,"
4998.72,5000.72,"enfim, ele foi obrigado a renunciar"
5000.72,5003.72,"algumas pessoas de nem que é golpe de estado,"
5003.72,5006.72,"enfim, naquela vez que ele iria"
5006.72,5008.72,"começar um quarto mandato,"
5008.72,5010.72,"não foi aceito para a sociedade geral,"
5010.72,5013.72,"ou uma violência desinfriada nas ruas,"
5013.72,5015.72,"parte de evistas, de antivistas,"
5015.72,5018.72,"da polícia, e só aí ele se comeceu"
5018.72,5021.72,que era melhor deixar para outro partitário.
5021.72,5023.72,"Porém, não, ou em toda a pude de um tempo,"
5023.72,5024.72,"não é tão incomum, é que a reação"
5024.72,5026.72,"dele, em comum,"
5026.72,5029.72,"se você for ver bem o álvaro Urib,"
5029.72,5032.72,tampouco que cede inmediatamente
5032.72,5034.72,"o poder depois de dois mandatos,"
5034.72,5036.72,"ele tentou ir para o terceiro mandato,"
5036.72,5039.72,mas a corte colombiana não deixou.
5039.72,5043.72,"Então cedeu o seu ministro de defesa,"
5043.72,5045.72,"a candidatura, mas depois virou inimigo dele."
5045.72,5048.72,E Rafael Correia também tentou ficar
5048.72,5051.72,"mais um mandato, não foi permitido pela lei,"
5051.72,5053.72,"ele colocou um aliado,"
5053.72,5055.72,"Lenin Moreno, contra quem ele também,"
5055.72,5058.72,"que se levantou, e hoje é um inimigo político."
5058.72,5061.72,"Não é tão incomum que se escolhão um delfim,"
5061.72,5066.72,e depois eles brigam nesse nível.
5066.72,5069.72,"Só acho que eu estou levando certos extremos,"
5069.72,5071.72,"não sei, aí talvez seja uma questão mais"
5071.72,5073.72,"das características do evo, não é?"
5073.72,5076.72,"Bom, na da Bolívia, vamos agora para o Peru,"
5076.72,5078.72,"com algumas preves notícias,"
5078.72,5081.72,a primeira delas é de que o ex-presidente
5081.72,5085.72,"holanta o mala, começou a ser julgado nessa semana"
5085.72,5089.72,"pelos crimes de lavagem de dinheiro,"
5089.72,5094.72,"caso que tenha afetado os últimos mandatários do Peru,"
5094.72,5098.72,então ele deu a sua primeira declaração ao juizado
5098.72,5101.72,nesta quarta-feira.
5101.72,5103.72,"Também, no meio da semana,"
5103.72,5107.72,"tivemos uma seção no Congresso Peruano,"
5107.72,5111.72,"com a apresentação de diversos projetos de lei,"
5111.72,5115.72,"e entre eles, um acabou chamando a atenção,"
5115.72,5118.72,"que foi do Congresista Jorge Montoya,"
5118.72,5123.72,que pretende conceder a mistia a militares policiais
5123.72,5127.72,e funcionários públicos que cometeram crimes
5127.72,5132.72,contra a humanidade entre 1980 a 2000.
5132.72,5136.72,"Também tivemos o rechazo ao pedido,"
5136.72,5140.72,"caso ao pedido da defesa da Jennifer Paredes,"
5140.72,5145.72,que é coinhada do ex-presidente Pedro Castilho
5145.72,5148.72,"para a mudança do domicílio,"
5148.72,5151.72,"ela que tem sido julgada também,"
5151.72,5154.72,"de formação de quadrilha, no caso anguia,"
5154.72,5158.72,que tem a ver também com lavagem de dinheiro
5158.72,5160.72,em obras públicas.
5160.72,5164.72,"E por fim, o atual presidente da afeleração peruana"
5164.72,5167.72,"de futebol, o Agustín Loçano,"
5167.72,5172.72,foi detido acusado de ser o líder de uma organização
5172.72,5175.72,"criminosa conhecida como os galáticos,"
5175.72,5180.72,"o pedido de captura foi feito pela cor superior de justiça de Lima,"
5180.72,5184.72,ele que acumula a vos cargos de presidente da afeleração
5184.72,5190.72,"e do esporte cristal, que é um dos clubes mais populares do país."
5190.72,5195.72,E eu que achava que os galáticos eram os jogadores do Real Madrid.
5195.72,5200.72,"Pois é, mas tem essa suposta organização criminosa"
5200.72,5207.72,aí atuando no Peru e que levou a prisão do atual mandatário
5207.72,5210.72,do futebol local.
5210.72,5213.72,"No Peru, vamos agora para o Chile,"
5213.72,5218.72,já que viralizou um vídeo de trabalhadores estrangeiros
5218.72,5222.72,"de uma rede de poços de gasolina no país,"
5222.72,5227.72,elogiando a política de Augusto Pinochet
5227.72,5232.72,e uma das situações que causou a mais indignação do público
5232.72,5237.72,"o Chileano foi que, por isso, que era muito seguro o país."
5237.72,5243.72,Pinochet matava muita gente e deixou o país seguro.
5243.72,5248.72,"Então, isso acabou gerando bastante polêmica"
5248.72,5255.72,e o serviço nacional do consumidor foi notificado diversas oportunidades
5255.72,5259.72,e pediu que para a rede de poços de gasolina
5259.72,5262.72,as acopeque para que responda em relação
5262.72,5268.72,as declarações dos seus funcionários de origem extranjeira.
5269.72,5273.72,Esse é o caudo de cultura política que vai se formando.
5273.72,5275.72,"Às vezes a gente fica falando assim,"
5275.72,5278.72,"ah, volta desse demedirei, volta desse queto,"
5278.72,5281.72,"volta desse, enfim, tal corrente política,"
5281.72,5284.72,"vai ganhar uma eleição ou está próxima de chegar ao poder,"
5284.72,5286.72,"mas esse é o caudo político,"
5286.72,5289.72,porque essas mais decisões são tomadas.
5289.72,5294.72,"O Chile vai ter eleições em breve no próximo ano,"
5294.72,5299.72,que tem um setor da população que está muito desapontado
5299.72,5304.72,com o governo de centro-esqueta do Gabriel Wóriti
5304.72,5308.72,e temos que lembrar que a extrema direita ganhou o primeiro turo
5308.72,5313.72,da eleição passada e vem com força para essa próxima eleição.
5313.72,5316.72,"E quando a gente vê episódios como esse a gente entende,"
5316.72,5319.72,"como isso não é só da cabeça de alguns políticos,"
5319.72,5323.72,eles realmente tomam força em certos comportamentos sociais.
5323.72,5326.72,"E existe no Chile sempre existiu muito mais do nargentino,"
5326.72,5330.72,"essa ideia de que há pinochê, matou gente,"
5330.72,5333.72,"porém as coisas funcionaram, enfim,"
5333.72,5336.72,um pouco como existem em certos lugares do Brasil também.
5336.72,5342.72,"E ainda no Chile tivemos mais uma denúncia do caso hermosígia,"
5342.72,5348.72,"o advogado das estelas, já aqui nos áudios filtrados,"
5348.72,5352.72,"um procurador chamado Anne Reuvalência,"
5352.72,5356.72,"tinha contato com o Anderson Chadwick,"
5356.72,5362.72,"que era ministro do interior e primo do ex-presidente Sebastián Pineda,"
5362.72,5368.72,e que pedia informações dos casos que corriam contra o seu parente.
5368.72,5374.72,Então isso foi revelado também essa semana pelo diário la terceira.
5374.72,5381.72,"E por último, nos Chile tivemos a denúncia contra a deputada Marcella Raquelmi,"
5381.72,5388.72,"que é Tans, e foi acusada por uma assessora de acédio sexual,"
5388.72,5396.72,e ela acabou sendo suspensa de suas atividades partidárias pela frente ampla.
5396.72,5399.72,"Do Chile vamos agora para a Argentina,"
5399.72,5404.72,primeiro com a notícia de que morreu mais uma das fundadoras
5404.72,5408.72,do movimento das mães e a voz da praça de maio.
5408.72,5413.72,"E sim, felizmente, morreu a Mirta Acunha de Baravale,"
5413.72,5416.72,"ela que, como se mencionou, foi uma das fundadoras,"
5416.72,5421.72,47 anos atrás do grupo das mães da praça de maio.
5421.72,5427.72,"Ela era mãe de Ana Maria Baravale, que, aos 28 anos de idade,"
5427.72,5435.72,"gravida de cinco meses, foi sequestrada em 1976 por militares argentinos,"
5435.72,5439.72,"junto com o seu marido, Julio César Galides,"
5439.72,5444.72,"e ela, então, foi uma das fundadoras do grupo,"
5444.72,5450.72,"e o poste do grupo, a o lamentar, registrar o falecimento dela,"
5450.72,5456.72,registra aquela partil sem o abraço de seu neto ou neta.
5456.72,5458.72,"E aproveito para lembrar, porque muitas vezes,"
5458.72,5461.72,"quando se fala dessas ditadoras militares latinoamericanas,"
5461.72,5464.72,"você só fala de pinotinha agora, Brasil também,"
5464.72,5468.72,"muitas vezes, os aquelho femismo, desaparecidos políticos,"
5468.72,5473.72,"não existe desaparecido, o que significa sequestro,"
5473.72,5477.72,"cativero, morte e ocultação de cadaver."
5477.72,5484.72,"São quatro crimes e o conjunto todo é absolutamente idiondo,"
5484.72,5489.72,"porque se fala desaparecido, parece que a pessoa se perdeu,"
5489.72,5492.72,"pegou a ônibus errado e foi parar no acro,"
5492.72,5496.72,"e não ficou rico todo respeito ao acro, e não voltou mais para casa."
5496.72,5500.72,Quando são ainda milhares de pessoas?
5500.72,5506.72,"Numa das últimas entrevistas que eu não é fácil,"
5506.72,5511.72,"Jorge Rafael Videl, com o primeiro presidente da junta militar,"
5511.72,5517.72,"que governo Argentina, nas últimas entrevistas que ele deu antes de morrer preso,"
5517.72,5524.72,"que eles haviam chegado no acordo, no entendimento de que um x de pessoas tinham que morrer,"
5524.72,5527.72,"tinham que ser eliminados para que se criasse,"
5527.72,5529.72,"também, devem inimigo interno."
5529.72,5532.72,"Porém, que eles achavam alguns deles,"
5532.72,5537.72,"achavam que a ideia de desaparecer criava uma ambiguitade,"
5537.72,5543.72,"ou seja, toda vez que esses parentes, como o que está acontecido com a Mirita Cunha,"
5543.72,5547.72,"de Baravá, e outras mães, e a Rose, Pais,"
5547.72,5551.72,"e um buscar esses filhos, e nas delegacias, e as hospitais,"
5551.72,5554.72,"e as entidades do governo,"
5554.72,5557.72,"dizia esse bom, mas ele é jovem, pode estar por aí,"
5557.72,5561.72,"sair de festa, viajou, era de um,"
5561.72,5564.72,"obviamente, de uma crôdade espantosa,"
5564.72,5572.72,"e no fundo, a gente sabe que quase todos eles foram,"
5572.72,5574.72,"de fato, mortos."
5574.72,5581.72,"Os que não morreram, apareceram, foi por uma questão de sorte,"
5581.72,5586.72,"ou uma questão de algum conhecimento, de alguém fluente,"
5586.72,5591.72,"na política, conseguir liberar alguém, de alguns desses campos de tortura,"
5591.72,5598.72,"mas foram muito poucos, e de fato, desaparecido nessa, nesse contexto,"
5598.72,5600.72,é morto.
5600.72,5605.72,"A parte positiva entre aspas, entre muitas aspas,"
5605.72,5608.72,"é que quando você denomina uma pessoa como desaparecida,"
5608.72,5611.72,"esse crime de lesão, uma letra de pode continuar sendo julgado,"
5611.72,5615.72,"mesmo com uma leia de anistia, né? Porque se ele te ativesse,"
5615.72,5620.72,"se ela fosse categorizada, como morta, esse crime prescreveria,"
5620.72,5623.72,"ao longo do tempo, se poderia ligar com você prescreve,"
5623.72,5626.72,"mas quando uma pessoa é desaparecida,"
5626.72,5630.72,"ela é considerada julenticamente, como estando..."
5630.72,5635.72,"Tem crime contra ela sendo cometido todos os dias,"
5635.72,5638.72,"ou seja, e por conta disso que muitos conseguiram"
5638.72,5640.72,é julgar perpetradores.
5640.72,5645.72,"Também na Argentina, nós tivemos ontem quinta-feira de a sete,"
5645.72,5650.72,"mais protestos em Buenos Aires e também em outras cidades,"
5650.72,5656.72,"contra os salários baixos e contra o desemprego,"
5656.72,5660.72,"os protestos foram convocados pela ATE Nacional,"
5660.72,5663.72,"a sociação de trabalhadores dois estados,"
5663.72,5666.72,"funcionários públicos, especialmente,"
5666.72,5672.72,"e, algum tempo atrás, nós tivemos a morte do cantor Liampaine,"
5672.72,5677.72,"na Argentina, ele que era mais conhecido ali por ter sido"
5677.72,5681.72,"do Andy Raxian, e agora, nessa semana,"
5681.72,5688.72,a polícia argentina prendeu três pessoas por suspeita de envolvimento
5688.72,5695.72,"com a morte dele, uma pessoa que se apresentou como empresário"
5695.72,5700.72,"de Liampaine e outras duas são funcionários do hotel Palermo,"
5700.72,5706.72,"onde ele faleceu, e que teria um ligação com fornecimento,"
5706.72,5711.72,de drogas para o cantor.
5711.72,5717.72,"Esse caso foi realmente um caso que como veio demais aqui,"
5717.72,5721.72,"a Argentina, a mídia Argentina, as pessoas,"
5721.72,5725.72,"eu não estava aqui no dia, eu estava no Brasil,"
5725.72,5730.72,"mas cheguei logo depois e vi a emoção na frente do hotel,"
5730.72,5733.72,"eu até achava uma casa sur, e aqui para o segundo da minha casa,"
5733.72,5736.72,"aqui justamente em Palermo,"
5736.72,5739.72,"mas até hoje você passa ali na frente,"
5739.72,5742.72,"a flores, a fãs indo visitar,"
5742.72,5744.72,"eu devo admitir que eu não conhecia,"
5744.72,5748.72,"tinha ouvido falar do Andy Raxian, mas não conhecia o rapaz,"
5748.72,5755.72,"e as histórias por trás dele ainda são um motivo de muita discussão aqui,"
5755.72,5760.72,"por exemplo, ele teria estado com algumas garotas na parte da tarde,"
5760.72,5764.72,"as garotas estão sendo protegidas como testemunhas,"
5764.72,5769.72,"depois a essa questão de onde ele conseguiu as drogas,"
5769.72,5773.72,"enfim, o pai dele esteve aqui para fazer o reconhecimento,"
5773.72,5775.72,"a repatriação do filho,"
5775.72,5779.72,"tudo que tem a ver com o Liam Payne é notícia grande na Argentina,"
5779.72,5782.72,"que ele ia de fato uma verdadeira tragédia,"
5782.72,5786.72,"o rapaz de 31 anos, que não se sabe bem ali se caiu,"
5786.72,5791.72,"se se jogou, qual foi exatamente a circunstancia que causou a morte dele?"
5791.72,5801.72,"E por fim, ainda na Argentina tivemos uma troca de acusações entre a ministra Patrice Aburit,"
5801.72,5803.72,"da pasta da segurança,"
