start_segment,end_segment,text
3436.1,3460.1,"então tinha uma bomba plantada aqui, quando, como, por quem plantou essa bomba, não se sabe, não sei se um dia saberemos, e obviamente quem poderia, quem teria maior interesse em matar o braço, o líder do braço político do ramás, Israel,"
3460.1,3478.1,"o governo Israelense seguiu sua política de opacidade, não afirmou, olha só, isso aí foi a gente, fizemos assim assim assado, o procedimento foi esse, mas também não negou, a política de opacidade Israelense é uma tradição de diplomacia Israelense,"
3478.1,3501.1,"o Netanyahu, por sua vez, deu uma conferência, fez um, estava numa conferência de imprensa, então ela vive, e ele disse que Israel vai acertar as contas com qualquer um que fira Israel, que machuque Israel, ou seja, dizendo olha só, estamos acertando as contas,"
3501.1,3530.1,"o Ismaír Ranié, como eu mencionei, ele era o líder do braço político do ramás, ele estava, ele era o líder do partido ramás, digamos assim, ele residia no catar, já alguns anos, desde 2018 ou 2019, ele nasceu num campo de refugiados, já que os seus pais foram expulsos da vilão de moravam,"
3530.1,3542.1,"perto de onde hoje é a cidade Israelense de Asquelom, ele se envolveu com o ramás logo na formação, durante a primeira intifada, no final dos anos 1980,"
3542.1,3553.1,"e nos anos 1990, ele se teve exilado no líbano, voltou para a Gaza, para a faixa de Gaza, teve uma ascensão meteórica dentro da estrutura do ramás,"
3553.1,3570.1,"em 2006, depois das eleições, se tornou primeiro ministro da autoridade nacional palestina, porém logo depois, nós tivemos o racha entre ramás e fatar, uma mudabaz oficialmente, o demitiu por ele ainda mantinha,"
3570.1,3585.1,"a reenvindicação ao cargo, o melhor dizendo, durante um tempo ele foi o líder do ramás dentro da faixa de Gaza, e desde 2017 ele era o líder do braço político do ramás,"
3585.1,3605.1,"e como tal ele era, talvez o principal rosto internacional do ramás, vocês vão ver ele sendo recebido pelo Erdoğan, na Turquia, sendo recebido, obviamente pelas autoridades iranianas, sendo recebido por autoridades russas, e por aí vai."
3605.1,3626.1,"Então isso daqui é uma micromini biografia dele, então ele era o líder do braço político, era o principal rosto internacional do ramás, como eu mencionei, e foi agora assassinado, provavelmente por Israel,"
3626.1,3644.1,"vários países condenaram o ato por violar a soberania iraniana, inclusive, por exemplo, da rússia, o governo dos Estados Unidos não comentou o assunto,"
3644.1,3662.1,"que bem seguiu uma política de opacidade, o governo chinês criticou assassinato, lembrando que China iran, tem tentado construir relações próximas, a Turquia também condenou bastante o assassinato selecionando ali alguns atores próximos,"
3662.1,3682.1,"mesmo o ministro de Relação, o chefe da política externa europeia, o Joseph Borrell demissionário, já que daqui a pouco ele vai ser substituído pela Calas, ele disse que, além do risco de escalada, a União Europeia condena execuções extra judiciais."
3682.1,3708.1,"Nesse dia primeiro, o governo de Israel reenvindicou que aquele ataque realizado em canúnis que deixou dezenas de mortos no dia 13 de julho conseguiu matar o Mohamed Dave, o gato de 9 vidas, que é o principal líder ou o era o principal líder das brigadas alcaçã, o braço armado do ramás,"
3708.1,3733.1,"ou seja, num período basicamente de 24 horas, Israel reenvindicou a morte, afirmou que olha só, nossa atacá era matou Mohamed Dave, tivemos confirmações, e muito provavelmente assassinou o líder do braço político do ramás, ou seja, um ataque de decapitação contra o ramás."
3733.1,3747.1,"Nessa quinta-feira, o líder do irã, o etalá caminhei, também segundo New York Times, teria ordenado como retalhação um ataque direto contra território Israelense."
3747.1,3763.1,"Isso repito veio do New York Times uma matéria assinada pela jornalista Farnass Fassirri, que o próprio nome dela inclusive, deixa claro, ela é de origem iraniana."
3763.1,3786.1,"E tivemos o primeiro funeral do rhaniê, porque tivemos um funeral para ele, inteira com a presença do Ayatolá, com a presença do novo presidente, demonstrações, protestos de pessoas, exigindo vingança, exigindo retalhação,"
3786.1,3797.1,"e o corpo dele, junto com o seu segurança, foi enviado para o Qatar, onde ele será sepultado, era o país que ele estava residindo."
3797.1,3815.1,"E para essa cerimônia no Qatar, teremos uma delegação de alto nível da Turquia, envolvendo o ministro de relações exteriores, o FIDA, o vice-presidente da Turquia, e o chefe da principal agência de inteligência turca."
3815.1,3826.1,"Então, agora sim, temos que fazer alguns comentários, gostaria de fazer alguns comentários, analisar esses eventos."
3827.1,3842.1,"A primeira coisa que vem desse ataque de decapitação realizado por Israel, é que ele pode, e será, vendido como a vitória militar, um triunfo militar e um triunfo político."
3842.1,3854.1,"Olha só, acertamos as contas para usar o termo do Netanyahu, nos vingamos de quem é a tacouis Israel. Então, quem é a tacouis Israel, esse é o destino, vai morrer, esse é o recado."
3855.1,3883.1,"Mas também tem a questão que, e isso eu já falei aqui no programa, quando o Netanyahu fala de destruir o ramás, até militares Israelenses já falaram que isso é impossível, porque a Cúpula do Ramás, parte dela, vive fora do país, muitos integrantes do ramás estão na sejordânia, e os ataques Israelenses inclusive contribuem justamente para o processo de radicalização,"
3883.1,3912.1,"de futuros integrantes do ramás, então, na impossibilidade do Netanyahu falar de destruirmos o ramás, ele vai poder dizer que, olha só, destruirmos o ramás catacouis Israel no 7 de outubro, não destruirmos, matamos esses caras aqui, dos principais líderes do ramás envolvidos no 7 de outubro, o principal deles agora é o Iárea Simor, que estaria na faixa de Gaza inclusive, não estaria no exterior."
3912.1,3925.1,"Então, essa é a primeira coisa, o Netanyahu pode vender uma vitória política, pode vender a ideia de um triunfo contra o ramás, na impossibilidade de cumprir a promessa dele, de destruir o ramás por completo."
3925.1,3951.1,"A segunda coisa aqui, vamos lembrar, vou repetir aqui, sei lá, pela centésima vez, o Netanyahu precisa de guerra, o Netanyahu precisa da manutenção do conflito, para que ele possa continuar no poder e evitar os seus problemas na justiça, considerando que nos últimos meses nós tivemos,"
3952.1,3968.1,"a retomada dos protestos, pedindo pela renúncia do Netanyahu, e tivemos o fim do chamado gabinete de guerra com Benigants voltando a ser oposição ao Netanyahu, a situação do Netanyahu voltava a ficar mais delicada."
3968.1,3997.1,"Então, agora, com uma escalada de tensões com o resbolar, e não estou dizendo aqui, eu já vou falar do resbolar, mas uma escalada de tensões com o resbolar, e o assassinato do Ranye, você tem a garantia de mais tensões, principalmente matou o processo de Cesar Fogo, o Biden, que havia dito que até o fim do ano teríamos um acordo de Cesar Fogo,"
3997.1,4009.1,"já era ferrou, assassinato do Ranye matou qualquer tentativa de um acordo de Cesar Fogo, até porque ele era o responsável por as sessões, como líder do braço político, do partido político."
4010.1,4031.1,"Então, assim, o governo esraelense agiu em represália, vamos olhar aqui na perspectiva do governo esraelense necessário, agiu para punir o que eles vêm como dos dois terroristas, dois dois terroristas responsáveis pelos ataques contra Israel."
4032.1,4040.1,"Essa é a visão, porém, ao mesmo tempo, isso também serve os interesses, especificamente, do primeiro ministro Benjamin Netanyahu."
4041.1,4060.1,"E aí, porque eu falei, que eu já vou falar do resbolar, os nossos ouvintes mais antigos, mais tradicionais sabem que eu sou o odeio, o sensacionalismo, sem isso, talvez seja um motivo que, se a gente gostasse de se sensacionalismo, a gente não fazia um podcast que dura horas, a gente fazia uns cortes, de apenas alguns minutos,"
4061.1,4090.1,"pelo super-clickbait, sensacionalista, e vendia toda semana que ia começar a terceira guerra mundial. Tem gente que faz muito sucesso assim, ganha muito dinheiro, inclusive assim. Eu odeio isso, porém, eu vou falar uma coisa que os nossos ouvintes não estão acostumados a ouvir, que é, eu estou preocupado, porque? Porque guerras não são inevitáveis, guerras não surgem do nada, guerras não surgem de incidentes e episódios de desintelligência."
4090.1,4108.1,"Guerra é preciso um partido de interesse ativo dos atores, se a gente olhar para as duas maiores guerras da humanidade, as duas guerras mundiais, o que não faltava era a gente querendo aquela guerra, não faltava diversos atores envolvidos."
4109.1,4119.1,"Então, quando a gente olha para o cenário atual, nós temos o governo Netanyahu, que tem interesse, como disse, nas hostilidades, e que, obviamente, vai negar, e tal."
4120.1,4147.1,"Então, nós temos o resbolar. O resbolar, durante muito tempo, o resbolar é fundado, no início dos anos 1980, como uma reação da população chita, especialmente do sudo libano, a ocupação esraelense, no contexto da guerra civil libanesa, que envolvia atores libaneses, envolvia palestinos e a OLLP, a na época OLLP, Israel e a Síria."
4147.1,4158.1,"Então, o resbolar surge como um movimento chita, posse revolução islâmica no irã, no contexto da guerra civil libanesa, e apresenta-se as raileiras no sudo libano."
4159.1,4171.1,"Durante muito tempo, o resbolar, lembrando, o resbolar também tem o sobraço armado, tem o seu partido político, e alguns dos partidos políticos mais influentes do livro, não sei não for, ou mais influente."
4171.1,4193.1,"Durante muito tempo, o resbolar era, tinha a sua legitimidade muito a partir do discurso de cola só, o resbolar garante, escola, resbolar garante, fornecimento de remédios, o resbolar garante, atentimento de saúde, ele é uma ideia de um bem-estar social proporcionado pelo partido político."
4193.1,4208.1,"Porém, nos últimos anos, o libano está numa crise absal por vários motivos, consequência da guerra na Síria, consequência da política de sancões, consequência da própria economia do libano,"
4208.1,4223.1,"um sistema financeiro especulativo ligado a atividade discriminosas, lavagem de dinheiro, diminuição de parte do padrão de vida."
4223.1,4239.1,"Então, o resbolar, nos últimos anos, o discurso do resbolar de se legitimar pelo amparo social, foi cada vez mais substituído pelo discurso de que, o resbolar é a única barreira contra Israel."
4239.1,4250.1,"Hoje, inclusive, as forças armadas libanezas, hoje já mais de uma década, o exército libanês, ele tem uma fracissão do poderio do resbolar."
4251.1,4267.1,"A França e Araba Saudita, várias vezes, propuseram colocar em prática programas de fornecimento de armas e tudo mais para o exército libanês com uma tentativa de equilibrar a balança, pensando no meio-vental guerra civil."
4267.1,4277.1,"O exército libanês que é muito ligado à população cristã do libano. Tradicionalmente ligado, hoje em dia já nem tanto."
4278.1,4295.1,"Então, nos últimos anos, o discurso do resbolar passou a ser cada vez mais bellicista, voltado para a idade inimiga em comum, dando importas vocechitas, importas voce sonita, no importo que voce seja, o nosso inimigo é Israel, e a única barreira contra Israel é o resbolar."
4295.1,4306.1,"Esse é o discurso, e esse discurso é o maior, ele precisa ser posto em prática, porque, se não, você acaba deteriorando o seu próprio discurso."
4307.1,4312.1,Por isso que eu já falei aqui que uma guerra entre Israel e o resbolar é muito mais uma questão de quando do que se.
4313.1,4320.1,"Então, hoje, uma guerra também seria interessante, no mínimo para setores do resbolar."
4321.1,4331.1,"Se você não quiser dizer para o resbolar inteiro, não tem uma pesquisa de opinião ali, mas pelo menos para um setor muito influente do resbolar, a guerra também é interessante."
4331.1,4334.1,O resbolar hoje é um estado dentro do estado.
4336.1,4343.1,"E quem auxilia a bastesse o resbolar de material bélico, de treinamento, de inteligência?"
4344.1,4350.1,"O ira, recentemente, tivemos as eleições iranianas, quem venceu, reformista."
4352.1,4369.1,"Então, a linha dura iraniana, especialmente a guarda revolucionária, com o assassinato do rhaniê, eles primeiro vão querer retaliar até para compensar a humilhação,"
4370.1,4375.1,de que o ramássefo é assassinado inteira na capital do ira.
4376.1,4384.1,"Então, assim, com a mensagem que isso transmitam para os outros aliados iranianos, para os grupos iraquianos."
4384.1,4389.1,"Olha só, o ira não consegue garantir nossa segurança, não! O ira não consegue garantir a segurança do rhaniê."
4389.1,4398.1,"Então, você teve vitória política de um moderado, a linha dura já estava, digamos assim, um pouco contra as cordas,"
4398.1,4400.1,Agora você tem esse episódio.
4400.1,4405.82,"Então, hoje também é do interesse da Guarda Revolucionária, pelo menos de parte dela,"
4405.82,4407.62,uma eventual escalada.
4407.62,4410.42,"Pra repito, compensar a sumilhação."
4410.42,4413.7,E aí esse é o coquitão do capeta.
4413.7,4417.7,"É a tempestade perfeita, para usar um termo mais bonitinho."
4417.7,4422.42,Porque você tem vários atores interessados numa escalada.
4422.42,4426.66,"Nenhum deles vai falar que é uma guerra regional, que é uma guerra de larga escala."
4426.66,4432.06,"Só que, de escalada e escalada, de pequena tensão e pequena tensão, você consegue"
4432.06,4435.82,eventualmente gerar uma guerra em larga escala.
4435.82,4440.06,O grande exemplo disso é a primeira guerra mundial.
4440.06,4445.26,"A Austrongria invadi a Sérvia, achando que a Sérvia se rendem algumas semanas."
4445.26,4451.38,"A Rússia mobiliza o seu exército, achando que a sua mobilização seria de sua ação"
4451.38,4454.38,suficiente para a Austrongria não invadi a Sérvia.
4454.38,4460.34,"A Alemanha mobiliza o seu exército, achando que isso vai de sua de a Rússia de intervir"
4460.34,4462.34,em Prau da Sérvia.
4462.34,4469.78,"E aí pronto, quando você vê em duas em uma semana, basicamente, entre 28 de julho e quadragosto,"
4469.78,4474.58,"você tem as principais potências da Europa, todas elas em guerra, na primeira guerra mundial."
4474.58,4479.5,"Então nesse momento, eu vou repetir, não é normal, fala isso, mas eu estou preocupado."
4479.5,4486.3,"E tem uma outra questão que é, estamos falando de ano eleitoral nos Estados Unidos, um"
4486.3,4491.02,"momento delicadíssimo da política doméstica dos Estados Unidos, uma escalada entre irã"
4491.02,4497.38,"Israel vai atrair dos Estados Unidos para a região, o Netaniarro certamente conta com isso."
4497.38,4504.18,"Então, vamos lembrar, não existe guerra inevitável, a guerra depende do interesse dos atores"
4504.18,4505.18,envolvidos.
4505.18,4509.62,"E alguns atores estão envolvidos nessa guerra, estão interessados nessa guerra melhor"
4509.62,4510.62,dizendo.
4510.62,4519.46,"E sobre o funeral do Ranié no catário inclusivo, uma notícia, basicamente de agora, porque"
4519.46,4524.86,"eu já disse, estou gravando na madrugada de quinta, de a primeira, pra sexta, de a dois."
4524.86,4533.22,"A Turquia bloqueou o Instagram, na Turquia, porque o Instagram estaria censurando mensagens"
4533.22,4535.9,de condolências para o Ranié.
4535.9,4544.54,"Então, o governo turco disse que contra essa censura está tirando o Instagram do ar."
4544.54,4549.98,"E eu queria brevemente falar, já que a ideia tem um pecado perfeito, falar da Arminha,"
4549.98,4552.82,"alguns nos uns vim falar lá, lá, lá, Valfi Lippe, porque ele fala da Arminha de novo."
4552.82,4559.26,"Mas o que aconteceu nessa semana, como eu mencionei, o Paxinian foi a posse do novo presidente"
4559.26,4569.26,"iraniano, o Supremo líder, o Caminei do Irã, disse que o Irã vai se opor frontalmente"
4569.26,4575.82,"ao estabelecimento do chamado Corredor de Zangezur, que é o desejo do Azerbaijan de criar um"
4575.82,4582.34,"Corredor terrestre ligando o Azerbaijan ao emclave de Nakitevã, passando por território"
4582.34,4588.18,"arminho, e isso alteraria as fronteiras do Irã, e eu já falei isso aqui, pensando"
4588.18,4598.54,"nos seus vizinhos, hoje o Irã é o principal aliado para a Arminha, e é o principal garante"
4598.54,4605.62,"dor da integridade territorial arminha, considerando o estágio das relações com a Rússia, enfim,"
4605.62,4613.58,"daria pra ficar uma hora falando sobre isso, também nessa semana tivemos um encontro dos"
4613.58,4619.22,"representantes especiais da Arminha e da Turquia, para a normalização de relações, os dois"
4619.22,4624.98,"se encontraram no checkpoint de fronteira, fronteira que foi fechada pela Turquia, na década"
4624.98,4635.42,"de 1990, em solidariedade ao Azerbaijan, a Turquia segue fechada até hoje, e esse"
4635.42,4642.54,"existe um risco de numa guerra em larga escala, sobrar pra Arminha, por que?"
4642.54,4653.18,"O Azerbaijan é aliado dos Raël, a Arminha conta com a eventórias garantias de segurança"
4653.18,4659.22,"fornecidas pelo Irã, só com o Irã, já falei isso aqui, ele é visto por boa parte do mundo,"
4659.22,4665.1,"especialmente pelos Estados Unidos, como o grande Lobo Mal, então uma guerra entre"
4665.1,4672.54,"Irã e Israel, que desgaste o Irã, consequentemente, fortalece as"
4672.54,4680.66,"as erbas de Arminha e deixa Arminha mais vulnerável, como, digamos assim, efeito colateral, ser"
4680.66,4683.02,agredida e invadida pelo Azerbaijan.
4683.02,4690.02,"Então, vejam que não é só uma questão assim de irã e Israel, uma questão de, enfim,"
4690.02,4697.06,"como vocês quiserem ver, usando um termo bastante chavão, é bastante complexo, buraca"
4697.06,4698.54,mais embaixo.
4698.54,4704.54,"Mas é isso, passamos então por todas essas notícias espinhosas nessa semana, acho que fizemos"
4704.54,4711.18,"uma análise legal aqui pra vocês, e agora vamos pra FMR das Semanas que vem."
4711.18,4719.18,A semana na história.
4719.18,4734.5,10 de agosto de 1949 a 75 anos os Estados Unidos criavam o Departamento de Defesa.
4734.5,4741.98,O Departamento de Defesa que junta os antigos Departamento do Exército da Força-Era e da
4741.98,4749.58,"Marinha, e estabelece que o seu titular tem que ser um civil caso ele seja um militar,"
4749.58,4755.74,"ele tem que ir para a reserva e tem que estar na reserva a um período mínimo de anos,"
4755.74,4762.54,"e ainda estabelece que teremos o secretário de do exército, o secretário da Marinha,"
4762.58,4766.22,"o secretário da Força-Era, etc. e que também tem que ser um civil."
4766.22,4771.9,"Então, é você que é fêmeéria de importante, porque 75 anos depois o Brasil ainda fica"
4771.9,4779.02,"discutindo sobre a autoridade civil em relação aos militares, e 75 anos depois ainda tem"
4779.02,4785.78,biruta no Brasil que fala que a criação do Ministério da Defesa aqui foi um revanchismo do
4785.78,4792.62,"FHC, com a FHC era a melancia e foi um revanchismo da FHC contra as forças armadas em"
4792.62,4799.14,"frente, em monte de bobagem, então 75 anos da Criação do Departamento de Defesa."
4799.14,4812.26,"Outra efeméria de Estado Unidense, 9 de agosto de 1974, 50 anos atrás, Richard Nixon renunciava"
4812.26,4819.7,"a presidência dos Estados Unidos da América. Ele foi o primeiro presidente a renunciar,"
4819.7,4826.82,"certamente na semana que vem, vamos ter muitas matérias falando, Nixon foi o primeiro a renunciar,"
4826.82,4832.54,"como o FHC, o Caso Otergate, e tudo mais, lembrando que ele renunciou numa tentativa de salvar"
4832.54,4840.46,"a própria pele, mas ele sofre o processo de impeachment e depois tem que ser perdoado pelo"
4840.46,4846.94,"Gerod Ford, o Gerod Ford que é o único presidente da história dos Estados Unidos que assumiu"
4846.94,4853.74,"cargo sem ter sido eleito em uma chapa presidencial, porque ele era o presidente da Câmara, já que um"
4853.74,4860.66,"pouco antes do Nixon renunciar, o vice dele também renunciou por outro escângulo, não tem ligação"
4860.66,4864.26,"com o Otergate, mas por outro escângulo, então será uma chapa só de gente legal."
4864.26,4878.18,"7 de agosto de 1999, na próxima quarta-feira completam-se 25 anos do início da guerra do Dagestão."
4878.18,4885.46,"A guerra do Dagestão foi uma mistura, tanto de levante separatista no Dagestão,"
4885.46,4891.18,"lembrando que o Dagestão é uma das repúblicas autónomas que fazem parte da federação russa,"
4891.18,4899.46,"está bem na costa do mar cáspio, e é importantíssima para a exploração de petróleo e gas natural"
4899.46,4907.78,"para a rússia e as rotas de gasodutos e oleodutos que passam para o Dagestão, então foi uma mistura de um"
4907.78,4917.14,"levante separatista do Dagestão, que é de elementos dentro do Dagestão, melhor dizendo, com um levante de"
4917.14,4926.74,"radicais extremistas, muito humanos, da Chesshênia, que invaden o Dagestão em apoio aos separatistas."
4926.74,4938.14,"E aí, a guerra do Dagestão, ela leva a segunda guerra da Chesshênia e junto com os famosos episódios"
4938.14,4945.86,"dos ataques com bombas, a apartamentos e Moscou contribui para a ascensão de Vladimir Putin."
4945.86,4952.74,"Bem, passamos agora para o Metino, qual eu e o Felipe viajaremos pelos cinco aros."
4975.86,4992.78,"E na sexta-feira passada de a 26 de julho, foram abertas, foi aberta a trigésima terceira edição"
4992.78,5001.34,"dos jogos olímpicos de Verão. Não confundir com jogos de Verão, que eram california games,"
5001.34,5009.98,"referência que entregue idade, o que você achou da abertura, meu carmatias? Então, não gostei."
5009.98,5017.94,"Não gostei, porque eu não gostei primeiro, porque teve minions e não teve as terex, mostra como o dinheiro"
5017.94,5026.78,"comprou tudo, subverteu tudo, é o fim da civilização. A Lei de Gaga não estava ao vivo, mas é tudo bem,"
5027.34,5036.78,dá pra entender. Mas o Michael Fepes virou mestre cervejeiro de empenheiros com coxa morai e barba.
5036.78,5049.78,"Mas, enfim, eu não gostei de algumas sessões individuais, por exemplo, o Gogira, foi o ponto alto,"
5050.78,5057.78,"mas acho que foi muito difuso, muito disperso. Você roubou meu órgão, não, porque não sabia,"
5057.78,5067.58,"mas eu não senti um fio da ameaada, era alternável muita coisa, eu não gostei desse rolê dos"
5067.58,5073.78,"barcos, porque você não dava tempo. Se fosse carnaval, eu tomo a canetada em evolução."
5074.78,5081.78,"Mas, assim, você não conseguiu ver direitas roupas, o que no caso do Brasil foi até bom,"
5081.78,5090.78,"que o uniforme de missa, mas você não conseguiu ver direitas roupas, você não passava ali pelo direito,"
5090.78,5094.78,"pelo que era o porta-bandeira, então, enfim, achei exuado."
5095.78,5104.78,"E assim, eu acho que ficou muito, vamos dizer, mega-lomania, assim, de querer mostrar toda a paríssema,"
5104.78,5108.78,"sendo que isso vai ser o longo dos jogos, mesmo."
5108.78,5114.78,"E teve umas paradas assim que demoravam o negócio do cavalo da Beyoncé, em cima do Rio Seno,"
5114.78,5118.78,"tipo, no começo você fala, nossa, que legal, e aí não acabou aqui."
5119.78,5122.78,"Novo-me novamente, carnaval, carioca, Paulo Barro já fez."
5124.78,5129.78,"Estar com um carnavólogo aqui, deixa o nível diferente."
5129.78,5138.78,"E outra coisa assim que precisa destacar é a hipocrisia da delegação de Barbados,"
5138.78,5141.78,porque só uma tleta era Barbado.
5142.78,5147.78,"Eu estou de semana, e os de bermuda estavam de bermuda."
5147.78,5148.78,Estava de bermuda.
5148.78,5152.78,A gloriosa República de Vanuatu teve um barco próprio?
5152.78,5155.78,"Não era bem um barco, era meio com uma lancha, assim, mas..."
5155.78,5157.78,"Na sua cara, tu valou."
5159.78,5165.78,"Eu acertei, parcialmente, o meu palpite, de que era o Ted Hiner, que ia acender a pirulinha,"
5165.78,5169.78,"não, o negócio que você falou, de que foi meio de fuso, o meu megalomani,"
5169.78,5172.78,"com meio... Faltou até um brifinho, eu acho,"
5172.78,5174.78,"porque eu assisti na transição da Globo, né?"
5174.78,5177.78,"Teve a transição da Globo, a transição da caseta e ver com meu Tom Coenho."
5177.78,5181.78,"Sim, eu infelizmente estava editando o programa, estava com a TV no Mudo,"
5181.78,5183.78,"estava acompanhando as imagens, né?"
5183.78,5189.78,"Mas aí no final, o acender era a pirolímpica, aí o balão subiu,"
5189.78,5193.78,"e aí ficou uma expectativa pelo menos a Globo, de que o balão ia para Torre Eifel."
5193.78,5194.78,Sim.
5194.78,5197.78,"E aí o Júlio, para você, deu uns 20 segundos de silêncio,"
5197.78,5201.78,"a Luiz Robert falou, é, acho que acabou, né?"
5201.78,5205.78,"Então sim, foi, foi, foi, foi o que você falou, foi um megalomani,"
5205.78,5211.78,"e o teste final, né, da Tocha, né, que tem aquele barco que está o nadal,"
5211.78,5215.78,"a Serena Williams, a Nadeco Manete, o Cali..."
5215.78,5217.78,"Cali, o Cali, como rendimento cai do barco."
5217.78,5221.78,"Pois aí, e daí eles chegam em terra, né?"
5221.78,5226.78,"Eles desembarcam e daí a Tocha ainda vai passando por várias outras pessoas,"
5226.78,5230.78,"e também era uma coisa que parecia que não terminava, né?"
5230.78,5234.78,"Acho que não sei, faz falta justamente nessas serimões,"
5234.78,5238.78,"um estádio olimpico, assim, com o público,"
5238.78,5242.78,"e com as delegações reunidas, né, que é uma coisa muito bonita, né?"
5242.78,5246.78,"Você vê ali, justamente, né, é uma celebração, né?"
5246.78,5250.78,"É uma união ali, de diversos países, diversas culturas."
5250.78,5255.78,"Eu senti muita falta disso, assim, então, no geral, eu não gostei de..."
5255.78,5258.78,"Como os dissagons blocos individuais, por exemplo,"
5258.78,5262.78,"fiquei muito emocionada com a interpretação da Selin de On,"
5262.78,5267.78,"e hoje talvez seja a principal voz da música francophone, né?"
5267.78,5273.78,"E cantou um inno, né, justamente da música em francês."
5273.78,5275.78,Mas num geral não me pia...
5275.78,5277.78,É de de de de de de a...
5279.78,5286.78,"Mas é isso, num geral não gostei entendo as críticas, entendo as defesas."
5286.78,5290.78,"E eu acho até que foi feito para TV também, para quem estava lá."
5290.78,5296.78,"Muita gente, tipo, teve várias matérias, assim, brasileiro paga no segundo reais e achou uma porcaria."
5296.78,5304.62,"porcaria e aí tinha um assassins Creed com a Toche, ele passa a Toche Pusidane, a Toche vai por Nadal,"
5304.62,5314.26,"tipo que enfim, é o que você falou, achei sem fill da meada, achei que o Clitorito apareceu"
5314.26,5323.54,"pouco na cerimônio, uma scote, um abraço para nossa querida Fran Bachel, e agora vamos falar,"
5323.54,5330.02,"né, eu já... agora a gente tava só meio que batendo papo, né, umas impressões sobre"
5330.02,5338.9,"abertura, mas assim, a principal questão ligada à abertura que está sendo muito explorada,"
5338.9,5348.36,"politicamente, inclusive pela extrema direita francesa, é o fato de que teriam, né,"
5348.36,5357.08,"uma insenação da Santa Seia, com uma DJ no lugar de Jesus e drag queens, isso é o fim da família"
5357.08,5370.78,"tradicional, isso é obceino, isso é atrasarro e tal e tal. Sobre isso, bem primeiro, toma"
5370.78,5377.4,"Joli que foi o diretor artístico da cerimônio, ou seja, ele calculado pelas críticas que a gente"
5377.4,5392.68,"disse, né, ele disse que não foi inspirado pela Santa Seia, a última seia, que é o quadro da vinte,"
5392.68,5403.36,"e aí o que acontece, bem primeiro, o Tomas Joli disse que ele não se inspirou pelo quadro da"
5403.36,5413.6,"Santa Seia, da última seia, mas que ele se inspirou na verdade pela quadro do banquet"
5413.6,5421.68,"dos deuses, do van Brijert, eu não sei, a pronúncia, é um pintor Nerlandês, né, mas..."
5421.68,5430.08,"E que não seria Jesus, mas seria na verdade apólo-corroado, e aí depois aparece inclusive o Dionísio,"
5430.08,5435.84,"ali no meio do banquet, que foi batizado no Brasil de Papai Smurf, né, porque o cara é azul,"
5435.84,5444.56,"não sei porque é razão de Dionísio e azul, tá? Então assim, vamos lá. Lembrando da origem dos jogos também."
5444.56,5452.64,"E isso, exatamente, aí os meus comentários sobre isso assim, se um ouvinte nosso ficou"
5453.2,5461.92,"genuinamente ofendido, é um direito da pessoa, mas talvez porque não passar a mensagem corretamente."
5461.92,5468.8,"Acho que o grande problema foi isso. Eu, por exemplo, nesse trecho, eu confesso que eu fiquei na verdade perdido,"
5468.8,5474.24,"eu não pensei nem na Santa Seia, nem no banquet dos deuses, eu olhei e falei, tá, mas o que é pra seia?"
5474.24,5484.16,"E aí apareceu o Papai Smurf. E então assim, primeiro, a obra, a última seia do Leonardo da Vinte,"
5484.16,5496.16,"ela não é um documentário, tá? Ela é uma interpretação renascentista de como seria a última seia"
5496.16,5502.88,"de Jesus. A última seia de Jesus, provavelmente foi a lúgema fogueira, tá, no ambiente muito mais"
5502.88,5508.4,"modesto, e não era uma mesa pra vinte e três pessoas, não estava todo mundo mesulado da mesa, tá?"
5510.64,5520.32,"Outra questão é que o quadro, o francês, seja, pô, bem, o Promoão, ele é bastante patriótico."
5521.28,5527.76,"Então assim, o quadro da última seia, ele não está na França, gente, ele está em milão."
5527.76,5534.72,"A cerimônia de abertura, a França e a Itália brigam pelo legado do Leonardo da Vinte, a gente"
5534.72,5540.72,"falou isso aqui na época dos festejos de 500 anos dele, mas assim, a obra do Leonardo da Vinte,"
5540.72,5546.24,"que esteve na cerimônia de abertura, foi a monaliza quando os Minions roubam ela do Louvre,"
5547.2,5552.24,"podia ser os tericos ou belicos, bem, tudo bem, quem tem o cheque maior em como ainda?"
5553.12,5558.8,"Então assim, ao meu ver, não faz sentido ser a última seia, não por uma questão religiosa ou cacete,"
5558.8,5563.84,"mas pelo fato de que o quadro sequer está na França, os franceses não ia botar um quadro que está na Itália,"
5563.84,5570.4,"ali, aí tem o que o Matias falou, os jogos olímpicos são muito legais todo mundo assiste,"
5570.48,5577.92,"mas origem deles é pagã, não podemos perder isso de vista. Então assim, por isso que você é"
5577.92,5584.24,"razoável, você tem um quadro que está na França, como você mencionou, ele está em de João"
5585.12,5595.12,"e com divindades gregas. E finalmente, você ter um quadro famosíssimo, como a Santa Seia,"
5595.36,5603.36,"ele já foi usado o propósiter de os mercenários, já foi usado em peças de propaganda,"
5603.36,5609.76,"já foi usado, já foi referenciado em peças políticas, e uma coisa, teve uma trede no Twitter,"
5609.76,5616.16,"ele encando um monte de usos da Santa Seia, e essa foi blasfema porque, porque são drag queens,"
5616.16,5623.52,"porque é uma DJ e mulher e gorda, enfim, qual é o que exatamente teria de obiceno ali?"
